Timestamp,gpu,socket_power,gfx_voltage,soc_voltage,mem_voltage,throttle_status,power_management,gfx_0_clk,gfx_0_min_clk,gfx_0_max_clk,gfx_0_clk_locked,gfx_0_deep_sleep,gfx_1_clk,gfx_1_min_clk,gfx_1_max_clk,gfx_1_clk_locked,gfx_1_deep_sleep,gfx_2_clk,gfx_2_min_clk,gfx_2_max_clk,gfx_2_clk_locked,gfx_2_deep_sleep,gfx_3_clk,gfx_3_min_clk,gfx_3_max_clk,gfx_3_clk_locked,gfx_3_deep_sleep,gfx_4_clk,gfx_4_min_clk,gfx_4_max_clk,gfx_4_clk_locked,gfx_4_deep_sleep,gfx_5_clk,gfx_5_min_clk,gfx_5_max_clk,gfx_5_clk_locked,gfx_5_deep_sleep,gfx_6_clk,gfx_6_min_clk,gfx_6_max_clk,gfx_6_clk_locked,gfx_6_deep_sleep,gfx_7_clk,gfx_7_min_clk,gfx_7_max_clk,gfx_7_clk_locked,gfx_7_deep_sleep,mem_0_clk,mem_0_min_clk,mem_0_max_clk,mem_0_clk_locked,mem_0_deep_sleep,vclk_0_clk,vclk_0_min_clk,vclk_0_max_clk,vclk_0_clk_locked,vclk_0_deep_sleep,vclk_1_clk,vclk_1_min_clk,vclk_1_max_clk,vclk_1_clk_locked,vclk_1_deep_sleep,vclk_2_clk,vclk_2_min_clk,vclk_2_max_clk,vclk_2_clk_locked,vclk_2_deep_sleep,vclk_3_clk,vclk_3_min_clk,vclk_3_max_clk,vclk_3_clk_locked,vclk_3_deep_sleep,dclk_0_clk,dclk_0_min_clk,dclk_0_max_clk,dclk_0_clk_locked,dclk_0_deep_sleep,dclk_1_clk,dclk_1_min_clk,dclk_1_max_clk,dclk_1_clk_locked,dclk_1_deep_sleep,dclk_2_clk,dclk_2_min_clk,dclk_2_max_clk,dclk_2_clk_locked,dclk_2_deep_sleep,dclk_3_clk,dclk_3_min_clk,dclk_3_max_clk,dclk_3_clk_locked,dclk_3_deep_sleep,edge,hotspot,mem
1743771732,0,750,N/A,N/A,N/A,N/A,ENABLED,1320,500,2100,DISABLED,DISABLED,1304,500,2100,DISABLED,DISABLED,1322,500,2100,DISABLED,DISABLED,1309,500,2100,DISABLED,DISABLED,1330,500,2100,DISABLED,DISABLED,1317,500,2100,DISABLED,DISABLED,1323,500,2100,DISABLED,DISABLED,1297,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,60,69
1743771734,0,750,N/A,N/A,N/A,N/A,ENABLED,1296,500,2100,DISABLED,DISABLED,1283,500,2100,DISABLED,DISABLED,1303,500,2100,DISABLED,DISABLED,1288,500,2100,DISABLED,DISABLED,1308,500,2100,DISABLED,DISABLED,1297,500,2100,DISABLED,DISABLED,1302,500,2100,DISABLED,DISABLED,1276,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,60,69
1743771735,0,750,N/A,N/A,N/A,N/A,ENABLED,1298,500,2100,DISABLED,DISABLED,1283,500,2100,DISABLED,DISABLED,1303,500,2100,DISABLED,DISABLED,1289,500,2100,DISABLED,DISABLED,1309,500,2100,DISABLED,DISABLED,1297,500,2100,DISABLED,DISABLED,1302,500,2100,DISABLED,DISABLED,1276,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,61,70
1743771736,0,750,N/A,N/A,N/A,N/A,ENABLED,1294,500,2100,DISABLED,DISABLED,1280,500,2100,DISABLED,DISABLED,1300,500,2100,DISABLED,DISABLED,1284,500,2100,DISABLED,DISABLED,1306,500,2100,DISABLED,DISABLED,1293,500,2100,DISABLED,DISABLED,1299,500,2100,DISABLED,DISABLED,1273,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,61,70
1743771737,0,676,N/A,N/A,N/A,N/A,ENABLED,1561,500,2100,DISABLED,DISABLED,1544,500,2100,DISABLED,DISABLED,1561,500,2100,DISABLED,DISABLED,1554,500,2100,DISABLED,DISABLED,1575,500,2100,DISABLED,DISABLED,1557,500,2100,DISABLED,DISABLED,1568,500,2100,DISABLED,DISABLED,1542,500,2100,DISABLED,DISABLED,1339,900,1500,N/A,DISABLED,44,914,1680,N/A,ENABLED,44,914,1680,N/A,ENABLED,44,914,1680,N/A,ENABLED,44,914,1680,N/A,ENABLED,37,711,1400,N/A,ENABLED,37,711,1400,N/A,ENABLED,37,711,1400,N/A,ENABLED,37,711,1400,N/A,ENABLED,N/A,61,64
1743771738,0,750,N/A,N/A,N/A,N/A,ENABLED,1293,500,2100,DISABLED,DISABLED,1278,500,2100,DISABLED,DISABLED,1298,500,2100,DISABLED,DISABLED,1283,500,2100,DISABLED,DISABLED,1305,500,2100,DISABLED,DISABLED,1294,500,2100,DISABLED,DISABLED,1298,500,2100,DISABLED,DISABLED,1271,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,61,70
1743771739,0,750,N/A,N/A,N/A,N/A,ENABLED,1286,500,2100,DISABLED,DISABLED,1272,500,2100,DISABLED,DISABLED,1295,500,2100,DISABLED,DISABLED,1279,500,2100,DISABLED,DISABLED,1300,500,2100,DISABLED,DISABLED,1287,500,2100,DISABLED,DISABLED,1294,500,2100,DISABLED,DISABLED,1268,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,61,70
1743771741,0,750,N/A,N/A,N/A,N/A,ENABLED,1278,500,2100,DISABLED,DISABLED,1263,500,2100,DISABLED,DISABLED,1286,500,2100,DISABLED,DISABLED,1270,500,2100,DISABLED,DISABLED,1293,500,2100,DISABLED,DISABLED,1280,500,2100,DISABLED,DISABLED,1285,500,2100,DISABLED,DISABLED,1258,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,61,71
1743771742,0,749,N/A,N/A,N/A,N/A,ENABLED,1306,500,2100,DISABLED,DISABLED,1290,500,2100,DISABLED,DISABLED,1312,500,2100,DISABLED,DISABLED,1298,500,2100,DISABLED,DISABLED,1321,500,2100,DISABLED,DISABLED,1307,500,2100,DISABLED,DISABLED,1312,500,2100,DISABLED,DISABLED,1286,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,61,71
1743771743,0,749,N/A,N/A,N/A,N/A,ENABLED,1297,500,2100,DISABLED,DISABLED,1282,500,2100,DISABLED,DISABLED,1303,500,2100,DISABLED,DISABLED,1288,500,2100,DISABLED,DISABLED,1310,500,2100,DISABLED,DISABLED,1297,500,2100,DISABLED,DISABLED,1303,500,2100,DISABLED,DISABLED,1276,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,62,70
1743771744,0,750,N/A,N/A,N/A,N/A,ENABLED,1296,500,2100,DISABLED,DISABLED,1281,500,2100,DISABLED,DISABLED,1300,500,2100,DISABLED,DISABLED,1285,500,2100,DISABLED,DISABLED,1307,500,2100,DISABLED,DISABLED,1294,500,2100,DISABLED,DISABLED,1299,500,2100,DISABLED,DISABLED,1273,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,62,71
1743771745,0,750,N/A,N/A,N/A,N/A,ENABLED,1280,500,2100,DISABLED,DISABLED,1264,500,2100,DISABLED,DISABLED,1288,500,2100,DISABLED,DISABLED,1272,500,2100,DISABLED,DISABLED,1294,500,2100,DISABLED,DISABLED,1281,500,2100,DISABLED,DISABLED,1285,500,2100,DISABLED,DISABLED,1259,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,62,71
1743771747,0,750,N/A,N/A,N/A,N/A,ENABLED,1282,500,2100,DISABLED,DISABLED,1266,500,2100,DISABLED,DISABLED,1290,500,2100,DISABLED,DISABLED,1274,500,2100,DISABLED,DISABLED,1296,500,2100,DISABLED,DISABLED,1283,500,2100,DISABLED,DISABLED,1289,500,2100,DISABLED,DISABLED,1262,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,62,71
1743771748,0,721,N/A,N/A,N/A,N/A,ENABLED,1522,500,2100,DISABLED,DISABLED,1503,500,2100,DISABLED,DISABLED,1520,500,2100,DISABLED,DISABLED,1505,500,2100,DISABLED,DISABLED,1532,500,2100,DISABLED,DISABLED,1514,500,2100,DISABLED,DISABLED,1523,500,2100,DISABLED,DISABLED,1496,500,2100,DISABLED,DISABLED,1318,900,1500,N/A,DISABLED,43,914,1680,N/A,ENABLED,43,914,1680,N/A,ENABLED,43,914,1680,N/A,ENABLED,43,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,62,65
1743771749,0,750,N/A,N/A,N/A,N/A,ENABLED,1279,500,2100,DISABLED,DISABLED,1262,500,2100,DISABLED,DISABLED,1285,500,2100,DISABLED,DISABLED,1270,500,2100,DISABLED,DISABLED,1292,500,2100,DISABLED,DISABLED,1279,500,2100,DISABLED,DISABLED,1283,500,2100,DISABLED,DISABLED,1257,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,62,71
1743771750,0,750,N/A,N/A,N/A,N/A,ENABLED,1275,500,2100,DISABLED,DISABLED,1258,500,2100,DISABLED,DISABLED,1281,500,2100,DISABLED,DISABLED,1267,500,2100,DISABLED,DISABLED,1290,500,2100,DISABLED,DISABLED,1276,500,2100,DISABLED,DISABLED,1280,500,2100,DISABLED,DISABLED,1253,500,2100,DISABLED,DISABLED,1296,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,62,71
1743771751,0,750,N/A,N/A,N/A,N/A,ENABLED,1271,500,2100,DISABLED,DISABLED,1252,500,2100,DISABLED,DISABLED,1277,500,2100,DISABLED,DISABLED,1263,500,2100,DISABLED,DISABLED,1285,500,2100,DISABLED,DISABLED,1272,500,2100,DISABLED,DISABLED,1274,500,2100,DISABLED,DISABLED,1247,500,2100,DISABLED,DISABLED,1297,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,62,71
1743771752,0,749,N/A,N/A,N/A,N/A,ENABLED,1316,500,2100,DISABLED,DISABLED,1299,500,2100,DISABLED,DISABLED,1319,500,2100,DISABLED,DISABLED,1307,500,2100,DISABLED,DISABLED,1329,500,2100,DISABLED,DISABLED,1315,500,2100,DISABLED,DISABLED,1321,500,2100,DISABLED,DISABLED,1295,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,62,72
1743771754,0,750,N/A,N/A,N/A,N/A,ENABLED,1283,500,2100,DISABLED,DISABLED,1266,500,2100,DISABLED,DISABLED,1290,500,2100,DISABLED,DISABLED,1275,500,2100,DISABLED,DISABLED,1296,500,2100,DISABLED,DISABLED,1283,500,2100,DISABLED,DISABLED,1288,500,2100,DISABLED,DISABLED,1262,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,62,71
1743771755,0,750,N/A,N/A,N/A,N/A,ENABLED,1282,500,2100,DISABLED,DISABLED,1265,500,2100,DISABLED,DISABLED,1288,500,2100,DISABLED,DISABLED,1272,500,2100,DISABLED,DISABLED,1294,500,2100,DISABLED,DISABLED,1282,500,2100,DISABLED,DISABLED,1286,500,2100,DISABLED,DISABLED,1260,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,63,72
1743771756,0,750,N/A,N/A,N/A,N/A,ENABLED,1284,500,2100,DISABLED,DISABLED,1268,500,2100,DISABLED,DISABLED,1291,500,2100,DISABLED,DISABLED,1275,500,2100,DISABLED,DISABLED,1297,500,2100,DISABLED,DISABLED,1284,500,2100,DISABLED,DISABLED,1290,500,2100,DISABLED,DISABLED,1264,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,63,72
1743771757,0,750,N/A,N/A,N/A,N/A,ENABLED,1277,500,2100,DISABLED,DISABLED,1261,500,2100,DISABLED,DISABLED,1285,500,2100,DISABLED,DISABLED,1268,500,2100,DISABLED,DISABLED,1291,500,2100,DISABLED,DISABLED,1278,500,2100,DISABLED,DISABLED,1282,500,2100,DISABLED,DISABLED,1256,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,63,72
1743771758,0,714,N/A,N/A,N/A,N/A,ENABLED,1486,500,2100,DISABLED,DISABLED,1468,500,2100,DISABLED,DISABLED,1491,500,2100,DISABLED,DISABLED,1477,500,2100,DISABLED,DISABLED,1501,500,2100,DISABLED,DISABLED,1482,500,2100,DISABLED,DISABLED,1495,500,2100,DISABLED,DISABLED,1468,500,2100,DISABLED,DISABLED,1321,900,1500,N/A,DISABLED,43,914,1680,N/A,ENABLED,43,914,1680,N/A,ENABLED,43,914,1680,N/A,ENABLED,43,914,1680,N/A,ENABLED,37,711,1400,N/A,ENABLED,37,711,1400,N/A,ENABLED,37,711,1400,N/A,ENABLED,37,711,1400,N/A,ENABLED,N/A,63,68
1743771760,0,750,N/A,N/A,N/A,N/A,ENABLED,1277,500,2100,DISABLED,DISABLED,1261,500,2100,DISABLED,DISABLED,1284,500,2100,DISABLED,DISABLED,1268,500,2100,DISABLED,DISABLED,1291,500,2100,DISABLED,DISABLED,1277,500,2100,DISABLED,DISABLED,1282,500,2100,DISABLED,DISABLED,1256,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,63,72
1743771761,0,750,N/A,N/A,N/A,N/A,ENABLED,1271,500,2100,DISABLED,DISABLED,1256,500,2100,DISABLED,DISABLED,1277,500,2100,DISABLED,DISABLED,1262,500,2100,DISABLED,DISABLED,1284,500,2100,DISABLED,DISABLED,1270,500,2100,DISABLED,DISABLED,1277,500,2100,DISABLED,DISABLED,1251,500,2100,DISABLED,DISABLED,1295,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,63,73
1743771762,0,750,N/A,N/A,N/A,N/A,ENABLED,1264,500,2100,DISABLED,DISABLED,1249,500,2100,DISABLED,DISABLED,1270,500,2100,DISABLED,DISABLED,1256,500,2100,DISABLED,DISABLED,1274,500,2100,DISABLED,DISABLED,1260,500,2100,DISABLED,DISABLED,1268,500,2100,DISABLED,DISABLED,1241,500,2100,DISABLED,DISABLED,1296,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,64,74
1743771763,0,749,N/A,N/A,N/A,N/A,ENABLED,1301,500,2100,DISABLED,DISABLED,1284,500,2100,DISABLED,DISABLED,1305,500,2100,DISABLED,DISABLED,1292,500,2100,DISABLED,DISABLED,1314,500,2100,DISABLED,DISABLED,1301,500,2100,DISABLED,DISABLED,1306,500,2100,DISABLED,DISABLED,1280,500,2100,DISABLED,DISABLED,1297,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,64,73
1743771764,0,750,N/A,N/A,N/A,N/A,ENABLED,1277,500,2100,DISABLED,DISABLED,1258,500,2100,DISABLED,DISABLED,1283,500,2100,DISABLED,DISABLED,1267,500,2100,DISABLED,DISABLED,1290,500,2100,DISABLED,DISABLED,1277,500,2100,DISABLED,DISABLED,1282,500,2100,DISABLED,DISABLED,1254,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,64,73
1743771765,0,750,N/A,N/A,N/A,N/A,ENABLED,1271,500,2100,DISABLED,DISABLED,1253,500,2100,DISABLED,DISABLED,1277,500,2100,DISABLED,DISABLED,1260,500,2100,DISABLED,DISABLED,1284,500,2100,DISABLED,DISABLED,1272,500,2100,DISABLED,DISABLED,1275,500,2100,DISABLED,DISABLED,1248,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,64,74
1743771767,0,749,N/A,N/A,N/A,N/A,ENABLED,1265,500,2100,DISABLED,DISABLED,1248,500,2100,DISABLED,DISABLED,1267,500,2100,DISABLED,DISABLED,1253,500,2100,DISABLED,DISABLED,1273,500,2100,DISABLED,DISABLED,1259,500,2100,DISABLED,DISABLED,1267,500,2100,DISABLED,DISABLED,1240,500,2100,DISABLED,DISABLED,1285,900,1500,N/A,DISABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,N/A,64,74
1743771768,0,750,N/A,N/A,N/A,N/A,ENABLED,1265,500,2100,DISABLED,DISABLED,1246,500,2100,DISABLED,DISABLED,1267,500,2100,DISABLED,DISABLED,1252,500,2100,DISABLED,DISABLED,1273,500,2100,DISABLED,DISABLED,1258,500,2100,DISABLED,DISABLED,1266,500,2100,DISABLED,DISABLED,1239,500,2100,DISABLED,DISABLED,1287,900,1500,N/A,DISABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,N/A,64,74
