Timestamp,gpu,socket_power,gfx_voltage,soc_voltage,mem_voltage,throttle_status,power_management,gfx_0_clk,gfx_0_min_clk,gfx_0_max_clk,gfx_0_clk_locked,gfx_0_deep_sleep,gfx_1_clk,gfx_1_min_clk,gfx_1_max_clk,gfx_1_clk_locked,gfx_1_deep_sleep,gfx_2_clk,gfx_2_min_clk,gfx_2_max_clk,gfx_2_clk_locked,gfx_2_deep_sleep,gfx_3_clk,gfx_3_min_clk,gfx_3_max_clk,gfx_3_clk_locked,gfx_3_deep_sleep,gfx_4_clk,gfx_4_min_clk,gfx_4_max_clk,gfx_4_clk_locked,gfx_4_deep_sleep,gfx_5_clk,gfx_5_min_clk,gfx_5_max_clk,gfx_5_clk_locked,gfx_5_deep_sleep,gfx_6_clk,gfx_6_min_clk,gfx_6_max_clk,gfx_6_clk_locked,gfx_6_deep_sleep,gfx_7_clk,gfx_7_min_clk,gfx_7_max_clk,gfx_7_clk_locked,gfx_7_deep_sleep,mem_0_clk,mem_0_min_clk,mem_0_max_clk,mem_0_clk_locked,mem_0_deep_sleep,vclk_0_clk,vclk_0_min_clk,vclk_0_max_clk,vclk_0_clk_locked,vclk_0_deep_sleep,vclk_1_clk,vclk_1_min_clk,vclk_1_max_clk,vclk_1_clk_locked,vclk_1_deep_sleep,vclk_2_clk,vclk_2_min_clk,vclk_2_max_clk,vclk_2_clk_locked,vclk_2_deep_sleep,vclk_3_clk,vclk_3_min_clk,vclk_3_max_clk,vclk_3_clk_locked,vclk_3_deep_sleep,dclk_0_clk,dclk_0_min_clk,dclk_0_max_clk,dclk_0_clk_locked,dclk_0_deep_sleep,dclk_1_clk,dclk_1_min_clk,dclk_1_max_clk,dclk_1_clk_locked,dclk_1_deep_sleep,dclk_2_clk,dclk_2_min_clk,dclk_2_max_clk,dclk_2_clk_locked,dclk_2_deep_sleep,dclk_3_clk,dclk_3_min_clk,dclk_3_max_clk,dclk_3_clk_locked,dclk_3_deep_sleep,edge,hotspot,mem
1743771769,0,703,N/A,N/A,N/A,N/A,ENABLED,1499,500,2100,DISABLED,DISABLED,1484,500,2100,DISABLED,DISABLED,1505,500,2100,DISABLED,DISABLED,1493,500,2100,DISABLED,DISABLED,1513,500,2100,DISABLED,DISABLED,1498,500,2100,DISABLED,DISABLED,1502,500,2100,DISABLED,DISABLED,1475,500,2100,DISABLED,DISABLED,1345,900,1500,N/A,DISABLED,44,914,1680,N/A,ENABLED,44,914,1680,N/A,ENABLED,44,914,1680,N/A,ENABLED,44,914,1680,N/A,ENABLED,38,711,1400,N/A,ENABLED,38,711,1400,N/A,ENABLED,38,711,1400,N/A,ENABLED,38,711,1400,N/A,ENABLED,N/A,65,69
1743771770,0,750,N/A,N/A,N/A,N/A,ENABLED,1275,500,2100,DISABLED,DISABLED,1256,500,2100,DISABLED,DISABLED,1278,500,2100,DISABLED,DISABLED,1262,500,2100,DISABLED,DISABLED,1284,500,2100,DISABLED,DISABLED,1270,500,2100,DISABLED,DISABLED,1278,500,2100,DISABLED,DISABLED,1251,500,2100,DISABLED,DISABLED,1288,900,1500,N/A,DISABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,N/A,65,74
1743771771,0,750,N/A,N/A,N/A,N/A,ENABLED,1270,500,2100,DISABLED,DISABLED,1252,500,2100,DISABLED,DISABLED,1272,500,2100,DISABLED,DISABLED,1258,500,2100,DISABLED,DISABLED,1278,500,2100,DISABLED,DISABLED,1266,500,2100,DISABLED,DISABLED,1272,500,2100,DISABLED,DISABLED,1246,500,2100,DISABLED,DISABLED,1292,900,1500,N/A,DISABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,N/A,65,75
1743771772,0,750,N/A,N/A,N/A,N/A,ENABLED,1267,500,2100,DISABLED,DISABLED,1248,500,2100,DISABLED,DISABLED,1268,500,2100,DISABLED,DISABLED,1254,500,2100,DISABLED,DISABLED,1274,500,2100,DISABLED,DISABLED,1262,500,2100,DISABLED,DISABLED,1268,500,2100,DISABLED,DISABLED,1241,500,2100,DISABLED,DISABLED,1294,900,1500,N/A,DISABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,65,75
1743771774,0,749,N/A,N/A,N/A,N/A,ENABLED,1287,500,2100,DISABLED,DISABLED,1270,500,2100,DISABLED,DISABLED,1291,500,2100,DISABLED,DISABLED,1274,500,2100,DISABLED,DISABLED,1295,500,2100,DISABLED,DISABLED,1284,500,2100,DISABLED,DISABLED,1293,500,2100,DISABLED,DISABLED,1265,500,2100,DISABLED,DISABLED,1297,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,65,75
1743771775,0,750,N/A,N/A,N/A,N/A,ENABLED,1268,500,2100,DISABLED,DISABLED,1250,500,2100,DISABLED,DISABLED,1272,500,2100,DISABLED,DISABLED,1258,500,2100,DISABLED,DISABLED,1278,500,2100,DISABLED,DISABLED,1266,500,2100,DISABLED,DISABLED,1271,500,2100,DISABLED,DISABLED,1244,500,2100,DISABLED,DISABLED,1290,900,1500,N/A,DISABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,N/A,66,75
1743771776,0,750,N/A,N/A,N/A,N/A,ENABLED,1270,500,2100,DISABLED,DISABLED,1252,500,2100,DISABLED,DISABLED,1272,500,2100,DISABLED,DISABLED,1258,500,2100,DISABLED,DISABLED,1277,500,2100,DISABLED,DISABLED,1265,500,2100,DISABLED,DISABLED,1272,500,2100,DISABLED,DISABLED,1244,500,2100,DISABLED,DISABLED,1289,900,1500,N/A,DISABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,N/A,66,75
1743771777,0,750,N/A,N/A,N/A,N/A,ENABLED,1265,500,2100,DISABLED,DISABLED,1248,500,2100,DISABLED,DISABLED,1265,500,2100,DISABLED,DISABLED,1253,500,2100,DISABLED,DISABLED,1271,500,2100,DISABLED,DISABLED,1259,500,2100,DISABLED,DISABLED,1267,500,2100,DISABLED,DISABLED,1240,500,2100,DISABLED,DISABLED,1288,900,1500,N/A,DISABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,N/A,66,76
1743771778,0,749,N/A,N/A,N/A,N/A,ENABLED,1266,500,2100,DISABLED,DISABLED,1252,500,2100,DISABLED,DISABLED,1267,500,2100,DISABLED,DISABLED,1255,500,2100,DISABLED,DISABLED,1272,500,2100,DISABLED,DISABLED,1260,500,2100,DISABLED,DISABLED,1271,500,2100,DISABLED,DISABLED,1244,500,2100,DISABLED,DISABLED,1280,900,1500,N/A,DISABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,N/A,66,76
1743771780,0,747,N/A,N/A,N/A,N/A,ENABLED,1308,500,2100,DISABLED,DISABLED,1294,500,2100,DISABLED,DISABLED,1316,500,2100,DISABLED,DISABLED,1302,500,2100,DISABLED,DISABLED,1320,500,2100,DISABLED,DISABLED,1310,500,2100,DISABLED,DISABLED,1315,500,2100,DISABLED,DISABLED,1289,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,66,76
1743771781,0,750,N/A,N/A,N/A,N/A,ENABLED,1274,500,2100,DISABLED,DISABLED,1257,500,2100,DISABLED,DISABLED,1275,500,2100,DISABLED,DISABLED,1264,500,2100,DISABLED,DISABLED,1283,500,2100,DISABLED,DISABLED,1270,500,2100,DISABLED,DISABLED,1276,500,2100,DISABLED,DISABLED,1249,500,2100,DISABLED,DISABLED,1285,900,1500,N/A,DISABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,N/A,66,76
1743771782,0,750,N/A,N/A,N/A,N/A,ENABLED,1270,500,2100,DISABLED,DISABLED,1253,500,2100,DISABLED,DISABLED,1270,500,2100,DISABLED,DISABLED,1257,500,2100,DISABLED,DISABLED,1276,500,2100,DISABLED,DISABLED,1263,500,2100,DISABLED,DISABLED,1274,500,2100,DISABLED,DISABLED,1246,500,2100,DISABLED,DISABLED,1286,900,1500,N/A,DISABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,N/A,66,76
1743771783,0,749,N/A,N/A,N/A,N/A,ENABLED,1270,500,2100,DISABLED,DISABLED,1254,500,2100,DISABLED,DISABLED,1271,500,2100,DISABLED,DISABLED,1258,500,2100,DISABLED,DISABLED,1277,500,2100,DISABLED,DISABLED,1265,500,2100,DISABLED,DISABLED,1273,500,2100,DISABLED,DISABLED,1246,500,2100,DISABLED,DISABLED,1281,900,1500,N/A,DISABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,N/A,66,76
1743771784,0,750,N/A,N/A,N/A,N/A,ENABLED,1276,500,2100,DISABLED,DISABLED,1258,500,2100,DISABLED,DISABLED,1278,500,2100,DISABLED,DISABLED,1263,500,2100,DISABLED,DISABLED,1282,500,2100,DISABLED,DISABLED,1270,500,2100,DISABLED,DISABLED,1279,500,2100,DISABLED,DISABLED,1253,500,2100,DISABLED,DISABLED,1279,900,1500,N/A,DISABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,N/A,66,76
1743771785,0,750,N/A,N/A,N/A,N/A,ENABLED,1263,500,2100,DISABLED,DISABLED,1246,500,2100,DISABLED,DISABLED,1265,500,2100,DISABLED,DISABLED,1252,500,2100,DISABLED,DISABLED,1272,500,2100,DISABLED,DISABLED,1259,500,2100,DISABLED,DISABLED,1265,500,2100,DISABLED,DISABLED,1237,500,2100,DISABLED,DISABLED,1299,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,67,76
1743771787,0,750,N/A,N/A,N/A,N/A,ENABLED,1266,500,2100,DISABLED,DISABLED,1249,500,2100,DISABLED,DISABLED,1268,500,2100,DISABLED,DISABLED,1253,500,2100,DISABLED,DISABLED,1273,500,2100,DISABLED,DISABLED,1260,500,2100,DISABLED,DISABLED,1269,500,2100,DISABLED,DISABLED,1242,500,2100,DISABLED,DISABLED,1289,900,1500,N/A,DISABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,N/A,67,76
1743771788,0,750,N/A,N/A,N/A,N/A,ENABLED,1265,500,2100,DISABLED,DISABLED,1249,500,2100,DISABLED,DISABLED,1266,500,2100,DISABLED,DISABLED,1253,500,2100,DISABLED,DISABLED,1271,500,2100,DISABLED,DISABLED,1259,500,2100,DISABLED,DISABLED,1269,500,2100,DISABLED,DISABLED,1242,500,2100,DISABLED,DISABLED,1287,900,1500,N/A,DISABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,N/A,67,76
1743771789,0,750,N/A,N/A,N/A,N/A,ENABLED,1267,500,2100,DISABLED,DISABLED,1250,500,2100,DISABLED,DISABLED,1269,500,2100,DISABLED,DISABLED,1255,500,2100,DISABLED,DISABLED,1274,500,2100,DISABLED,DISABLED,1261,500,2100,DISABLED,DISABLED,1270,500,2100,DISABLED,DISABLED,1243,500,2100,DISABLED,DISABLED,1285,900,1500,N/A,DISABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,N/A,67,76
1743771790,0,750,N/A,N/A,N/A,N/A,ENABLED,1304,500,2100,DISABLED,DISABLED,1290,500,2100,DISABLED,DISABLED,1310,500,2100,DISABLED,DISABLED,1296,500,2100,DISABLED,DISABLED,1315,500,2100,DISABLED,DISABLED,1305,500,2100,DISABLED,DISABLED,1310,500,2100,DISABLED,DISABLED,1283,500,2100,DISABLED,DISABLED,1300,900,1500,N/A,DISABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,42,914,1680,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,36,711,1400,N/A,ENABLED,N/A,67,76
1743771791,0,750,N/A,N/A,N/A,N/A,ENABLED,1272,500,2100,DISABLED,DISABLED,1256,500,2100,DISABLED,DISABLED,1275,500,2100,DISABLED,DISABLED,1259,500,2100,DISABLED,DISABLED,1280,500,2100,DISABLED,DISABLED,1267,500,2100,DISABLED,DISABLED,1276,500,2100,DISABLED,DISABLED,1249,500,2100,DISABLED,DISABLED,1270,900,1500,N/A,DISABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,N/A,67,76
1743771793,0,750,N/A,N/A,N/A,N/A,ENABLED,1266,500,2100,DISABLED,DISABLED,1250,500,2100,DISABLED,DISABLED,1268,500,2100,DISABLED,DISABLED,1254,500,2100,DISABLED,DISABLED,1273,500,2100,DISABLED,DISABLED,1260,500,2100,DISABLED,DISABLED,1270,500,2100,DISABLED,DISABLED,1242,500,2100,DISABLED,DISABLED,1278,900,1500,N/A,DISABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,41,914,1680,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,35,711,1400,N/A,ENABLED,N/A,67,77
1743771794,0,750,N/A,N/A,N/A,N/A,ENABLED,1274,500,2100,DISABLED,DISABLED,1260,500,2100,DISABLED,DISABLED,1277,500,2100,DISABLED,DISABLED,1263,500,2100,DISABLED,DISABLED,1283,500,2100,DISABLED,DISABLED,1272,500,2100,DISABLED,DISABLED,1278,500,2100,DISABLED,DISABLED,1252,500,2100,DISABLED,DISABLED,1255,900,1500,N/A,DISABLED,40,914,1680,N/A,ENABLED,40,914,1680,N/A,ENABLED,40,914,1680,N/A,ENABLED,40,914,1680,N/A,ENABLED,34,711,1400,N/A,ENABLED,34,711,1400,N/A,ENABLED,34,711,1400,N/A,ENABLED,34,711,1400,N/A,ENABLED,N/A,67,76
1743771795,0,750,N/A,N/A,N/A,N/A,ENABLED,1277,500,2100,DISABLED,DISABLED,1262,500,2100,DISABLED,DISABLED,1277,500,2100,DISABLED,DISABLED,1264,500,2100,DISABLED,DISABLED,1283,500,2100,DISABLED,DISABLED,1271,500,2100,DISABLED,DISABLED,1280,500,2100,DISABLED,DISABLED,1253,500,2100,DISABLED,DISABLED,1248,900,1500,N/A,DISABLED,40,914,1680,N/A,ENABLED,40,914,1680,N/A,ENABLED,40,914,1680,N/A,ENABLED,40,914,1680,N/A,ENABLED,34,711,1400,N/A,ENABLED,34,711,1400,N/A,ENABLED,34,711,1400,N/A,ENABLED,34,711,1400,N/A,ENABLED,N/A,67,77
1743771796,0,233,N/A,N/A,N/A,N/A,ENABLED,216,218,2100,DISABLED,DISABLED,215,218,2100,DISABLED,DISABLED,215,218,2100,DISABLED,DISABLED,215,218,2100,DISABLED,DISABLED,216,218,2100,DISABLED,DISABLED,216,218,2100,DISABLED,DISABLED,216,218,2100,DISABLED,DISABLED,216,218,2100,DISABLED,DISABLED,1496,900,1500,N/A,DISABLED,52,914,1680,N/A,ENABLED,52,914,1680,N/A,ENABLED,52,914,1680,N/A,ENABLED,52,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,65,61
1743771797,0,214,N/A,N/A,N/A,N/A,ENABLED,132,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,1500,900,1500,N/A,DISABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,53,914,1680,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,44,711,1400,N/A,ENABLED,N/A,60,58
1743771798,0,138,N/A,N/A,N/A,N/A,ENABLED,132,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,930,900,1500,N/A,DISABLED,30,914,1680,N/A,ENABLED,30,914,1680,N/A,ENABLED,30,914,1680,N/A,ENABLED,30,914,1680,N/A,ENABLED,23,711,1400,N/A,ENABLED,23,711,1400,N/A,ENABLED,23,711,1400,N/A,ENABLED,23,711,1400,N/A,ENABLED,N/A,58,56
1743771800,0,133,N/A,N/A,N/A,N/A,ENABLED,132,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,900,900,1500,N/A,DISABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,N/A,57,55
1743771801,0,132,N/A,N/A,N/A,N/A,ENABLED,132,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,900,900,1500,N/A,DISABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,N/A,56,55
1743771802,0,133,N/A,N/A,N/A,N/A,ENABLED,138,142,2100,DISABLED,ENABLED,131,142,2100,DISABLED,ENABLED,131,142,2100,DISABLED,ENABLED,132,142,2100,DISABLED,ENABLED,132,142,2100,DISABLED,ENABLED,132,142,2100,DISABLED,ENABLED,132,142,2100,DISABLED,ENABLED,132,142,2100,DISABLED,ENABLED,900,900,1500,N/A,DISABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,N/A,55,54
1743771803,0,131,N/A,N/A,N/A,N/A,ENABLED,133,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,900,900,1500,N/A,DISABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,N/A,55,53
1743771804,0,130,N/A,N/A,N/A,N/A,ENABLED,133,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,900,900,1500,N/A,DISABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,N/A,54,53
1743771806,0,131,N/A,N/A,N/A,N/A,ENABLED,133,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,131,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,132,500,2100,DISABLED,ENABLED,900,900,1500,N/A,DISABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,29,914,1680,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,22,711,1400,N/A,ENABLED,N/A,54,52
