Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,gpu1_sclk_avg,gpu1_sclk_max,gpu1_sclk_min,gpu2_sclk_avg,gpu2_sclk_max,gpu2_sclk_min,gpu3_sclk_avg,gpu3_sclk_max,gpu3_sclk_min,gpu4_sclk_avg,gpu4_sclk_max,gpu4_sclk_min,gpu5_sclk_avg,gpu5_sclk_max,gpu5_sclk_min,gpu6_sclk_avg,gpu6_sclk_max,gpu6_sclk_min,gpu7_sclk_avg,gpu7_sclk_max,gpu7_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,gpu1_mclk,gpu2_mclk,gpu3_mclk,gpu4_mclk,gpu5_mclk,gpu6_mclk,gpu7_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,gpu1_power,gpu2_power,gpu3_power,gpu4_power,gpu5_power,gpu6_power,gpu7_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp,gpu1_temp,gpu2_temp,gpu3_temp,gpu4_temp,gpu5_temp,gpu6_temp,gpu7_temp
1743939190,2104.125,2116,2095,2106.5,2112,2101,2106.5,2115,2101,2105.875,2110,2099,2104.25,2107,2099,2107.25,2113,2100,2102.125,2106,2098,2105.875,2112,2100,2105.3125,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,155,149,152,167,167,153,162,153,157.25,149,167,1258,49,41,42,52,51,41,50,45
1743939191,2103.75,2116,2095,2106.375,2112,2101,2106.75,2115,2101,2105.875,2110,2099,2103.875,2106,2099,2107.125,2112,2100,2102.0,2106,2098,2105.625,2112,2100,2105.171875,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,155,150,153,166,166,152,162,153,157.125,150,166,1257,49,41,42,52,51,41,50,45
1743939192,2104.25,2117,2096,2106.25,2112,2100,2106.625,2115,2101,2105.75,2110,2099,2104.0,2106,2099,2107.375,2113,2101,2102.25,2106,2098,2105.75,2112,2100,2105.28125,2096,2117,900,900,900,900,900,900,900,900,900.0,900,900,155,149,152,166,167,152,162,153,157.0,149,167,1256,49,41,42,52,51,41,50,45
1743939194,2103.875,2116,2095,2106.0,2111,2100,2106.25,2114,2101,2105.875,2110,2099,2104.0,2106,2099,2106.625,2112,2100,2102.125,2106,2098,2105.5,2111,2100,2105.03125,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,155,149,153,167,167,153,163,153,157.5,149,167,1260,49,41,42,51,51,41,50,45
1743939195,2104.0,2116,2095,2106.375,2112,2100,2106.875,2115,2101,2105.625,2110,2099,2104.125,2106,2099,2107.125,2113,2100,2102.5,2107,2098,2105.75,2112,2100,2105.296875,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,154,150,153,165,167,153,162,153,157.125,150,167,1257,49,41,42,51,51,41,50,45
1743939196,2104.0,2116,2096,2106.5,2111,2101,2106.75,2115,2101,2106.0,2110,2099,2104.125,2106,2099,2107.25,2113,2100,2102.375,2106,2098,2105.625,2112,2100,2105.328125,2096,2116,900,900,900,900,900,900,900,900,900.0,900,900,154,149,153,166,167,152,163,153,157.125,149,167,1257,48,41,42,51,51,41,50,45
1743939198,2103.875,2116,2095,2106.5,2112,2100,2106.25,2114,2101,2106.25,2111,2099,2104.25,2107,2099,2107.0,2113,2100,2102.625,2107,2098,2105.75,2112,2100,2105.3125,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,155,149,153,166,167,152,162,153,157.125,149,167,1257,48,41,42,51,50,41,50,45
1743939199,2103.75,2116,2095,2106.25,2111,2100,2106.25,2114,2101,2105.75,2110,2099,2101.875,2106,2098,2106.5,2112,2100,2102.125,2106,2097,2105.625,2112,2100,2104.765625,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,155,149,152,165,166,152,162,153,156.75,149,166,1254,48,41,42,51,50,41,50,45
1743939200,2104.25,2117,2096,2106.375,2112,2100,2106.875,2116,2101,2106.0,2110,2099,2102.25,2106,2098,2107.125,2113,2100,2102.375,2106,2098,2105.625,2112,2100,2105.109375,2096,2117,900,900,900,900,900,900,900,900,900.0,900,900,155,150,152,165,166,152,161,153,156.75,150,166,1254,48,41,42,51,50,41,50,45
1743939201,2104.0,2116,2095,2106.125,2111,2100,2106.625,2115,2101,2106.125,2110,2099,2102.375,2106,2098,2107.125,2113,2100,2102.5,2107,2098,2105.75,2111,2100,2105.078125,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,155,150,152,163,166,152,161,153,156.5,150,166,1252,48,41,42,51,50,41,50,45
1743939203,2104.125,2117,2096,2106.375,2111,2100,2106.75,2115,2101,2106.0,2110,2099,2102.0,2106,2098,2106.875,2112,2100,2102.5,2107,2098,2105.375,2111,2100,2105.0,2096,2117,900,900,900,900,900,900,900,900,900.0,900,900,155,149,152,165,165,152,161,154,156.625,149,165,1253,48,41,42,51,50,41,50,45
1743939204,2103.625,2116,2095,2106.0,2111,2100,2105.75,2114,2101,2105.625,2110,2098,2102.875,2105,2098,2105.875,2111,2099,2101.5,2105,2097,2105.0,2111,2100,2104.53125,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,153,149,153,165,167,152,162,153,156.75,149,167,1254,48,41,42,51,50,41,50,45
1743939205,2104.0,2116,2095,2106.5,2111,2100,2106.625,2115,2101,2106.25,2111,2099,2104.125,2107,2099,2107.0,2112,2101,2102.375,2107,2097,2105.625,2111,2100,2105.3125,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,155,149,152,164,167,152,161,153,156.625,149,167,1253,48,41,42,51,50,41,50,45
1743939207,2104.25,2117,2096,2106.5,2111,2101,2106.625,2115,2102,2106.25,2110,2099,2103.875,2107,2099,2107.0,2112,2100,2102.25,2106,2097,2105.375,2111,2100,2105.265625,2096,2117,900,900,900,900,900,900,900,900,900.0,900,900,155,149,152,165,166,152,161,153,156.625,149,166,1253,48,41,42,51,50,41,49,44
1743939208,2095.125,2105,2085,2097.75,2103,2091,2095.875,2104,2088,2096.5,2103,2090,2095.125,2097,2094,2097.75,2103,2093,2093.25,2101,2087,2097.625,2102,2093,2096.125,2085,2105,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,379,367,373,389,386,366,377,361,374.75,361,389,2998,52,45,46,55,54,45,54,49
1743939209,2006.625,2014,1995,2007.5,2014,2004,1990.375,1998,1979,1977.75,1982,1972,1998.75,2004,1992,1978.875,1987,1974,1953.625,1963,1944,1938.625,1947,1930,1981.515625,1930,2014,1447,1450,1453,1455,1455,1457,1455,1464,1454.5,1447,1464,526,513,518,540,527,526,556,555,532.625,513,556,4261,55,48,49,58,57,47,57,52
1743939210,2090.875,2098,2080,2092.125,2097,2088,2091.5,2098,2081,2090.375,2098,2084,2090.875,2094,2085,2091.625,2098,2087,2087.0,2097,2078,2090.75,2098,2083,2090.640625,2078,2098,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,544,525,528,553,543,535,557,537,540.25,525,557,4322,57,51,51,60,59,50,60,54
1743939212,2090.75,2098,2080,2091.875,2097,2088,2091.375,2099,2080,2090.375,2098,2083,2090.625,2094,2085,2091.5,2097,2087,2087.125,2097,2078,2090.5,2097,2083,2090.515625,2078,2099,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,544,521,535,555,545,542,558,537,542.125,521,558,4337,58,52,52,61,60,50,60,55
1743939213,2090.875,2098,2080,2092.0,2097,2088,2091.5,2099,2081,2090.375,2097,2084,2090.375,2093,2085,2091.5,2097,2087,2087.0,2097,2078,2090.375,2097,2084,2090.5,2078,2099,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,546,529,537,559,547,540,562,539,544.875,529,562,4359,58,52,52,61,61,51,61,56
1743939214,1986.875,1995,1975,2005.375,2013,2002,1986.125,1992,1974,1983.0,1987,1978,1998.875,2002,1993,2013.0,2020,2008,2000.5,2010,1992,2006.75,2013,1999,1997.5625,1974,2020,1496,1499,1498,1495,1497,1500,1498,1494,1497.125,1494,1500,606,579,589,608,590,582,602,577,591.625,577,608,4733,60,53,54,63,62,52,62,57
1743939215,2091.125,2098,2081,2092.75,2099,2087,2091.5,2099,2081,2090.625,2098,2084,2090.25,2093,2086,2091.375,2097,2088,2087.375,2097,2079,2090.875,2097,2083,2090.734375,2079,2099,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,545,529,535,559,545,541,558,541,544.125,529,559,4353,59,53,53,62,62,52,62,57
1743939217,2091.0,2098,2081,2093.0,2099,2088,2091.25,2099,2080,2090.375,2097,2084,2090.0,2094,2086,2091.375,2097,2088,2087.25,2096,2079,2091.0,2097,2083,2090.65625,2079,2099,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,549,529,534,556,549,544,564,540,545.625,529,564,4365,59,53,54,62,62,52,62,57
1743939218,2090.5,2096,2080,2092.5,2099,2087,2091.25,2098,2081,2090.625,2097,2084,2089.75,2093,2085,2091.25,2097,2088,2087.0,2097,2079,2090.75,2097,2083,2090.453125,2079,2099,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,551,533,538,564,554,552,566,546,550.5,533,566,4404,60,53,54,62,62,52,62,57
1743939219,2089.875,2096,2080,2090.75,2097,2085,2091.375,2100,2081,2090.0,2096,2083,2089.625,2093,2086,2091.125,2096,2087,2086.375,2096,2078,2090.625,2097,2084,2089.96875,2078,2100,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,546,527,532,558,544,538,549,534,541.0,527,558,4328,61,54,55,64,63,53,63,58
1743939220,2091.0,2098,2081,2091.875,2097,2086,2091.375,2098,2082,2090.625,2097,2084,2090.5,2094,2086,2091.75,2097,2088,2087.25,2097,2079,2090.625,2097,2084,2090.625,2079,2098,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,549,531,539,561,548,549,560,544,547.625,531,561,4381,60,54,55,63,63,53,63,58
1743939222,2091.0,2097,2080,2091.625,2097,2085,2091.125,2098,2082,2090.625,2097,2084,2090.125,2093,2086,2091.75,2097,2088,2087.125,2097,2079,2090.5,2098,2084,2090.484375,2079,2098,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,554,533,538,562,550,547,562,547,549.125,533,562,4393,61,54,55,64,63,53,64,58
1743939223,1901.125,1913,1887,1887.75,1900,1878,1858.375,1869,1842,1856.0,1864,1847,1856.25,1866,1846,1862.125,1874,1852,1843.75,1858,1830,1839.375,1850,1829,1863.09375,1829,1913,1500,1498,1498,1500,1498,1500,1499,1500,1499.125,1498,1500,772,756,766,791,785,782,814,799,783.125,756,814,6265,61,55,55,64,63,54,64,58
1743939224,2090.75,2097,2081,2091.625,2098,2085,2092.125,2098,2083,2091.25,2098,2084,2090.5,2094,2087,2092.0,2098,2089,2088.0,2097,2079,2091.75,2098,2084,2091.0,2079,2098,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,547,527,534,558,545,538,558,541,543.5,527,558,4348,62,55,56,65,64,54,65,59
1743939225,2090.625,2097,2081,2092.125,2098,2085,2091.875,2098,2081,2090.75,2097,2084,2090.125,2093,2086,2092.0,2098,2089,2087.125,2097,2079,2091.0,2097,2084,2090.703125,2079,2098,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,550,529,542,563,550,545,566,544,548.625,529,566,4389,62,55,56,65,64,54,65,59
1743939227,2090.5,2096,2081,2092.0,2098,2085,2091.75,2098,2081,2090.625,2097,2084,2089.875,2094,2086,2092.25,2099,2089,2087.125,2097,2079,2090.875,2097,2084,2090.625,2079,2099,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,552,533,544,566,551,554,567,547,551.75,533,567,4414,62,55,56,65,64,54,65,59
1743939228,2104.375,2116,2095,2106.5,2111,2100,2105.75,2114,2100,2105.125,2109,2098,2103.875,2106,2100,2106.5,2111,2099,2102.0,2105,2098,2105.5,2112,2099,2104.953125,2095,2116,902,902,902,902,902,902,902,902,902.0,902,902,205,201,204,216,221,203,215,203,208.5,201,221,1668,62,55,56,65,64,54,65,59
1743939229,2104.625,2115,2096,2106.0,2110,2100,2106.0,2114,2100,2105.125,2110,2097,2104.0,2106,2100,2106.375,2112,2099,2102.0,2105,2097,2105.5,2111,2100,2104.953125,2096,2115,900,900,900,900,900,900,900,900,900.0,900,900,204,198,203,216,220,201,214,201,207.125,198,220,1657,61,54,55,64,63,53,64,58
1743939230,2104.5,2116,2095,2106.375,2111,2100,2105.875,2114,2100,2105.5,2109,2098,2103.75,2105,2101,2106.5,2112,2100,2102.0,2105,2097,2105.125,2111,2100,2104.953125,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,165,156,161,175,178,160,173,161,166.125,156,178,1329,58,51,51,60,60,50,60,54
1743939232,2104.5,2116,2095,2106.25,2111,2100,2106.25,2115,2100,2105.5,2109,2098,2103.75,2106,2100,2106.625,2112,2099,2101.875,2105,2097,2105.375,2112,2100,2105.015625,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,163,157,161,175,177,160,172,161,165.75,157,177,1326,54,47,48,57,57,47,56,51
1743939233,2104.625,2116,2096,2106.5,2111,2100,2106.375,2115,2101,2105.75,2110,2098,2104.25,2106,2100,2106.875,2112,2100,2102.375,2106,2097,2105.75,2112,2100,2105.3125,2096,2116,902,902,902,902,902,902,902,902,902.0,902,902,162,153,157,171,172,156,168,158,162.125,153,172,1297,53,45,46,56,55,46,55,49
1743939234,2104.625,2116,2096,2106.375,2112,2100,2106.5,2115,2101,2106.0,2110,2099,2104.5,2106,2100,2106.875,2112,2101,2102.0,2106,2097,2105.625,2111,2100,2105.3125,2096,2116,900,900,900,900,900,900,900,900,900.0,900,900,159,153,156,172,171,156,168,157,161.5,153,172,1292,53,45,46,55,55,45,54,49
1743939236,2104.5,2116,2095,2106.25,2111,2100,2106.375,2115,2101,2105.5,2110,2098,2104.375,2106,2100,2106.625,2111,2100,2102.375,2106,2098,2105.75,2111,2100,2105.21875,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,160,153,156,170,172,155,168,156,161.25,153,172,1290,52,44,45,55,55,45,54,48
1743939237,2104.125,2117,2095,2106.375,2112,2100,2106.125,2114,2101,2105.375,2110,2098,2104.375,2106,2100,2107.0,2112,2100,2102.5,2106,2098,2105.625,2111,2100,2105.1875,2095,2117,900,900,900,900,900,900,900,900,900.0,900,900,160,153,155,170,172,156,167,156,161.125,153,172,1289,52,44,45,55,54,44,54,48
1743939238,2104.125,2116,2095,2106.375,2112,2100,2106.25,2115,2101,2106.0,2110,2099,2104.125,2106,2100,2107.0,2112,2101,2102.25,2106,2098,2105.75,2112,2100,2105.234375,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,160,152,155,171,171,155,167,156,160.875,152,171,1287,52,44,45,55,54,44,53,48
1743939239,2104.125,2117,2095,2106.25,2111,2101,2106.5,2115,2101,2105.875,2110,2099,2104.625,2106,2101,2107.0,2112,2100,2102.5,2106,2098,2105.625,2111,2100,2105.3125,2095,2117,900,900,900,900,900,900,900,900,900.0,900,900,159,152,155,170,171,155,166,155,160.375,152,171,1283,51,43,44,54,54,44,53,47
1743939241,2104.125,2116,2095,2106.25,2111,2100,2106.875,2115,2101,2105.875,2110,2099,2104.625,2106,2101,2106.875,2112,2100,2102.25,2106,2097,2105.875,2112,2100,2105.34375,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,159,151,154,170,171,155,167,155,160.25,151,171,1282,51,43,44,54,54,44,53,47
1743939242,2104.25,2116,2095,2106.625,2112,2100,2106.625,2115,2101,2105.75,2110,2099,2104.375,2106,2101,2106.625,2111,2100,2102.5,2106,2098,2105.625,2112,2100,2105.296875,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,158,151,154,170,170,155,164,155,159.625,151,170,1277,51,43,44,54,53,43,53,47
