Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,gpu1_sclk_avg,gpu1_sclk_max,gpu1_sclk_min,gpu2_sclk_avg,gpu2_sclk_max,gpu2_sclk_min,gpu3_sclk_avg,gpu3_sclk_max,gpu3_sclk_min,gpu4_sclk_avg,gpu4_sclk_max,gpu4_sclk_min,gpu5_sclk_avg,gpu5_sclk_max,gpu5_sclk_min,gpu6_sclk_avg,gpu6_sclk_max,gpu6_sclk_min,gpu7_sclk_avg,gpu7_sclk_max,gpu7_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,gpu1_mclk,gpu2_mclk,gpu3_mclk,gpu4_mclk,gpu5_mclk,gpu6_mclk,gpu7_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,gpu1_power,gpu2_power,gpu3_power,gpu4_power,gpu5_power,gpu6_power,gpu7_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp,gpu1_temp,gpu2_temp,gpu3_temp,gpu4_temp,gpu5_temp,gpu6_temp,gpu7_temp
1743970086,2103.75,2115,2095,2106.5,2112,2101,2105.75,2114,2100,2106.0,2110,2098,2103.875,2106,2100,2106.375,2112,2100,2101.875,2106,2097,2105.625,2111,2099,2104.96875,2095,2115,900,900,900,900,900,900,900,900,900.0,900,900,155,150,152,167,167,152,163,152,157.25,150,167,1258,49,41,42,52,51,41,51,45
1743970088,2103.5,2115,2095,2106.625,2112,2101,2106.0,2114,2101,2106.125,2110,2098,2103.75,2106,2099,2106.375,2111,2101,2102.0,2107,2097,2105.625,2111,2100,2105.0,2095,2115,900,900,900,900,900,900,900,900,900.0,900,900,155,149,152,166,167,152,163,153,157.125,149,167,1257,49,41,42,52,51,41,51,44
1743970089,2103.75,2116,2095,2106.75,2112,2101,2106.125,2114,2101,2106.25,2110,2099,2103.75,2106,2099,2106.5,2112,2100,2102.0,2106,2096,2105.75,2111,2100,2105.109375,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,156,149,153,164,167,152,162,153,157.0,149,167,1256,49,41,42,52,51,41,50,44
1743970090,2104.125,2116,2095,2106.875,2112,2101,2105.75,2114,2100,2105.875,2110,2098,2103.875,2106,2100,2106.5,2112,2100,2102.25,2106,2097,2105.75,2112,2099,2105.125,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,156,149,153,165,167,152,163,152,157.125,149,167,1257,49,41,42,52,51,41,50,44
1743970091,2103.75,2115,2095,2106.375,2111,2100,2105.875,2114,2101,2106.125,2111,2099,2103.5,2106,2099,2106.125,2111,2100,2101.625,2106,2096,2105.75,2111,2100,2104.890625,2095,2115,900,900,900,900,900,900,900,900,900.0,900,900,155,149,152,166,167,151,162,153,156.875,149,167,1255,49,41,42,52,51,41,50,44
1743970093,2104.0,2116,2095,2106.75,2112,2100,2106.0,2114,2100,2106.125,2111,2099,2103.75,2106,2100,2106.25,2112,2100,2101.875,2107,2096,2105.625,2111,2099,2105.046875,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,154,149,153,166,167,152,161,153,156.875,149,167,1255,48,41,42,52,51,41,50,44
1743970094,2104.0,2115,2095,2106.625,2112,2100,2106.0,2114,2100,2106.125,2111,2099,2103.875,2107,2100,2106.375,2112,2100,2102.0,2107,2096,2105.625,2111,2100,2105.078125,2095,2115,900,900,900,900,900,900,900,900,900.0,900,900,155,149,152,166,167,152,162,153,157.0,149,167,1256,48,41,42,52,51,41,50,44
1743970095,2104.0,2116,2096,2106.25,2112,2100,2106.125,2113,2101,2106.0,2112,2099,2103.75,2106,2099,2106.5,2112,2101,2102.0,2106,2096,2105.5,2110,2100,2105.015625,2096,2116,900,900,900,900,900,900,900,900,900.0,900,900,155,149,152,165,166,152,162,152,156.625,149,166,1253,48,41,42,52,51,41,50,44
1743970096,2103.75,2116,2095,2106.25,2112,2101,2105.875,2113,2100,2105.75,2111,2099,2103.375,2106,2099,2106.5,2111,2100,2102.0,2107,2097,2105.375,2110,2100,2104.859375,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,154,149,152,165,167,152,161,153,156.625,149,167,1253,48,41,42,52,50,41,50,44
1743970098,2103.875,2115,2095,2106.5,2112,2101,2105.875,2113,2100,2105.875,2111,2099,2104.125,2107,2100,2106.75,2111,2101,2102.125,2106,2097,2106.0,2111,2100,2105.140625,2095,2115,900,900,900,900,900,900,900,900,900.0,900,900,155,149,152,164,167,152,161,153,156.625,149,167,1253,48,41,42,51,50,41,50,44
1743970099,2104.0,2116,2096,2106.5,2112,2101,2106.125,2113,2101,2105.875,2111,2099,2104.125,2107,2100,2107.0,2112,2100,2102.25,2107,2096,2105.625,2111,2100,2105.1875,2096,2116,900,900,900,900,900,900,900,900,900.0,900,900,154,148,152,165,166,152,162,152,156.375,148,166,1251,48,41,42,51,50,41,50,44
1743970100,2104.125,2115,2096,2106.5,2112,2101,2106.0,2114,2100,2106.0,2111,2099,2103.75,2106,2100,2106.875,2112,2100,2102.375,2107,2096,2105.875,2111,2099,2105.1875,2096,2115,900,900,900,900,900,900,900,900,900.0,900,900,154,149,152,165,166,152,162,153,156.625,149,166,1253,48,41,42,51,50,41,50,44
1743970102,2103.75,2115,2095,2106.125,2111,2100,2105.625,2113,2100,2105.625,2111,2098,2103.375,2106,2099,2106.375,2111,2100,2101.875,2107,2096,2105.625,2111,2099,2104.796875,2095,2115,900,900,900,900,900,900,900,900,900.0,900,900,156,149,152,166,166,152,162,153,157.0,149,166,1256,48,41,42,51,50,41,50,44
1743970103,2104.0,2115,2096,2106.5,2112,2100,2105.875,2113,2100,2105.625,2111,2099,2103.625,2106,2099,2107.0,2112,2100,2102.25,2107,2096,2105.875,2111,2100,2105.09375,2096,2115,900,900,900,900,900,900,900,900,900.0,900,900,155,149,153,166,166,152,162,152,156.875,149,166,1255,48,41,42,51,50,41,50,44
1743970104,2103.75,2115,2096,2106.5,2111,2100,2105.875,2113,2100,2105.875,2110,2099,2103.625,2106,2099,2107.0,2112,2100,2102.375,2107,2096,2105.75,2111,2099,2105.09375,2096,2115,900,900,900,900,900,900,900,900,900.0,900,900,154,149,152,165,167,152,161,153,156.625,149,167,1253,48,41,42,51,50,41,50,44
1743970105,2103.875,2115,2096,2106.625,2112,2100,2105.75,2113,2100,2106.125,2111,2099,2103.5,2106,2099,2106.75,2111,2100,2102.25,2107,2096,2105.75,2111,2100,2105.078125,2096,2115,900,900,900,900,900,900,900,900,900.0,900,900,154,149,153,165,166,152,161,153,156.625,149,166,1253,48,41,42,51,50,41,50,44
1743970107,2103.75,2116,2095,2106.875,2112,2101,2105.5,2113,2100,2105.75,2110,2098,2103.25,2106,2099,2106.25,2111,2100,2101.875,2107,2096,2105.125,2110,2099,2104.796875,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,155,149,152,165,165,152,161,153,156.5,149,165,1252,48,41,42,51,50,41,50,44
1743970108,2104.25,2116,2096,2106.875,2112,2101,2106.0,2114,2100,2106.125,2110,2099,2103.625,2106,2099,2107.0,2112,2100,2102.375,2107,2097,2105.75,2111,2099,2105.25,2096,2116,900,900,900,900,900,900,900,900,900.0,900,900,154,149,152,165,167,152,160,152,156.375,149,167,1251,48,41,42,51,50,41,50,44
1743970109,2104.125,2116,2096,2106.625,2112,2100,2106.25,2114,2101,2106.0,2110,2098,2103.75,2107,2099,2106.75,2112,2100,2102.25,2107,2096,2105.5,2111,2099,2105.15625,2096,2116,900,900,900,900,900,900,900,900,900.0,900,900,155,149,152,164,166,152,160,153,156.375,149,166,1251,48,41,42,51,50,41,50,44
1743970111,2104.0,2116,2096,2106.625,2112,2100,2106.0,2113,2101,2105.875,2110,2098,2103.875,2107,2099,2106.75,2112,2101,2102.0,2106,2096,2105.5,2111,2099,2105.078125,2096,2116,900,900,900,900,900,900,900,900,900.0,900,900,154,150,152,165,166,152,161,153,156.625,150,166,1253,48,41,42,51,50,41,50,44
1743970112,2103.125,2114,2095,2106.125,2112,2100,2105.625,2114,2100,2105.875,2110,2098,2103.0,2106,2098,2105.875,2110,2100,2101.625,2106,2096,2105.375,2111,2099,2104.578125,2095,2114,900,900,900,900,900,900,900,900,900.0,900,900,154,149,152,165,166,152,161,152,156.375,149,166,1251,48,41,42,51,50,41,49,44
1743970113,2103.625,2115,2095,2106.75,2112,2101,2106.0,2114,2101,2106.0,2111,2098,2103.75,2106,2099,2106.875,2112,2100,2102.0,2107,2096,2105.625,2111,2100,2105.078125,2095,2115,900,900,900,900,900,900,900,900,900.0,900,900,154,149,152,164,166,152,161,154,156.5,149,166,1252,48,41,42,51,50,41,49,44
1743970114,2103.625,2115,2095,2106.625,2112,2100,2106.0,2113,2101,2106.0,2111,2098,2103.75,2106,2099,2106.75,2112,2101,2102.375,2106,2096,2105.75,2111,2100,2105.109375,2095,2115,900,900,900,900,900,900,900,900,900.0,900,900,154,149,152,165,166,152,161,153,156.5,149,166,1252,48,41,42,51,50,41,49,44
1743970116,2103.625,2115,2095,2106.875,2112,2101,2106.0,2114,2100,2106.25,2111,2099,2103.75,2106,2099,2106.75,2112,2100,2102.25,2107,2096,2105.5,2111,2099,2105.125,2095,2115,900,900,900,900,900,900,900,900,900.0,900,900,154,148,152,165,166,152,161,152,156.25,148,166,1250,48,41,41,51,50,41,49,44
1743970117,2103.125,2114,2095,2106.125,2112,2100,2105.375,2113,2100,2105.5,2111,2098,2102.875,2105,2098,2105.375,2111,2099,2101.875,2106,2096,2105.125,2110,2099,2104.421875,2095,2114,900,900,900,900,900,900,900,900,900.0,900,900,154,149,152,164,166,152,160,153,156.25,149,166,1250,47,41,42,51,50,41,49,44
1743970118,2103.75,2115,2095,2106.625,2112,2100,2106.125,2114,2101,2106.25,2111,2099,2103.625,2106,2099,2107.0,2113,2100,2102.375,2106,2097,2105.625,2111,2100,2105.171875,2095,2115,900,900,900,900,900,900,900,900,900.0,900,900,153,148,152,164,166,152,160,153,156.0,148,166,1248,47,41,41,51,49,41,49,44
1743970120,2103.625,2115,2095,2106.75,2112,2101,2106.125,2114,2100,2106.125,2111,2099,2103.75,2106,2099,2106.875,2112,2100,2102.25,2107,2096,2105.625,2111,2099,2105.140625,2095,2115,900,900,900,900,900,900,900,900,900.0,900,900,154,148,152,164,166,152,160,152,156.0,148,166,1248,47,40,41,50,49,41,49,44
1743970121,2103.875,2115,2096,2106.75,2112,2101,2105.875,2114,2101,2106.125,2111,2099,2103.625,2106,2099,2106.75,2112,2100,2102.125,2107,2096,2105.625,2111,2099,2105.09375,2096,2115,900,900,900,900,900,900,900,900,900.0,900,900,154,149,152,164,165,152,161,152,156.125,149,165,1249,47,40,41,50,49,41,49,44
1743970122,2103.625,2115,2095,2106.0,2111,2100,2105.375,2113,2100,2105.875,2111,2098,2102.5,2105,2098,2106.0,2111,2099,2101.75,2106,2096,2105.375,2110,2099,2104.5625,2095,2115,900,900,900,900,900,900,900,900,900.0,900,900,154,149,152,163,165,152,160,153,156.0,149,165,1248,47,40,41,50,49,41,49,44
1743970123,2104.125,2116,2096,2106.5,2112,2101,2106.125,2114,2101,2106.25,2111,2099,2103.0,2106,2099,2107.125,2112,2100,2102.25,2107,2096,2106.125,2111,2100,2105.1875,2096,2116,900,900,900,900,900,900,900,900,900.0,900,900,153,148,152,164,165,152,161,153,156.0,148,165,1248,47,40,41,50,49,41,49,44
1743970125,2104.25,2116,2095,2106.5,2112,2100,2106.0,2114,2101,2106.375,2111,2099,2103.25,2106,2099,2107.125,2113,2101,2102.375,2107,2096,2105.875,2111,2100,2105.21875,2095,2116,900,900,900,900,900,900,900,900,900.0,900,900,154,148,152,165,166,152,160,152,156.125,148,166,1249,47,40,41,50,49,41,49,44
1743970126,2094.25,2105,2086,2097.0,2101,2092,2096.25,2104,2089,2096.875,2104,2089,2095.25,2097,2094,2096.875,2102,2091,2092.25,2100,2085,2096.125,2101,2092,2095.609375,2085,2105,1499,1499,1499,1499,1499,1499,1499,1499,1499.0,1499,1499,380,368,372,388,387,374,390,376,379.375,368,390,3035,50,44,45,53,52,43,52,47
1743970127,2103.0,2115,2095,2105.75,2112,2100,2104.375,2112,2098,2105.0,2110,2097,2101.75,2104,2098,2103.0,2108,2097,2100.375,2104,2095,2104.25,2110,2098,2103.4375,2095,2115,900,900,900,900,900,900,900,900,900.0,900,900,197,194,196,207,211,195,206,196,200.25,194,211,1602,53,47,48,57,56,46,56,51
1743970129,1757.125,1775,1736,1751.5,1770,1738,1726.0,1743,1706,1717.5,1728,1706,1720.25,1733,1707,1727.0,1744,1711,1719.625,1735,1703,1708.125,1724,1695,1728.390625,1695,1775,1490,1490,1496,1499,1485,1481,1496,1484,1490.125,1481,1499,876,855,867,871,871,869,890,864,870.375,855,890,6963,59,52,53,61,60,52,62,55
1743970130,1737.75,1753,1723,1745.5,1767,1731,1713.0,1730,1693,1699.875,1713,1686,1721.875,1740,1709,1712.75,1734,1700,1691.0,1708,1675,1706.0,1725,1692,1715.96875,1675,1767,1486,1486,1494,1498,1485,1489,1490,1491,1489.875,1485,1498,870,852,868,888,875,867,890,856,870.75,852,890,6966,63,55,57,65,63,56,65,58
1743970131,1746.125,1761,1731,1739.375,1761,1723,1717.625,1738,1697,1719.875,1733,1706,1715.75,1735,1703,1722.75,1742,1711,1720.375,1738,1701,1709.625,1726,1696,1723.9375,1696,1761,1488,1492,1500,1491,1486,1493,1494,1492,1492.0,1486,1500,872,861,871,881,887,875,884,860,873.875,860,887,6991,65,57,58,68,64,57,66,59
1743970132,1723.875,1741,1705,1712.125,1733,1696,1717.625,1736,1697,1696.875,1711,1681,1711.0,1729,1696,1723.5,1736,1712,1705.5,1723,1687,1710.0,1728,1696,1712.5625,1681,1741,1489,1490,1494,1493,1490,1488,1497,1494,1491.875,1488,1497,858,845,860,868,867,846,879,855,859.75,845,879,6878,66,58,59,71,65,59,67,60
1743970134,1776.5,1794,1758,1781.625,1803,1764,1759.375,1778,1738,1746.0,1759,1730,1751.75,1769,1738,1772.25,1790,1760,1747.875,1765,1732,1757.0,1773,1743,1761.546875,1730,1803,1493,1496,1499,1493,1487,1497,1491,1497,1494.125,1487,1499,880,868,878,894,877,870,894,869,878.75,868,894,7030,67,59,60,73,67,59,68,60
1743970135,1768.25,1784,1750,1773.25,1792,1756,1750.375,1768,1729,1733.0,1745,1717,1745.0,1764,1731,1760.75,1777,1749,1733.0,1749,1717,1745.75,1763,1733,1751.171875,1717,1792,1490,1496,1493,1494,1489,1490,1494,1490,1492.0,1489,1496,884,865,867,893,886,867,902,877,880.125,865,902,7041,67,59,61,74,68,60,69,61
1743970136,1751.5,1767,1735,1750.125,1772,1735,1717.25,1735,1697,1715.0,1726,1700,1725.125,1743,1711,1739.25,1754,1728,1712.5,1728,1697,1739.75,1756,1727,1731.3125,1697,1772,1494,1494,1496,1494,1486,1493,1490,1498,1493.125,1486,1498,881,867,876,888,887,872,890,874,879.375,867,890,7035,68,60,61,75,69,61,69,61
1743970137,1736.625,1752,1719,1746.875,1768,1732,1708.125,1725,1688,1692.75,1708,1678,1715.625,1733,1701,1715.625,1732,1703,1685.125,1703,1669,1712.75,1728,1700,1714.1875,1669,1768,1493,1493,1495,1493,1480,1485,1485,1487,1488.875,1480,1495,877,852,868,873,883,870,896,870,873.625,852,896,6989,69,60,62,76,70,61,70,62
1743970139,1719.5,1734,1703,1720.0,1742,1705,1697.875,1715,1677,1668.75,1683,1654,1700.375,1719,1687,1711.875,1730,1700,1672.75,1688,1656,1690.0,1707,1676,1697.640625,1654,1742,1490,1498,1500,1500,1485,1494,1498,1498,1495.375,1485,1500,876,851,871,872,883,869,881,861,870.5,851,883,6964,69,61,62,76,71,62,70,62
1743970140,1710.0,1724,1693,1701.0,1717,1687,1701.75,1721,1681,1653.125,1663,1637,1685.875,1705,1674,1697.875,1715,1686,1649.5,1666,1632,1678.625,1695,1665,1684.71875,1632,1724,1491,1500,1500,1494,1497,1498,1498,1500,1497.25,1491,1500,869,845,867,862,885,857,869,849,862.875,845,885,6903,70,61,63,77,72,62,71,62
1743970141,1715.375,1730,1699,1727.0,1748,1712,1672.375,1691,1652,1672.75,1685,1659,1707.25,1726,1694,1718.25,1734,1706,1691.75,1707,1673,1715.25,1732,1702,1702.5,1652,1748,1492,1491,1499,1499,1483,1494,1487,1493,1492.25,1483,1499,864,847,850,863,870,855,881,871,862.625,847,881,6901,71,62,63,77,72,63,72,63
1743970142,1752.375,1766,1736,1764.375,1785,1749,1731.875,1752,1710,1717.75,1732,1703,1720.375,1740,1708,1754.625,1769,1741,1724.5,1739,1706,1742.75,1759,1729,1738.578125,1703,1785,1484,1495,1493,1498,1485,1493,1494,1494,1492.0,1484,1498,879,870,860,891,886,870,899,879,879.25,860,899,7034,71,62,64,78,73,63,72,63
1743970144,1760.875,1777,1743,1770.5,1791,1754,1744.5,1763,1723,1726.75,1740,1711,1736.375,1757,1722,1755.875,1773,1744,1719.75,1736,1704,1745.25,1761,1732,1744.984375,1704,1791,1483,1493,1498,1496,1494,1490,1493,1497,1493.0,1483,1498,887,875,874,896,894,876,911,883,887.0,874,911,7096,72,63,64,79,74,64,73,64
1743970145,1733.75,1749,1717,1749.25,1769,1734,1682.5,1702,1666,1692.125,1707,1677,1712.875,1734,1699,1716.125,1732,1705,1691.0,1708,1675,1721.25,1737,1708,1712.359375,1666,1769,1487,1489,1496,1500,1490,1488,1491,1492,1491.625,1487,1500,883,860,858,883,875,864,894,867,873.0,858,894,6984,73,63,65,80,74,64,74,64
1743970146,1741.0,1755,1723,1726.75,1745,1711,1662.75,1682,1641,1679.0,1693,1663,1687.5,1708,1675,1689.875,1707,1678,1697.0,1717,1679,1691.375,1708,1677,1696.90625,1641,1755,1489,1493,1499,1496,1498,1482,1494,1492,1492.875,1482,1499,866,852,845,876,878,853,892,855,864.625,845,892,6917,73,64,65,80,75,65,74,65
1743970148,1707.375,1723,1691,1726.25,1746,1710,1680.125,1699,1658,1667.375,1681,1653,1663.875,1684,1647,1684.25,1700,1672,1667.0,1684,1652,1676.375,1694,1662,1684.078125,1647,1746,1488,1490,1500,1500,1495,1495,1495,1498,1495.125,1488,1500,872,858,847,873,871,846,884,849,862.5,846,884,6900,74,64,65,80,75,65,75,65
1743970149,1708.625,1724,1692,1708.0,1727,1692,1664.0,1683,1642,1648.625,1662,1633,1669.625,1689,1657,1682.875,1700,1672,1641.5,1657,1625,1668.75,1686,1655,1674.0,1625,1727,1493,1495,1500,1498,1491,1494,1495,1500,1495.75,1491,1500,881,855,837,863,874,838,877,839,858.0,837,881,6864,74,64,66,81,76,65,75,65
1743970150,1714.25,1729,1699,1721.375,1741,1705,1688.375,1706,1667,1657.25,1671,1642,1685.625,1704,1671,1705.125,1722,1692,1665.75,1681,1649,1686.5,1703,1673,1690.53125,1642,1741,1488,1494,1499,1498,1491,1495,1487,1490,1492.75,1487,1499,878,855,855,871,876,857,883,856,866.375,855,883,6931,75,65,66,81,76,65,76,65
1743970151,1740.375,1756,1723,1755.75,1775,1739,1717.875,1737,1695,1689.125,1702,1674,1719.5,1740,1706,1739.125,1756,1728,1706.125,1722,1689,1733.625,1750,1719,1725.1875,1674,1775,1482,1497,1499,1489,1492,1492,1484,1493,1491.0,1482,1499,886,860,873,894,890,871,906,869,881.125,860,906,7049,75,65,66,81,77,66,76,65
1743970153,1760.75,1776,1743,1777.875,1797,1762,1735.625,1756,1713,1722.5,1737,1706,1731.0,1752,1717,1743.75,1761,1731,1709.75,1728,1691,1747.5,1764,1734,1741.09375,1691,1797,1480,1492,1498,1496,1490,1488,1490,1492,1490.75,1480,1498,893,871,879,900,897,879,908,878,888.125,871,908,7105,76,65,66,82,77,66,77,66
1743970154,1720.25,1735,1704,1719.125,1738,1703,1678.0,1700,1655,1652.125,1667,1639,1689.25,1710,1676,1703.5,1722,1690,1680.125,1696,1664,1667.5,1683,1653,1688.734375,1639,1738,1490,1492,1500,1499,1498,1499,1495,1493,1495.75,1490,1500,882,848,842,872,886,859,900,842,866.375,842,900,6931,76,65,66,82,78,66,77,64
1743970155,1732.375,1748,1715,1726.75,1745,1710,1660.5,1678,1639,1665.375,1679,1650,1689.25,1709,1676,1700.0,1716,1687,1684.75,1701,1666,1699.75,1719,1687,1694.84375,1639,1748,1496,1495,1500,1498,1480,1491,1485,1496,1492.625,1480,1500,883,857,840,868,904,867,906,859,873.0,840,906,6984,76,65,66,82,78,66,77,64
1743970157,1732.5,1748,1716,1733.375,1752,1717,1709.0,1729,1686,1678.75,1692,1663,1693.875,1714,1681,1710.75,1727,1698,1690.125,1706,1673,1699.25,1717,1685,1705.953125,1663,1752,1490,1499,1500,1499,1492,1492,1492,1497,1495.125,1490,1500,882,865,877,880,904,873,911,866,882.25,865,911,7058,77,66,67,83,78,66,78,64
1743970158,1740.5,1756,1723,1769.75,1789,1753,1726.375,1746,1703,1692.25,1706,1677,1721.5,1742,1708,1746.75,1764,1734,1693.5,1710,1675,1720.875,1737,1706,1726.4375,1675,1789,1488,1498,1496,1499,1497,1497,1494,1492,1495.125,1488,1499,895,874,880,900,900,882,922,880,891.625,874,922,7133,77,66,67,84,79,66,78,65
1743970159,1720.75,1736,1704,1710.75,1729,1694,1695.625,1717,1672,1654.0,1669,1640,1676.625,1696,1664,1697.5,1714,1685,1679.5,1697,1660,1685.875,1702,1671,1690.078125,1640,1736,1492,1495,1500,1499,1493,1499,1494,1500,1496.5,1492,1500,882,855,868,871,899,867,902,858,875.25,855,902,7002,77,67,67,84,79,66,78,64
1743970160,1707.375,1723,1690,1695.75,1715,1680,1678.75,1698,1656,1665.625,1681,1653,1670.0,1690,1657,1666.25,1683,1653,1668.5,1686,1649,1655.625,1676,1641,1675.984375,1641,1723,1494,1500,1490,1493,1495,1492,1496,1494,1494.25,1490,1500,873,848,859,872,885,840,898,848,865.375,840,898,6923,77,66,67,84,79,66,78,64
1743970162,1731.5,1748,1714,1748.25,1769,1731,1708.75,1728,1686,1688.875,1705,1673,1706.375,1727,1693,1723.125,1743,1710,1686.625,1703,1666,1708.5,1724,1694,1712.75,1666,1769,1492,1498,1496,1499,1489,1492,1487,1495,1493.5,1487,1499,896,863,872,902,911,873,921,864,887.75,863,921,7102,77,67,67,84,79,66,79,64
1743970163,1751.5,1768,1727,1757.75,1778,1742,1733.875,1753,1711,1713.75,1727,1700,1709.5,1729,1698,1745.125,1760,1732,1701.75,1719,1682,1723.875,1739,1710,1729.640625,1682,1778,1492,1494,1499,1491,1492,1491,1487,1494,1492.5,1487,1499,892,870,882,905,909,886,922,882,893.5,870,922,7148,78,67,67,85,80,66,79,64
1743970164,1709.25,1724,1693,1739.375,1759,1723,1716.875,1734,1694,1668.25,1683,1654,1690.875,1711,1678,1718.25,1736,1705,1673.5,1690,1653,1699.375,1717,1684,1701.96875,1653,1759,1486,1494,1500,1494,1492,1491,1488,1499,1493.0,1486,1500,884,867,875,889,910,862,907,861,881.875,861,910,7055,78,68,67,85,80,66,79,64
1743970165,1699.25,1715,1682,1722.875,1743,1707,1708.25,1729,1685,1659.25,1673,1645,1684.625,1705,1672,1702.875,1717,1690,1664.25,1682,1635,1678.625,1695,1663,1690.0,1635,1743,1496,1489,1495,1499,1492,1496,1497,1497,1495.125,1489,1499,882,864,870,889,909,862,904,858,879.75,858,909,7038,78,68,67,85,80,66,79,64
1743970167,1713.0,1728,1695,1709.625,1730,1694,1700.375,1720,1677,1676.125,1689,1662,1680.75,1700,1669,1713.125,1731,1701,1667.125,1683,1649,1681.75,1697,1669,1692.734375,1649,1731,1494,1493,1500,1496,1499,1492,1493,1496,1495.375,1492,1500,883,854,863,885,897,872,898,853,875.625,853,898,7005,78,68,67,85,80,66,79,64
1743970168,1696.125,1712,1680,1710.625,1730,1696,1688.625,1708,1666,1652.625,1667,1638,1682.375,1703,1670,1686.75,1704,1673,1643.75,1660,1625,1665.0,1681,1647,1678.234375,1625,1730,1495,1499,1500,1499,1491,1493,1496,1500,1496.625,1491,1500,882,850,861,880,894,863,884,840,869.25,840,894,6954,78,68,67,84,80,66,79,64
1743970169,1702.5,1720,1688,1724.75,1744,1710,1693.375,1712,1670,1658.875,1672,1645,1694.125,1713,1682,1700.375,1716,1688,1652.125,1669,1633,1703.125,1720,1689,1691.15625,1633,1744,1490,1494,1500,1500,1499,1496,1496,1499,1496.75,1490,1500,883,850,868,893,900,867,894,862,877.125,850,900,7017,78,68,67,85,80,66,79,64
