Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,gpu1_sclk_avg,gpu1_sclk_max,gpu1_sclk_min,gpu2_sclk_avg,gpu2_sclk_max,gpu2_sclk_min,gpu3_sclk_avg,gpu3_sclk_max,gpu3_sclk_min,gpu4_sclk_avg,gpu4_sclk_max,gpu4_sclk_min,gpu5_sclk_avg,gpu5_sclk_max,gpu5_sclk_min,gpu6_sclk_avg,gpu6_sclk_max,gpu6_sclk_min,gpu7_sclk_avg,gpu7_sclk_max,gpu7_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,gpu1_mclk,gpu2_mclk,gpu3_mclk,gpu4_mclk,gpu5_mclk,gpu6_mclk,gpu7_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,gpu1_power,gpu2_power,gpu3_power,gpu4_power,gpu5_power,gpu6_power,gpu7_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp,gpu1_temp,gpu2_temp,gpu3_temp,gpu4_temp,gpu5_temp,gpu6_temp,gpu7_temp
1743970170,1726.5,1742,1710,1713.625,1734,1696,1711.0,1731,1688,1685.125,1697,1670,1677.125,1697,1665,1709.0,1728,1696,1660.875,1678,1643,1700.125,1716,1685,1697.921875,1643,1742,1493,1494,1496,1499,1494,1497,1488,1491,1494.0,1488,1499,888,855,863,884,899,856,887,863,874.375,855,899,6995,78,68,67,85,80,66,79,64
1743970172,1749.5,1765,1733,1756.375,1777,1739,1737.75,1757,1715,1714.625,1728,1699,1721.625,1740,1710,1740.375,1759,1726,1710.75,1727,1693,1741.375,1757,1727,1734.046875,1693,1777,1489,1494,1500,1499,1495,1495,1493,1497,1495.25,1489,1500,895,856,876,900,910,886,916,872,888.875,856,916,7111,78,68,67,85,80,66,79,64
1743970173,1726.875,1742,1710,1750.25,1771,1732,1720.0,1737,1697,1672.0,1687,1657,1707.375,1727,1695,1729.75,1745,1717,1673.625,1690,1654,1722.25,1739,1708,1712.765625,1654,1771,1489,1496,1491,1500,1492,1499,1495,1497,1494.875,1489,1500,893,863,877,884,909,880,908,874,886.0,863,909,7088,78,68,67,85,80,66,79,64
1743970174,1732.5,1748,1715,1758.25,1781,1732,1738.0,1757,1714,1681.125,1694,1666,1706.75,1726,1695,1737.75,1756,1723,1692.0,1708,1672,1730.75,1747,1716,1722.140625,1666,1781,1484,1488,1500,1498,1493,1497,1492,1496,1493.5,1484,1500,892,865,873,886,902,870,911,870,883.625,865,911,7069,78,68,66,85,80,65,79,63
1743970175,1705.375,1721,1688,1729.875,1750,1714,1666.375,1685,1645,1647.625,1661,1632,1682.875,1702,1671,1722.75,1739,1710,1646.375,1662,1627,1695.5,1712,1681,1687.09375,1627,1750,1492,1497,1498,1499,1492,1495,1493,1495,1495.125,1492,1499,881,856,836,870,901,854,885,854,867.125,836,901,6937,77,68,66,84,80,65,79,63
1743970177,1728.375,1744,1711,1756.0,1776,1740,1713.625,1732,1691,1682.125,1697,1667,1704.125,1723,1692,1736.125,1755,1722,1687.75,1705,1667,1722.5,1739,1708,1716.328125,1667,1776,1482,1492,1497,1499,1496,1498,1486,1494,1493.0,1482,1499,890,868,858,891,907,864,911,872,882.625,858,911,7061,77,68,65,84,80,65,79,63
1743970178,1717.5,1734,1699,1732.75,1753,1717,1691.0,1710,1667,1662.75,1677,1648,1678.25,1698,1666,1709.875,1727,1696,1665.5,1685,1646,1694.0,1711,1680,1693.953125,1646,1753,1487,1490,1499,1496,1496,1497,1495,1499,1494.875,1487,1499,889,859,843,881,897,857,898,857,872.625,843,898,6981,77,68,65,84,79,64,78,63
1743970179,1728.375,1745,1710,1752.5,1773,1737,1696.125,1717,1670,1667.0,1681,1653,1702.0,1723,1689,1734.5,1753,1721,1685.75,1703,1666,1720.875,1737,1707,1710.890625,1653,1773,1489,1491,1500,1497,1492,1490,1489,1498,1493.25,1489,1500,883,859,852,891,896,865,907,868,877.625,852,907,7021,77,68,65,84,79,64,78,63
1743970180,1703.875,1721,1686,1713.625,1733,1697,1674.875,1693,1654,1644.0,1658,1630,1660.75,1681,1648,1688.0,1706,1674,1655.75,1674,1636,1693.0,1710,1678,1679.234375,1630,1733,1496,1492,1499,1494,1490,1493,1488,1492,1493.0,1488,1499,869,845,830,870,876,834,886,851,857.625,830,886,6861,76,67,64,84,78,64,78,62
1743970182,1732.625,1749,1714,1744.875,1765,1729,1698.625,1718,1675,1677.0,1691,1663,1702.125,1723,1689,1711.0,1728,1699,1684.375,1702,1665,1719.125,1735,1702,1708.71875,1663,1765,1485,1496,1499,1493,1495,1498,1489,1497,1494.0,1485,1499,884,856,858,890,899,860,902,863,876.5,856,902,7012,76,67,64,83,78,63,78,62
1743970183,1745.625,1763,1729,1737.875,1756,1722,1710.875,1730,1688,1687.0,1701,1671,1692.625,1717,1676,1719.5,1736,1700,1690.5,1708,1670,1712.25,1728,1697,1712.03125,1670,1763,1490,1497,1500,1497,1486,1490,1497,1495,1494.0,1486,1500,885,859,864,878,893,868,905,864,877.0,859,905,7016,76,67,64,83,78,63,77,62
1743970184,1750.875,1768,1732,1748.625,1768,1732,1705.375,1723,1683,1690.625,1706,1676,1705.5,1726,1689,1729.375,1745,1716,1701.625,1719,1681,1734.625,1751,1719,1720.828125,1676,1768,1490,1497,1500,1493,1491,1488,1485,1495,1492.375,1485,1500,882,861,863,884,904,871,897,875,879.625,861,904,7037,76,67,64,83,78,63,77,62
1743970186,1747.5,1763,1728,1736.5,1755,1719,1700.375,1717,1679,1686.625,1700,1672,1689.625,1708,1676,1729.0,1743,1715,1686.875,1705,1667,1711.0,1727,1698,1710.9375,1667,1763,1493,1492,1500,1497,1488,1491,1494,1500,1494.375,1488,1500,877,862,851,875,892,876,891,861,873.125,851,892,6985,75,67,63,82,78,63,77,62
1743970187,1743.125,1758,1725,1753.5,1772,1735,1717.0,1736,1695,1674.5,1689,1661,1708.5,1730,1694,1744.75,1761,1733,1689.875,1707,1673,1732.625,1748,1719,1720.484375,1661,1772,1489,1494,1500,1496,1491,1496,1493,1495,1494.25,1489,1500,884,860,852,886,910,870,907,862,878.875,852,910,7031,75,67,64,82,78,63,77,61
1743970188,1733.625,1749,1715,1717.75,1736,1701,1672.375,1689,1651,1663.875,1677,1648,1686.875,1707,1674,1692.875,1708,1682,1680.875,1699,1660,1686.0,1703,1672,1691.78125,1648,1749,1496,1495,1500,1499,1484,1493,1492,1499,1494.75,1484,1500,880,853,842,867,904,858,904,844,869.0,842,904,6952,75,67,63,82,78,63,77,61
1743970189,1726.125,1741,1707,1745.5,1764,1727,1724.75,1742,1703,1672.5,1687,1659,1707.375,1728,1694,1731.375,1748,1720,1684.875,1702,1665,1714.875,1730,1702,1713.421875,1659,1764,1492,1496,1500,1496,1494,1489,1494,1499,1495.0,1489,1500,882,863,870,885,906,873,906,862,880.875,862,906,7047,75,67,63,82,78,63,77,61
1743970191,1743.375,1758,1725,1751.25,1769,1734,1733.625,1752,1712,1701.75,1718,1688,1713.75,1734,1700,1743.125,1760,1731,1702.5,1720,1684,1721.375,1736,1708,1726.34375,1684,1769,1492,1499,1500,1496,1491,1495,1499,1496,1496.0,1491,1500,880,862,870,897,896,867,912,864,881.0,862,912,7048,75,67,63,82,77,63,76,61
1743970192,1712.125,1727,1695,1722.75,1741,1705,1711.375,1731,1689,1646.125,1661,1634,1689.125,1711,1676,1704.625,1719,1692,1671.875,1689,1654,1680.625,1697,1667,1692.328125,1634,1741,1492,1500,1500,1494,1494,1499,1497,1500,1497.0,1492,1500,878,861,857,866,893,853,891,852,868.875,852,893,6951,75,67,63,82,77,62,76,61
1743970193,1749.0,1764,1731,1772.75,1792,1755,1746.5,1765,1724,1707.25,1722,1695,1729.0,1749,1716,1758.125,1776,1741,1703.0,1720,1685,1735.0,1751,1722,1737.578125,1685,1792,1479,1494,1499,1498,1491,1489,1489,1491,1491.25,1479,1499,883,863,873,895,907,878,913,869,885.125,863,913,7081,74,67,63,81,77,62,76,61
1743970194,1742.625,1759,1720,1764.125,1783,1747,1726.125,1743,1704,1699.5,1712,1685,1722.375,1741,1708,1734.125,1750,1721,1700.375,1719,1680,1732.625,1748,1719,1727.734375,1680,1783,1482,1497,1499,1499,1488,1494,1492,1499,1493.75,1482,1499,884,870,867,895,901,880,912,864,884.125,864,912,7073,74,67,63,82,77,62,76,61
1743970196,1736.125,1753,1713,1734.625,1753,1718,1724.75,1742,1703,1694.5,1711,1677,1694.375,1714,1681,1723.125,1737,1712,1696.375,1714,1674,1693.25,1713,1679,1712.140625,1674,1753,1490,1495,1500,1498,1483,1494,1494,1499,1494.125,1483,1500,878,865,875,887,904,869,912,862,881.5,862,912,7052,74,67,63,82,77,62,76,61
1743970197,1715.75,1730,1700,1733.0,1753,1717,1707.0,1724,1685,1667.0,1681,1652,1696.5,1716,1683,1701.125,1718,1688,1666.125,1684,1647,1693.625,1712,1680,1697.515625,1647,1753,1494,1495,1500,1492,1495,1495,1489,1496,1494.5,1489,1500,875,859,859,882,900,861,903,854,874.125,854,903,6993,74,67,63,81,77,62,75,60
1743970198,1742.375,1758,1725,1744.125,1764,1723,1724.25,1744,1702,1688.875,1705,1672,1703.5,1723,1690,1736.75,1757,1722,1698.75,1716,1681,1716.875,1733,1703,1719.4375,1672,1764,1493,1493,1499,1496,1489,1495,1496,1492,1494.125,1489,1499,880,870,869,897,905,862,903,870,882.0,862,905,7056,73,67,63,81,77,62,75,60
1743970200,1724.875,1740,1708,1725.25,1745,1710,1706.5,1724,1685,1701.875,1716,1687,1703.5,1723,1689,1711.5,1728,1700,1683.0,1700,1664,1707.875,1723,1694,1708.046875,1664,1745,1488,1499,1496,1498,1493,1493,1492,1494,1494.125,1488,1499,868,837,861,880,894,865,893,861,869.875,837,894,6959,73,67,63,81,76,62,75,60
1743970201,1729.375,1745,1711,1728.875,1748,1714,1720.75,1739,1698,1693.875,1710,1677,1695.25,1715,1682,1730.25,1745,1718,1685.875,1703,1662,1699.875,1718,1683,1710.515625,1662,1748,1492,1496,1499,1498,1493,1491,1494,1492,1494.375,1491,1499,874,855,852,889,900,871,899,855,874.375,852,900,6995,73,67,63,81,76,62,75,60
1743970202,1709.75,1725,1693,1712.125,1731,1698,1712.125,1731,1689,1673.875,1688,1657,1692.625,1712,1679,1712.875,1728,1700,1661.5,1679,1641,1671.75,1690,1658,1693.328125,1641,1731,1490,1500,1497,1500,1493,1499,1493,1499,1496.375,1490,1500,869,838,854,879,894,850,878,841,862.875,838,894,6903,73,67,62,81,76,62,74,60
1743970203,1718.125,1742,1699,1724.75,1745,1710,1700.5,1719,1678,1677.25,1689,1663,1701.375,1721,1688,1702.875,1718,1690,1651.375,1667,1632,1714.625,1732,1700,1698.859375,1632,1745,1494,1494,1498,1499,1498,1494,1490,1498,1495.625,1490,1499,867,845,852,870,879,858,871,847,861.125,845,879,6889,73,67,62,80,76,62,74,60
1743970205,1724.5,1740,1706,1732.375,1752,1717,1705.625,1723,1683,1669.75,1685,1655,1701.125,1721,1688,1711.0,1726,1699,1660.125,1678,1642,1718.625,1735,1705,1702.890625,1642,1752,1488,1496,1498,1500,1489,1489,1492,1495,1493.375,1488,1500,873,848,848,868,886,853,885,862,865.375,848,886,6923,73,67,62,80,76,61,74,60
1743970206,1731.125,1746,1713,1736.25,1755,1721,1725.125,1742,1704,1687.125,1702,1672,1707.625,1728,1695,1732.25,1747,1719,1685.875,1703,1665,1720.5,1738,1706,1715.734375,1665,1755,1491,1490,1498,1497,1483,1496,1493,1498,1493.25,1483,1498,878,861,865,887,896,872,897,870,878.25,861,897,7026,73,67,62,80,76,62,74,60
1743970207,1733.375,1749,1715,1740.75,1759,1726,1727.375,1745,1705,1682.0,1694,1666,1710.75,1731,1698,1732.25,1745,1719,1676.0,1692,1655,1727.0,1745,1713,1716.1875,1655,1759,1482,1493,1500,1498,1491,1496,1489,1495,1493.0,1482,1500,877,861,866,885,897,874,904,863,878.375,861,904,7027,73,67,62,80,76,62,74,60
1743970208,1730.0,1746,1712,1723.875,1743,1708,1678.625,1698,1657,1677.5,1693,1663,1687.0,1705,1674,1706.875,1721,1695,1684.625,1701,1664,1697.0,1714,1683,1698.1875,1657,1746,1489,1496,1500,1496,1490,1499,1488,1496,1494.25,1488,1500,871,845,832,861,879,855,877,850,858.75,832,879,6870,73,67,62,80,76,61,74,60
1743970210,1728.875,1744,1711,1732.875,1752,1717,1702.75,1721,1681,1675.25,1690,1659,1701.25,1721,1689,1732.875,1748,1718,1677.0,1694,1657,1717.625,1735,1705,1708.5625,1657,1752,1493,1490,1500,1493,1494,1496,1484,1495,1493.125,1484,1500,868,858,847,870,894,861,892,862,869.0,847,894,6952,73,67,62,80,76,61,74,60
1743970211,1772.0,1788,1754,1784.625,1804,1769,1760.125,1780,1735,1736.5,1750,1720,1739.625,1759,1727,1774.625,1789,1762,1733.5,1751,1712,1758.75,1776,1746,1757.46875,1712,1804,1490,1496,1497,1493,1490,1495,1489,1497,1493.375,1489,1497,882,867,866,889,900,873,904,878,882.375,866,904,7059,73,67,62,80,75,61,74,60
1743970212,1756.875,1772,1740,1758.75,1778,1743,1729.0,1748,1706,1711.0,1726,1694,1723.375,1744,1711,1744.625,1759,1731,1703.125,1719,1682,1735.0,1753,1722,1732.71875,1682,1778,1493,1492,1496,1496,1489,1499,1491,1492,1493.5,1489,1499,891,874,864,894,900,881,905,874,885.375,864,905,7083,73,67,62,80,75,61,74,60
1743970213,1751.75,1767,1735,1761.75,1782,1746,1701.125,1722,1678,1706.25,1721,1690,1717.125,1738,1705,1717.875,1732,1706,1712.0,1728,1691,1739.25,1757,1724,1725.890625,1678,1782,1488,1499,1500,1491,1488,1492,1487,1491,1492.0,1487,1500,881,865,858,886,901,869,904,867,878.875,858,904,7031,73,67,62,80,75,61,74,60
1743970215,1732.25,1748,1716,1725.875,1746,1710,1696.625,1718,1672,1675.375,1689,1659,1669.625,1690,1657,1692.125,1708,1680,1678.625,1694,1658,1689.0,1706,1676,1694.9375,1657,1748,1494,1500,1500,1500,1492,1492,1495,1495,1496.0,1492,1500,881,857,850,877,884,839,888,850,865.75,839,888,6926,73,67,62,80,75,61,74,60
1743970216,1728.125,1743,1712,1715.5,1735,1700,1696.875,1717,1673,1660.625,1674,1645,1686.25,1706,1673,1707.125,1723,1697,1681.25,1697,1661,1698.25,1716,1684,1696.75,1645,1743,1495,1493,1500,1495,1489,1497,1494,1496,1494.875,1489,1500,876,852,842,866,881,856,887,850,863.75,842,887,6910,73,67,62,80,75,61,73,60
1743970217,1740.375,1756,1724,1724.875,1744,1709,1701.5,1721,1678,1685.875,1701,1671,1678.625,1699,1665,1718.75,1733,1700,1688.125,1704,1668,1702.375,1719,1688,1705.0625,1665,1756,1493,1497,1500,1498,1489,1499,1495,1500,1496.375,1489,1500,880,854,850,879,886,857,894,859,869.875,850,894,6959,73,67,62,80,75,61,74,60
1743970218,1737.125,1753,1720,1733.5,1753,1717,1684.5,1704,1663,1680.5,1695,1663,1697.75,1715,1685,1706.75,1722,1694,1672.25,1689,1650,1704.75,1722,1691,1702.140625,1650,1753,1491,1492,1500,1496,1495,1487,1484,1497,1492.75,1484,1500,872,848,831,867,874,863,881,848,860.5,831,881,6884,73,67,62,80,75,61,73,60
1743970220,1746.75,1763,1730,1729.25,1748,1712,1702.25,1719,1680,1691.25,1706,1673,1706.5,1726,1694,1725.25,1739,1712,1703.0,1720,1682,1715.25,1732,1702,1714.9375,1673,1763,1487,1493,1500,1498,1488,1497,1488,1493,1493.0,1487,1500,871,848,852,869,890,867,887,854,867.25,848,890,6938,72,67,62,80,75,61,73,60
1743970221,1718.5,1734,1702,1708.5,1728,1694,1681.0,1699,1658,1661.875,1676,1645,1691.75,1713,1680,1686.0,1699,1674,1682.25,1699,1661,1685.625,1703,1672,1689.4375,1645,1734,1494,1500,1500,1498,1498,1499,1498,1496,1497.875,1494,1500,871,844,837,863,893,847,890,830,859.375,830,893,6875,72,67,62,79,75,61,73,60
1743970222,1737.25,1753,1720,1737.75,1758,1721,1693.0,1712,1671,1685.0,1699,1668,1711.375,1732,1699,1708.25,1724,1696,1690.5,1707,1669,1712.875,1728,1699,1709.5,1668,1758,1490,1491,1500,1496,1491,1491,1494,1496,1493.625,1490,1500,885,857,857,876,893,862,898,855,872.875,855,898,6983,72,67,62,79,75,61,74,60
1743970224,1743.25,1759,1726,1731.25,1750,1716,1716.5,1736,1693,1690.875,1705,1672,1693.875,1714,1682,1715.125,1732,1701,1702.5,1719,1682,1701.25,1718,1688,1711.828125,1672,1759,1488,1495,1497,1498,1491,1496,1494,1498,1494.625,1488,1498,874,863,869,877,893,874,898,858,875.75,858,898,7006,73,67,62,80,75,61,74,60
1743970225,1745.875,1762,1730,1759.375,1778,1743,1741.125,1760,1719,1706.125,1721,1690,1718.875,1739,1706,1745.125,1759,1731,1706.125,1722,1685,1737.625,1753,1724,1732.53125,1685,1778,1484,1491,1500,1499,1491,1498,1493,1493,1493.625,1484,1500,880,865,875,892,903,875,906,870,883.25,865,906,7066,73,67,62,80,75,61,74,60
1743970226,1750.375,1766,1734,1737.875,1757,1722,1736.5,1757,1713,1712.5,1727,1696,1709.75,1729,1697,1741.875,1756,1730,1711.625,1728,1688,1727.625,1745,1714,1728.515625,1688,1766,1485,1491,1500,1498,1490,1490,1492,1493,1492.375,1485,1500,884,861,873,892,898,883,914,873,884.75,861,914,7078,73,67,62,80,76,62,74,60
1743970227,1723.25,1740,1707,1735.125,1755,1719,1698.625,1716,1676,1677.5,1691,1661,1699.75,1719,1686,1693.125,1711,1680,1673.375,1689,1651,1684.5,1701,1669,1698.15625,1651,1755,1494,1500,1496,1498,1492,1499,1491,1491,1495.125,1491,1500,873,849,862,869,891,844,890,844,865.25,844,891,6922,73,68,62,80,76,61,74,60
1743970229,1740.875,1759,1721,1750.625,1770,1733,1730.25,1750,1707,1704.375,1719,1688,1711.875,1732,1699,1738.5,1756,1726,1702.125,1718,1680,1716.375,1732,1703,1724.375,1680,1770,1489,1493,1498,1497,1491,1494,1493,1497,1494.0,1489,1498,879,862,865,892,901,868,902,869,879.75,862,902,7038,73,68,62,80,76,62,74,60
1743970230,1753.75,1768,1738,1751.375,1771,1735,1725.125,1745,1702,1716.5,1729,1701,1699.125,1717,1687,1732.375,1746,1721,1710.0,1726,1689,1724.625,1741,1711,1726.609375,1687,1771,1489,1492,1495,1500,1489,1497,1497,1493,1494.0,1489,1500,882,863,872,891,908,876,907,867,883.25,863,908,7066,73,68,62,80,76,62,74,60
1743970231,1720.625,1738,1704,1738.875,1758,1723,1722.75,1741,1701,1680.875,1695,1665,1700.5,1720,1688,1721.875,1737,1709,1682.5,1700,1655,1691.0,1708,1676,1707.375,1655,1758,1485,1496,1500,1500,1491,1496,1490,1497,1494.375,1485,1500,878,860,866,877,896,869,897,856,874.875,856,897,6999,73,68,62,80,76,62,74,60
1743970232,1712.375,1727,1694,1713.75,1733,1696,1714.625,1734,1691,1676.25,1690,1662,1688.625,1709,1677,1706.75,1720,1694,1673.875,1690,1651,1685.375,1703,1671,1696.453125,1651,1734,1486,1500,1500,1499,1491,1492,1490,1500,1494.75,1486,1500,875,850,860,878,895,856,890,841,868.125,841,895,6945,73,67,62,80,76,61,74,60
1743970234,1713.375,1732,1699,1702.0,1721,1687,1696.75,1716,1674,1681.875,1696,1666,1685.875,1706,1673,1703.625,1719,1691,1671.125,1689,1648,1669.625,1686,1656,1690.53125,1648,1732,1492,1496,1500,1500,1498,1500,1499,1499,1498.0,1492,1500,858,845,853,868,889,857,875,834,859.875,834,889,6879,72,67,62,80,76,62,74,60
1743970235,1724.875,1741,1707,1731.5,1750,1715,1719.625,1739,1697,1683.5,1695,1668,1703.125,1723,1690,1729.625,1744,1717,1672.125,1689,1651,1684.5,1702,1671,1706.109375,1651,1750,1494,1497,1496,1496,1495,1493,1489,1499,1494.875,1489,1499,876,860,862,879,895,863,893,842,871.25,842,895,6970,73,67,62,80,76,62,74,60
1743970236,1751.125,1770,1735,1745.875,1767,1728,1714.25,1733,1691,1704.75,1716,1689,1720.0,1740,1708,1727.75,1741,1715,1698.875,1716,1678,1729.375,1745,1716,1724.0,1678,1770,1495,1496,1500,1497,1492,1496,1489,1498,1495.375,1489,1500,885,865,867,895,904,878,910,868,884.0,865,910,7072,73,67,63,80,76,62,74,60
1743970237,1702.125,1719,1684,1708.375,1727,1693,1711.125,1729,1689,1663.0,1677,1647,1696.125,1716,1684,1709.125,1725,1695,1671.0,1688,1649,1709.625,1726,1697,1696.3125,1647,1729,1494,1498,1497,1495,1498,1497,1497,1487,1495.375,1487,1498,863,842,852,866,889,852,881,861,863.25,842,889,6906,73,67,63,80,76,62,74,60
1743970239,1752.125,1768,1735,1748.75,1767,1734,1725.75,1743,1703,1707.75,1723,1691,1729.625,1749,1716,1746.625,1760,1733,1700.625,1717,1680,1748.5,1765,1736,1732.46875,1680,1768,1491,1498,1496,1497,1491,1495,1490,1488,1493.25,1488,1498,885,862,862,889,899,868,905,867,879.625,862,905,7037,73,67,63,80,76,62,74,60
1743970240,1756.25,1773,1739,1749.5,1770,1733,1732.875,1752,1710,1716.0,1731,1699,1717.0,1737,1705,1741.0,1757,1729,1714.875,1734,1690,1737.5,1752,1724,1733.125,1690,1773,1487,1495,1499,1496,1492,1495,1494,1496,1494.25,1487,1499,879,863,876,895,898,880,899,883,884.125,863,899,7073,73,68,63,80,76,62,74,60
1743970241,1740.375,1758,1723,1754.125,1775,1739,1713.125,1732,1690,1678.375,1693,1663,1712.875,1733,1700,1720.5,1736,1708,1694.25,1711,1671,1730.25,1746,1718,1717.984375,1663,1775,1493,1500,1500,1499,1495,1498,1492,1497,1496.75,1492,1500,879,855,865,881,893,872,904,863,876.5,855,904,7012,73,68,63,80,76,62,74,60
1743970242,1770.5,1788,1753,1754.125,1774,1738,1732.375,1752,1709,1726.5,1740,1712,1715.125,1735,1703,1752.75,1768,1741,1715.25,1733,1694,1742.25,1758,1730,1738.609375,1694,1788,1495,1494,1498,1499,1490,1494,1487,1495,1494.0,1487,1499,892,868,871,893,898,882,906,875,885.625,868,906,7085,73,68,63,80,76,62,74,60
1743970244,1718.25,1736,1703,1723.75,1745,1708,1676.5,1695,1655,1666.0,1679,1649,1683.75,1704,1672,1699.25,1714,1686,1668.125,1686,1646,1692.875,1709,1680,1691.0625,1646,1745,1494,1497,1500,1500,1489,1499,1496,1497,1496.5,1489,1500,867,856,836,866,900,846,888,856,864.375,836,900,6915,73,68,62,80,76,62,74,60
1743970245,1719.0,1736,1702,1735.625,1756,1719,1672.125,1693,1645,1669.5,1684,1654,1686.75,1707,1675,1703.375,1718,1690,1676.5,1694,1655,1700.375,1717,1687,1695.40625,1645,1756,1487,1493,1500,1495,1495,1497,1490,1498,1494.375,1487,1500,875,851,840,870,883,855,895,860,866.125,840,895,6929,73,68,62,80,76,62,74,60
1743970246,1724.375,1742,1708,1723.375,1744,1708,1676.5,1695,1655,1669.0,1683,1653,1682.875,1702,1670,1696.0,1710,1683,1684.875,1705,1662,1697.125,1713,1684,1694.265625,1653,1744,1491,1490,1499,1499,1498,1496,1494,1493,1495.0,1490,1499,873,862,834,867,876,838,885,850,860.625,834,885,6885,73,68,62,80,76,62,74,60
1743970248,1725.5,1743,1709,1736.25,1756,1721,1700.875,1719,1679,1684.25,1698,1668,1700.0,1720,1687,1718.375,1733,1705,1673.625,1691,1652,1707.0,1723,1694,1705.734375,1652,1756,1491,1500,1500,1495,1498,1494,1495,1496,1496.125,1491,1500,875,856,847,878,890,860,890,856,869.0,847,890,6952,73,68,62,80,76,62,74,60
1743970249,1845.375,1862,1828,1851.5,1868,1834,1800.0,1818,1778,1794.125,1808,1778,1818.875,1836,1807,1845.0,1860,1832,1812.875,1828,1792,1820.25,1834,1807,1823.5,1778,1868,1489,1491,1498,1496,1494,1489,1495,1490,1492.75,1489,1498,864,835,844,865,873,841,887,849,857.25,835,887,6858,73,68,62,80,76,62,75,60
1743970250,1837.5,1852,1823,1841.25,1857,1821,1815.625,1833,1793,1765.5,1778,1751,1794.375,1811,1780,1820.0,1834,1806,1794.0,1807,1775,1795.125,1811,1783,1807.921875,1751,1857,1492,1490,1499,1500,1498,1496,1499,1500,1496.75,1490,1500,864,836,831,851,861,843,867,834,848.375,831,867,6787,73,67,62,80,76,62,75,60
1743970251,1736.375,1753,1722,1719.0,1735,1699,1700.0,1718,1681,1675.75,1687,1662,1686.75,1708,1670,1720.5,1735,1706,1696.0,1711,1676,1692.0,1707,1677,1703.296875,1662,1753,1490,1495,1500,1491,1496,1497,1485,1499,1494.125,1485,1500,869,842,854,859,880,853,884,849,861.25,842,884,6890,73,68,62,80,76,62,75,60
1743970253,1768.5,1784,1753,1769.125,1785,1749,1749.75,1767,1728,1736.5,1750,1724,1732.875,1755,1717,1774.375,1789,1760,1732.75,1748,1713,1753.875,1770,1742,1752.21875,1713,1789,1483,1491,1498,1493,1497,1497,1491,1490,1492.5,1483,1498,881,859,869,892,907,870,915,870,882.875,859,915,7063,73,68,62,80,76,62,74,60
1743970254,1766.375,1783,1752,1776.25,1793,1757,1751.375,1769,1730,1721.625,1735,1707,1733.375,1752,1718,1765.25,1779,1751,1718.625,1734,1700,1751.125,1766,1739,1748.0,1700,1793,1487,1500,1493,1498,1496,1499,1488,1494,1494.375,1487,1500,889,870,873,894,910,875,917,879,888.375,870,917,7107,73,68,63,81,76,62,75,60
