Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,gpu1_sclk_avg,gpu1_sclk_max,gpu1_sclk_min,gpu2_sclk_avg,gpu2_sclk_max,gpu2_sclk_min,gpu3_sclk_avg,gpu3_sclk_max,gpu3_sclk_min,gpu4_sclk_avg,gpu4_sclk_max,gpu4_sclk_min,gpu5_sclk_avg,gpu5_sclk_max,gpu5_sclk_min,gpu6_sclk_avg,gpu6_sclk_max,gpu6_sclk_min,gpu7_sclk_avg,gpu7_sclk_max,gpu7_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,gpu1_mclk,gpu2_mclk,gpu3_mclk,gpu4_mclk,gpu5_mclk,gpu6_mclk,gpu7_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,gpu1_power,gpu2_power,gpu3_power,gpu4_power,gpu5_power,gpu6_power,gpu7_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp,gpu1_temp,gpu2_temp,gpu3_temp,gpu4_temp,gpu5_temp,gpu6_temp,gpu7_temp
1743970255,1719.375,1734,1705,1717.875,1734,1698,1667.5,1684,1646,1668.625,1681,1653,1695.375,1713,1680,1693.0,1706,1679,1678.75,1695,1659,1686.5,1699,1674,1690.875,1646,1734,1495,1494,1500,1500,1497,1499,1498,1499,1497.75,1494,1500,880,850,841,871,888,842,893,839,863.0,839,893,6904,73,68,62,81,76,62,75,60
1743970256,1742.25,1758,1728,1748.5,1765,1728,1731.375,1749,1709,1695.75,1708,1681,1715.0,1733,1700,1744.875,1759,1729,1705.125,1720,1686,1735.0,1750,1723,1727.234375,1681,1765,1489,1492,1496,1499,1488,1497,1494,1498,1494.125,1488,1499,887,868,868,891,904,870,909,875,884.0,868,909,7072,73,68,62,81,76,62,75,60
1743970258,1754.75,1769,1740,1762.5,1778,1744,1721.375,1738,1700,1704.125,1716,1688,1717.875,1736,1703,1737.125,1750,1723,1703.25,1719,1683,1734.875,1750,1722,1729.484375,1683,1778,1489,1496,1496,1498,1489,1494,1491,1497,1493.75,1489,1498,889,869,874,897,897,869,907,875,884.625,869,907,7077,73,68,63,81,76,62,75,60
1743970259,1740.25,1756,1727,1729.125,1745,1711,1721.625,1739,1700,1694.625,1709,1683,1695.25,1713,1680,1725.5,1739,1709,1703.375,1719,1683,1715.875,1731,1704,1715.703125,1680,1756,1488,1490,1499,1496,1490,1492,1488,1494,1492.125,1488,1499,885,871,870,897,898,877,904,863,883.125,863,904,7065,73,68,63,81,76,62,75,60
1743970260,1720.375,1736,1706,1722.125,1738,1704,1694.75,1712,1673,1655.875,1668,1641,1695.0,1713,1680,1702.25,1719,1686,1669.5,1685,1651,1686.0,1700,1673,1693.234375,1641,1738,1494,1500,1500,1494,1490,1499,1495,1496,1496.0,1490,1500,879,849,855,860,888,850,895,849,865.625,849,895,6925,73,68,63,81,76,62,75,60
1743970261,1757.5,1772,1743,1770.25,1787,1751,1752.0,1769,1730,1717.375,1730,1702,1737.875,1756,1723,1756.0,1769,1742,1713.125,1728,1692,1743.5,1759,1731,1743.453125,1692,1787,1490,1493,1498,1484,1500,1493,1485,1499,1492.75,1484,1500,875,860,871,887,895,868,908,871,879.375,860,908,7035,73,68,63,81,76,62,75,60
1743970263,1737.75,1755,1722,1743.0,1759,1723,1727.125,1745,1705,1691.125,1703,1677,1701.75,1720,1687,1735.25,1749,1721,1691.75,1708,1673,1721.75,1738,1711,1718.6875,1673,1759,1494,1496,1496,1496,1490,1494,1493,1494,1494.125,1490,1496,885,862,861,893,905,866,912,867,881.375,861,912,7051,73,68,63,81,76,62,75,60
1743970264,1729.875,1745,1717,1740.5,1756,1721,1702.75,1719,1682,1684.375,1696,1671,1697.75,1715,1683,1697.625,1711,1684,1688.25,1704,1665,1705.875,1718,1694,1705.875,1665,1756,1489,1496,1499,1497,1495,1489,1492,1499,1494.5,1489,1499,885,867,872,890,904,865,903,858,880.5,858,904,7044,73,68,63,81,76,62,75,60
1743970265,1739.0,1753,1723,1732.75,1748,1715,1718.25,1736,1696,1697.875,1712,1683,1700.5,1717,1686,1723.25,1738,1708,1701.5,1717,1678,1715.125,1728,1704,1716.03125,1678,1753,1495,1499,1500,1496,1488,1496,1498,1492,1495.5,1488,1500,886,862,870,886,905,877,901,863,881.25,862,905,7050,73,68,63,81,76,62,75,60
1743970267,1833.625,1848,1817,1824.0,1839,1807,1826.375,1842,1805,1811.5,1822,1798,1839.25,1856,1826,1835.625,1850,1821,1783.0,1798,1764,1818.875,1835,1803,1821.53125,1764,1856,1497,1493,1495,1497,1489,1491,1488,1489,1492.375,1488,1497,857,834,842,863,875,853,874,837,854.375,834,875,6835,73,68,63,81,76,62,75,60
1743970268,1748.0,1764,1732,1759.375,1775,1740,1740.75,1757,1720,1709.375,1721,1696,1723.625,1741,1709,1747.25,1762,1732,1696.25,1712,1674,1724.25,1738,1713,1731.109375,1674,1775,1493,1492,1500,1499,1496,1494,1496,1498,1496.0,1492,1500,881,869,869,901,907,873,912,863,884.375,863,912,7075,73,68,63,81,76,62,75,60
1743970269,1720.125,1735,1705,1720.125,1738,1698,1704.0,1719,1684,1685.625,1697,1672,1709.375,1726,1695,1701.0,1715,1686,1661.0,1676,1643,1690.75,1704,1679,1699.0,1643,1738,1494,1498,1500,1499,1500,1493,1497,1500,1497.625,1493,1500,865,849,856,871,887,851,870,833,860.25,833,887,6882,73,68,62,81,76,62,74,60
1743970270,1755.875,1769,1745,1777.875,1791,1763,1736.625,1749,1719,1693.5,1700,1685,1729.0,1741,1720,1727.75,1736,1716,1701.625,1712,1689,1731.75,1741,1722,1731.75,1685,1791,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,812,778,778,800,813,758,799,760,787.25,758,813,6298,73,67,62,80,76,61,74,60
1743970272,1824.25,1832,1813,1856.5,1869,1851,1788.625,1798,1775,1713.875,1718,1708,1798.375,1810,1793,1759.125,1767,1753,1743.0,1760,1730,1796.0,1803,1790,1784.96875,1708,1869,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,714,690,694,692,728,681,688,650,692.125,650,728,5537,68,61,59,74,71,57,71,59
1743970273,1827.0,1834,1816,1859.0,1871,1854,1792.0,1801,1778,1717.625,1723,1712,1803.25,1815,1798,1759.875,1770,1754,1752.875,1765,1740,1822.125,1828,1817,1791.71875,1712,1871,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,708,686,693,695,731,679,678,627,687.125,627,731,5497,66,58,58,70,69,55,70,59
1743970274,1825.25,1833,1813,1856.5,1869,1851,1791.0,1799,1777,1728.0,1733,1723,1806.25,1818,1802,1766.25,1776,1761,1748.0,1758,1735,1783.125,1790,1776,1788.046875,1723,1869,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,703,681,686,694,722,675,709,687,694.625,675,722,5557,65,57,57,69,68,55,69,58
1743970275,1826.375,1834,1815,1868.875,1882,1862,1805.75,1814,1793,1793.75,1799,1789,1850.625,1861,1846,1817.5,1827,1813,1786.75,1795,1776,1818.5,1824,1811,1821.015625,1776,1882,1500,1500,1500,1500,1499,1500,1500,1500,1499.875,1499,1500,706,667,631,640,666,622,649,634,651.875,622,706,5215,65,57,57,69,68,54,69,58
1743970277,1836.625,1845,1824,1861.25,1874,1856,1781.0,1789,1767,1751.625,1760,1745,1808.5,1820,1804,1759.25,1768,1753,1750.375,1760,1739,1800.0,1805,1793,1793.578125,1739,1874,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,701,688,679,702,727,674,689,659,689.875,659,727,5519,64,56,56,68,68,54,69,58
1743970278,1843.375,1851,1831,1865.25,1878,1861,1785.875,1793,1774,1759.75,1765,1754,1790.5,1799,1784,1792.125,1802,1787,1755.5,1764,1744,1784.5,1790,1778,1797.109375,1744,1878,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,690,674,666,693,693,675,705,689,685.625,666,705,5485,64,56,56,68,68,54,68,58
1743970279,1844.625,1852,1834,1855.0,1868,1850,1787.0,1794,1775,1763.625,1769,1758,1806.0,1814,1800,1817.875,1825,1814,1758.375,1768,1747,1787.875,1795,1781,1802.546875,1747,1868,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,690,661,655,684,687,681,701,682,680.125,655,701,5441,64,56,56,68,67,54,68,58
1743970280,1865.5,1873,1855,1892.75,1903,1888,1813.75,1821,1801,1783.625,1789,1778,1815.25,1824,1809,1815.0,1823,1809,1779.5,1787,1769,1803.375,1810,1798,1821.09375,1769,1903,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,658,632,626,661,660,648,677,649,651.375,626,677,5211,64,56,56,68,67,54,68,58
1743970282,1829.875,1838,1819,1857.875,1870,1853,1780.875,1789,1769,1766.0,1771,1759,1810.625,1819,1803,1819.875,1827,1816,1783.875,1792,1774,1803.5,1810,1797,1806.5625,1759,1870,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,728,694,667,669,659,638,669,647,671.375,638,728,5371,64,56,56,68,67,54,68,58
1743970283,1829.75,1838,1819,1844.25,1857,1838,1779.375,1788,1766,1749.25,1754,1743,1790.5,1799,1784,1790.625,1798,1786,1772.875,1782,1762,1794.25,1802,1788,1793.859375,1743,1857,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,712,677,675,697,700,683,713,687,693.0,675,713,5544,64,55,56,67,67,53,68,57
1743970284,1828.625,1836,1819,1855.0,1869,1846,1775.75,1784,1763,1756.0,1761,1749,1806.5,1812,1801,1831.125,1839,1825,1810.5,1819,1800,1831.5,1837,1826,1811.875,1749,1869,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,729,696,675,676,654,629,635,618,664.0,618,729,5312,64,55,55,67,66,53,67,57
1743970286,1841.625,1850,1831,1853.25,1865,1847,1791.0,1801,1778,1766.375,1770,1761,1814.75,1823,1810,1835.0,1844,1831,1773.75,1784,1763,1790.75,1797,1784,1808.3125,1761,1865,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,696,660,653,683,689,681,697,674,679.125,653,697,5433,63,55,55,67,66,53,67,57
1743970287,1874.625,1882,1865,1885.625,1897,1881,1815.125,1823,1803,1785.25,1790,1779,1843.25,1852,1839,1813.0,1821,1807,1784.875,1794,1775,1802.0,1808,1796,1825.46875,1775,1897,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,655,631,630,654,680,654,672,653,653.625,630,680,5229,63,55,55,67,66,53,67,57
1743970288,1846.25,1854,1837,1871.625,1884,1867,1790.875,1798,1778,1759.75,1765,1752,1816.375,1826,1813,1768.875,1777,1764,1770.0,1780,1761,1784.0,1791,1777,1800.96875,1752,1884,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,702,668,669,692,716,667,700,670,685.5,667,716,5484,63,55,55,67,66,53,67,57
1743970289,1836.125,1844,1825,1860.75,1873,1856,1799.0,1807,1787,1735.625,1741,1730,1814.875,1825,1810,1774.0,1782,1769,1762.625,1774,1752,1777.625,1786,1770,1795.078125,1730,1873,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,713,680,682,686,723,676,711,682,694.125,676,723,5553,63,55,55,66,66,53,67,57
1743970291,1828.25,1836,1816,1849.875,1862,1845,1805.0,1815,1791,1763.25,1766,1756,1844.75,1854,1839,1811.375,1821,1806,1810.75,1821,1801,1826.375,1833,1821,1817.453125,1756,1862,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,723,700,683,661,676,614,649,625,666.375,614,723,5331,63,55,55,66,66,53,67,57
1743970292,1838.375,1847,1826,1864.125,1876,1860,1801.875,1809,1789,1746.625,1752,1742,1814.75,1824,1810,1778.0,1788,1772,1767.5,1777,1758,1781.875,1789,1776,1799.140625,1742,1876,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,700,672,674,682,709,672,700,674,685.375,672,709,5483,63,55,55,66,65,53,66,57
1743970293,1832.25,1841,1821,1864.0,1876,1859,1793.0,1803,1780,1729.5,1734,1722,1829.75,1839,1825,1795.25,1802,1788,1807.625,1818,1798,1819.875,1826,1814,1808.90625,1722,1876,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,726,694,695,688,696,624,650,619,674.0,619,726,5392,63,55,55,66,65,53,66,57
1743970294,1841.375,1850,1830,1862.375,1874,1858,1801.0,1810,1787,1750.5,1755,1743,1822.0,1831,1819,1776.125,1783,1771,1772.125,1782,1763,1780.75,1789,1773,1800.78125,1743,1874,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,695,669,678,679,709,663,700,673,683.25,663,709,5466,62,55,55,66,65,53,66,57
1743970296,1837.5,1846,1827,1858.5,1871,1854,1794.625,1803,1781,1737.75,1742,1730,1816.875,1827,1812,1763.5,1773,1758,1764.5,1776,1754,1772.375,1779,1765,1793.203125,1730,1871,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,718,683,694,695,727,678,720,673,698.5,673,727,5588,62,55,55,66,65,53,66,57
1743970297,1866.125,1874,1854,1887.5,1899,1882,1822.25,1828,1811,1769.625,1774,1763,1835.5,1845,1831,1790.125,1798,1785,1786.125,1795,1778,1792.125,1800,1784,1818.671875,1763,1899,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,644,637,646,660,685,647,686,659,658.0,637,686,5264,62,55,55,66,65,52,66,57
1743970298,1833.875,1841,1823,1868.5,1880,1864,1800.125,1807,1788,1742.0,1748,1734,1819.75,1829,1816,1764.375,1772,1759,1770.5,1781,1761,1776.25,1784,1771,1796.921875,1734,1880,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,699,687,688,694,721,673,710,684,694.5,673,721,5556,62,54,55,65,65,52,66,56
1743970299,1827.75,1836,1816,1854.875,1867,1850,1812.25,1819,1799,1771.75,1775,1765,1829.625,1838,1825,1784.875,1796,1780,1775.5,1785,1766,1792.875,1800,1785,1806.1875,1765,1867,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,716,680,665,673,707,661,691,660,681.625,660,716,5453,62,54,55,65,65,52,66,56
1743970301,1827.875,1837,1816,1845.25,1858,1841,1793.5,1803,1780,1742.875,1748,1735,1814.375,1825,1809,1771.25,1781,1766,1770.5,1781,1760,1803.875,1812,1794,1796.1875,1735,1858,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,706,689,704,703,738,690,690,648,696.0,648,738,5568,62,54,55,65,65,52,66,56
1743970302,1838.5,1845,1828,1869.625,1881,1864,1804.625,1812,1792,1745.875,1752,1738,1822.75,1833,1819,1778.0,1787,1773,1768.25,1778,1758,1785.625,1793,1780,1801.65625,1738,1881,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,692,675,683,688,713,668,697,683,687.375,668,713,5499,62,54,55,65,65,52,66,56
1743970303,1845.375,1853,1834,1877.0,1889,1872,1805.875,1816,1793,1750.0,1755,1741,1821.5,1831,1817,1772.75,1782,1768,1761.0,1772,1750,1787.625,1794,1782,1802.640625,1741,1889,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,689,671,679,685,714,670,687,666,682.625,666,714,5461,62,55,55,65,65,53,66,57
1743970304,1843.375,1851,1832,1869.875,1882,1864,1802.5,1812,1789,1753.5,1759,1747,1823.0,1832,1819,1779.125,1788,1774,1768.125,1778,1758,1785.5,1792,1779,1803.125,1747,1882,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,683,664,670,680,714,666,693,680,681.25,664,714,5450,62,55,55,65,65,53,66,57
1743970306,1837.25,1845,1827,1868.625,1880,1863,1795.5,1805,1782,1736.5,1740,1729,1815.0,1825,1810,1766.125,1775,1761,1755.25,1765,1744,1781.375,1789,1775,1794.453125,1729,1880,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,705,683,686,686,721,679,708,688,694.5,679,721,5556,62,55,55,66,65,53,66,57
1743970307,1847.5,1855,1836,1872.25,1878,1868,1811.375,1819,1799,1746.625,1750,1740,1823.625,1834,1819,1783.375,1792,1779,1766.125,1775,1756,1790.625,1797,1785,1805.1875,1740,1878,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,678,657,668,671,706,664,693,673,676.25,657,706,5410,62,55,55,66,65,53,66,57
1743970308,1825.75,1833,1815,1849.875,1862,1845,1783.0,1793,1770,1779.125,1785,1773,1842.125,1852,1838,1819.0,1829,1814,1809.5,1818,1800,1826.125,1831,1821,1816.8125,1770,1862,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,723,698,668,666,678,613,636,621,662.875,613,723,5303,63,55,56,66,66,53,67,57
1743970310,1832.0,1839,1820,1860.0,1873,1855,1780.5,1788,1768,1756.875,1762,1750,1809.75,1820,1806,1771.5,1781,1767,1757.625,1767,1746,1776.75,1784,1771,1793.125,1746,1873,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,697,676,670,695,721,670,705,688,690.25,670,721,5522,63,56,56,67,66,54,67,58
1743970311,1825.625,1833,1815,1850.625,1863,1846,1762.625,1772,1751,1744.375,1749,1738,1792.0,1801,1785,1796.875,1806,1791,1785.5,1793,1777,1828.625,1834,1824,1798.28125,1738,1863,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,727,694,691,711,699,648,659,620,681.125,620,727,5449,63,56,56,67,67,54,67,58
1743970312,1846.75,1855,1836,1868.375,1881,1863,1783.5,1791,1776,1765.375,1769,1760,1791.625,1800,1786,1799.75,1809,1795,1761.25,1770,1752,1787.375,1794,1781,1800.5,1752,1881,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,691,659,648,680,684,670,692,672,674.5,648,692,5396,64,56,57,67,67,55,68,58
1743970313,1822.125,1830,1811,1842.875,1855,1837,1759.5,1767,1749,1744.125,1748,1737,1779.75,1789,1771,1783.125,1790,1779,1760.25,1772,1749,1774.875,1782,1769,1783.328125,1737,1855,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,723,688,675,705,709,690,721,695,700.75,675,723,5606,64,57,57,68,67,55,68,59
1743970315,1863.875,1871,1853,1900.5,1912,1896,1828.125,1834,1817,1803.625,1807,1798,1826.5,1833,1821,1826.875,1836,1824,1795.25,1809,1784,1812.125,1818,1807,1832.109375,1784,1912,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,658,612,605,625,640,626,655,635,632.0,605,658,5056,65,57,57,68,68,55,69,59
1743970316,1820.625,1828,1812,1851.5,1863,1847,1759.5,1767,1748,1739.125,1747,1732,1774.625,1783,1768,1788.375,1797,1785,1746.5,1756,1735,1776.0,1783,1769,1782.03125,1732,1863,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,719,686,679,703,703,692,717,693,699.0,679,719,5592,65,57,58,69,68,56,69,60
1743970317,1823.875,1831,1815,1855.875,1869,1850,1759.25,1769,1746,1737.0,1741,1732,1769.875,1780,1761,1782.25,1791,1777,1743.625,1755,1731,1770.0,1778,1762,1780.21875,1731,1869,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,727,689,678,703,704,690,714,689,699.25,678,727,5594,66,58,58,69,69,56,70,60
1743970318,1807.5,1815,1797,1834.875,1846,1830,1749.625,1757,1739,1739.0,1743,1733,1789.375,1795,1781,1806.0,1813,1802,1779.25,1789,1769,1795.0,1803,1790,1787.578125,1733,1846,1500,1500,1500,1500,1500,1497,1499,1500,1499.5,1497,1500,738,706,683,689,673,648,673,649,682.375,648,738,5459,66,58,59,69,69,56,70,60
1743970320,1847.875,1854,1838,1852.375,1862,1846,1801.0,1809,1789,1768.375,1772,1764,1814.5,1824,1810,1770.0,1780,1765,1766.625,1777,1755,1785.5,1793,1779,1800.78125,1755,1862,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,666,645,642,673,695,657,697,667,667.75,642,697,5342,66,58,59,70,69,57,70,61
1743970321,1809.75,1817,1799,1839.25,1851,1834,1755.125,1765,1742,1723.75,1727,1720,1781.5,1794,1776,1736.25,1745,1731,1741.0,1752,1729,1755.0,1763,1748,1767.703125,1720,1851,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,728,695,691,711,740,686,729,698,709.75,686,740,5678,67,59,59,70,70,57,71,61
1743970322,1851.875,1858,1842,1867.875,1878,1862,1792.625,1801,1781,1762.0,1766,1756,1823.75,1834,1819,1784.875,1793,1780,1766.375,1776,1755,1782.125,1790,1775,1803.9375,1755,1878,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,660,635,636,666,692,655,687,661,661.5,635,692,5292,67,59,59,70,70,57,71,61
1743970323,1800.0,1807,1789,1833.125,1844,1826,1764.0,1774,1749,1703.375,1708,1699,1769.75,1782,1764,1726.375,1735,1720,1740.0,1750,1728,1780.5,1789,1773,1764.640625,1699,1844,1500,1500,1500,1499,1497,1499,1500,1500,1499.375,1497,1500,732,704,704,709,745,693,701,657,705.625,657,745,5645,68,59,60,71,71,57,71,61
1743970325,1802.125,1808,1791,1850.125,1861,1843,1799.625,1808,1786,1744.25,1749,1739,1806.5,1817,1801,1770.5,1779,1765,1757.25,1766,1746,1781.125,1788,1774,1788.9375,1739,1861,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,723,670,658,660,695,647,691,666,676.25,647,723,5410,68,59,60,71,71,58,72,62
1743970326,1822.375,1828,1812,1845.25,1856,1838,1782.875,1792,1768,1727.75,1731,1722,1789.625,1801,1784,1751.375,1760,1745,1740.875,1751,1729,1763.875,1772,1757,1778.0,1722,1856,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,705,679,690,697,726,678,715,693,697.875,678,726,5583,68,60,60,71,71,58,72,62
1743970327,1795.5,1802,1785,1836.0,1848,1829,1788.75,1798,1774,1746.375,1751,1735,1806.875,1818,1801,1769.125,1777,1764,1761.25,1770,1749,1780.25,1787,1774,1785.515625,1735,1848,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,745,697,666,663,700,644,689,663,683.375,644,745,5467,69,60,61,72,72,58,72,62
1743970329,1800.0,1805,1790,1832.5,1844,1825,1754.625,1765,1739,1707.875,1712,1702,1768.625,1781,1763,1731.875,1742,1726,1724.5,1735,1712,1752.875,1760,1746,1759.109375,1702,1844,1499,1499,1496,1499,1500,1497,1500,1495,1498.125,1495,1500,730,699,701,716,739,689,731,701,713.25,689,739,5706,69,60,61,72,72,58,73,62
1743970330,1788.375,1795,1778,1826.5,1838,1819,1750.75,1761,1735,1711.0,1715,1707,1794.875,1806,1789,1771.375,1779,1767,1764.75,1774,1755,1787.75,1795,1781,1774.421875,1707,1838,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,734,712,711,700,708,638,678,651,691.5,638,734,5532,69,60,61,72,72,58,73,62
1743970331,1828.375,1838,1818,1857.875,1869,1852,1788.125,1798,1773,1734.25,1738,1730,1794.5,1806,1789,1759.0,1769,1754,1748.625,1758,1737,1777.75,1784,1772,1786.0625,1730,1869,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,676,658,671,684,717,658,704,673,680.125,658,717,5441,69,60,61,73,73,58,73,62
1743970332,1789.625,1796,1780,1830.875,1843,1822,1754.75,1764,1739,1695.875,1701,1690,1762.125,1774,1756,1728.875,1736,1724,1746.75,1756,1737,1789.125,1797,1782,1762.25,1690,1843,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,729,709,715,719,760,677,699,644,706.5,644,760,5652,69,60,61,73,73,59,74,62
1743970334,1763.5,1770,1752,1808.5,1820,1800,1761.875,1771,1746,1720.25,1724,1716,1787.375,1798,1780,1765.625,1773,1759,1739.125,1748,1728,1770.375,1777,1764,1764.578125,1716,1820,1491,1491,1496,1496,1493,1500,1497,1496,1495.0,1491,1500,717,704,689,688,713,664,708,680,695.375,664,717,5563,69,61,61,73,73,59,74,62
1743970335,1789.5,1796,1779,1828.875,1841,1821,1760.5,1769,1745,1700.25,1707,1694,1760.875,1773,1755,1731.75,1741,1726,1713.25,1724,1703,1749.125,1756,1741,1754.265625,1694,1841,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,726,699,704,720,749,695,729,705,715.875,695,749,5727,70,61,61,73,74,59,74,63
1743970336,1854.375,1860,1845,1875.25,1885,1869,1811.875,1819,1797,1753.375,1758,1749,1805.875,1817,1799,1785.875,1793,1780,1753.625,1762,1744,1792.875,1805,1784,1804.140625,1744,1885,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,637,618,639,654,692,638,680,655,651.625,618,692,5213,70,61,61,74,74,59,74,63
1743970337,1798.625,1804,1788,1835.5,1848,1828,1767.125,1778,1752,1696.75,1702,1692,1763.0,1776,1756,1735.0,1742,1729,1713.125,1723,1701,1753.5,1761,1747,1757.828125,1692,1848,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,721,695,702,707,742,689,725,708,711.125,689,742,5689,70,61,61,74,74,59,74,63
1743970339,1783.5,1790,1774,1844.25,1854,1839,1797.125,1804,1783,1713.125,1717,1710,1795.125,1806,1789,1768.375,1776,1763,1711.375,1724,1695,1768.375,1775,1762,1772.65625,1695,1854,1497,1497,1495,1493,1500,1500,1471,1497,1493.75,1471,1500,700,656,657,667,706,651,684,667,673.5,651,706,5388,70,61,61,74,74,59,75,63
