Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,gpu1_sclk_avg,gpu1_sclk_max,gpu1_sclk_min,gpu2_sclk_avg,gpu2_sclk_max,gpu2_sclk_min,gpu3_sclk_avg,gpu3_sclk_max,gpu3_sclk_min,gpu4_sclk_avg,gpu4_sclk_max,gpu4_sclk_min,gpu5_sclk_avg,gpu5_sclk_max,gpu5_sclk_min,gpu6_sclk_avg,gpu6_sclk_max,gpu6_sclk_min,gpu7_sclk_avg,gpu7_sclk_max,gpu7_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,gpu1_mclk,gpu2_mclk,gpu3_mclk,gpu4_mclk,gpu5_mclk,gpu6_mclk,gpu7_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,gpu1_power,gpu2_power,gpu3_power,gpu4_power,gpu5_power,gpu6_power,gpu7_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp,gpu1_temp,gpu2_temp,gpu3_temp,gpu4_temp,gpu5_temp,gpu6_temp,gpu7_temp
1743970340,1806.5,1813,1797,1843.875,1856,1836,1773.875,1783,1759,1699.5,1703,1696,1771.25,1784,1766,1744.0,1754,1738,1720.875,1730,1710,1760.375,1768,1753,1765.03125,1696,1856,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,707,683,694,702,737,678,717,698,702.0,678,737,5616,70,61,61,74,74,59,75,63
1743970341,1798.625,1804,1789,1836.625,1849,1831,1766.5,1776,1751,1690.875,1696,1686,1765.0,1778,1759,1741.5,1750,1736,1711.5,1721,1700,1764.75,1773,1758,1759.421875,1686,1849,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,722,700,702,707,745,694,724,673,708.375,673,745,5667,70,61,61,74,74,59,75,62
1743970343,1792.625,1798,1782,1828.625,1839,1822,1749.125,1763,1736,1719.625,1726,1715,1799.5,1811,1793,1778.75,1788,1774,1753.0,1761,1744,1790.375,1797,1784,1776.453125,1715,1839,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,734,708,682,679,694,633,672,651,681.625,633,734,5453,70,61,61,74,74,59,75,62
1743970344,1793.5,1799,1783,1831.875,1844,1825,1749.75,1757,1737,1710.125,1716,1705,1763.25,1776,1756,1730.375,1740,1724,1715.5,1726,1705,1754.0,1762,1745,1756.046875,1705,1844,1500,1494,1500,1500,1500,1500,1500,1500,1499.25,1494,1500,719,698,691,720,752,689,729,702,712.5,689,752,5700,70,60,61,74,74,59,75,62
1743970345,1811.375,1817,1802,1847.875,1859,1841,1761.125,1769,1749,1725.625,1731,1721,1755.0,1764,1745,1774.5,1785,1768,1727.875,1737,1718,1767.625,1775,1761,1771.375,1718,1859,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,715,682,680,707,707,677,700,681,693.625,677,715,5549,70,60,61,74,74,59,75,62
1743970346,1808.375,1814,1798,1847.125,1858,1840,1804.25,1811,1795,1784.375,1789,1779,1808.375,1817,1801,1817.25,1824,1813,1788.5,1799,1778,1822.75,1829,1816,1810.125,1778,1858,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,705,645,619,640,640,621,671,649,648.75,619,705,5190,70,60,61,74,74,59,75,62
1743970348,1793.125,1799,1784,1836.125,1847,1829,1749.625,1757,1738,1715.75,1722,1710,1751.125,1761,1742,1766.75,1777,1760,1721.125,1736,1709,1759.375,1767,1753,1761.625,1709,1847,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,730,694,691,716,714,698,730,706,709.875,691,730,5679,70,60,61,74,74,59,75,62
1743970349,1803.5,1810,1794,1843.125,1854,1836,1755.625,1762,1744,1719.625,1724,1715,1755.625,1765,1747,1768.25,1778,1761,1723.5,1734,1713,1763.625,1772,1756,1766.609375,1713,1854,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,732,687,680,709,707,693,726,695,703.625,680,732,5629,70,60,61,74,74,58,75,62
1743970350,1806.375,1812,1797,1840.75,1852,1834,1759.75,1767,1748,1707.5,1714,1703,1750.25,1760,1741,1788.75,1797,1781,1739.625,1749,1729,1784.0,1791,1775,1772.125,1703,1852,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,720,689,681,711,706,669,695,678,693.625,669,720,5549,70,60,61,74,74,58,75,62
1743970351,1812.25,1818,1802,1848.75,1859,1842,1763.625,1771,1752,1719.75,1726,1713,1744.5,1754,1736,1784.25,1793,1779,1730.5,1741,1719,1770.375,1778,1763,1771.75,1713,1859,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,709,675,671,699,703,687,714,692,693.75,671,714,5550,70,60,61,74,74,58,75,62
1743970353,1815.875,1821,1806,1848.75,1860,1842,1763.25,1773,1752,1720.0,1726,1715,1754.75,1763,1746,1773.375,1782,1768,1740.125,1750,1729,1769.125,1776,1762,1773.15625,1715,1860,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,707,678,675,710,720,675,702,682,693.625,675,720,5549,70,60,61,74,74,58,75,62
1743970354,1800.75,1806,1790,1839.25,1850,1832,1755.375,1764,1743,1713.5,1721,1709,1768.75,1781,1763,1738.5,1749,1733,1720.125,1731,1710,1760.125,1767,1752,1762.046875,1709,1850,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,721,689,678,709,737,682,727,695,704.75,678,737,5638,70,60,60,74,74,58,75,62
1743970355,1801.5,1808,1792,1846.125,1857,1839,1756.75,1764,1744,1717.25,1723,1711,1769.5,1781,1763,1743.25,1755,1736,1724.75,1734,1716,1757.25,1764,1750,1764.546875,1711,1857,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,722,689,680,713,740,681,730,696,706.375,680,740,5651,70,60,60,74,74,58,75,62
1743970357,1779.5,1785,1770,1822.375,1834,1815,1759.875,1770,1744,1683.625,1690,1679,1755.875,1768,1750,1743.875,1752,1739,1709.125,1720,1698,1747.375,1755,1741,1750.203125,1679,1834,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,743,709,712,719,762,706,740,702,724.125,702,762,5793,70,59,60,74,74,58,75,62
1743970358,1784.125,1791,1774,1828.125,1839,1821,1780.0,1789,1764,1720.625,1725,1715,1802.125,1812,1797,1780.625,1789,1776,1760.5,1770,1750,1787.875,1795,1782,1780.5,1715,1839,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,745,704,682,666,687,631,686,652,681.625,631,745,5453,70,59,60,74,74,58,75,62
1743970359,1787.625,1794,1779,1822.25,1833,1817,1765.125,1774,1750,1696.0,1701,1690,1763.5,1775,1757,1738.125,1748,1731,1726.875,1737,1717,1768.0,1775,1761,1758.4375,1690,1833,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,729,693,703,709,749,685,733,704,713.125,685,749,5705,70,59,60,74,74,58,75,62
1743970360,1800.75,1807,1791,1842.0,1853,1835,1769.25,1779,1753,1697.75,1702,1692,1768.0,1780,1762,1736.25,1746,1728,1717.75,1728,1706,1754.25,1762,1746,1760.75,1692,1853,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,731,696,697,706,742,686,730,698,710.75,686,742,5686,70,59,60,74,74,58,74,62
1743970362,1793.625,1801,1784,1835.5,1847,1829,1760.875,1771,1744,1692.875,1697,1688,1758.875,1770,1753,1723.0,1732,1718,1722.0,1732,1710,1775.25,1782,1768,1757.75,1688,1847,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,743,703,706,720,752,686,715,662,710.875,662,752,5687,70,59,60,74,74,58,74,62
1743970363,1794.5,1800,1784,1834.625,1846,1829,1763.125,1771,1747,1688.75,1695,1683,1774.875,1787,1768,1752.875,1760,1748,1761.875,1772,1752,1793.625,1799,1788,1770.53125,1683,1846,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,743,701,707,714,726,641,673,638,692.875,638,743,5543,70,59,60,74,74,58,74,62
1743970364,1839.625,1845,1829,1868.625,1879,1863,1801.875,1811,1787,1744.125,1749,1738,1795.25,1806,1789,1766.625,1778,1761,1748.0,1758,1738,1780.25,1786,1774,1793.046875,1738,1879,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,657,642,650,670,699,652,697,676,667.875,642,699,5343,70,59,60,73,74,58,74,62
1743970365,1776.875,1783,1766,1824.375,1835,1818,1753.5,1764,1737,1702.25,1706,1699,1787.5,1798,1783,1782.625,1791,1777,1764.5,1773,1755,1793.75,1800,1786,1773.171875,1699,1835,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,735,710,711,699,711,641,682,653,692.75,641,735,5542,70,59,60,74,74,57,74,62
1743970367,1788.75,1795,1779,1833.125,1844,1826,1760.875,1769,1745,1699.625,1706,1694,1758.75,1771,1752,1740.0,1750,1734,1716.75,1726,1706,1758.25,1764,1752,1757.015625,1694,1844,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,718,693,700,714,742,689,732,704,711.5,689,742,5692,70,59,60,74,74,57,74,62
1743970368,1844.875,1856,1829,1851.5,1866,1840,1831.625,1844,1814,1793.5,1805,1782,1775.75,1791,1762,1804.625,1819,1796,1746.75,1761,1730,1777.375,1789,1767,1803.25,1730,1866,1500,1500,1494,1485,1486,1491,1492,1483,1491.375,1483,1500,699,668,672,722,738,704,758,721,710.25,668,758,5682,71,60,61,76,75,59,76,62
1743970369,1779.0,1790,1765,1790.25,1806,1778,1788.0,1803,1769,1734.625,1745,1721,1762.125,1780,1749,1780.25,1796,1771,1713.125,1728,1696,1739.0,1753,1728,1760.796875,1696,1806,1486,1489,1494,1491,1492,1492,1484,1490,1489.75,1484,1494,728,704,725,759,781,748,789,752,748.25,704,789,5986,74,63,63,80,77,62,78,62
1743970371,1761.75,1782,1743,1772.625,1791,1756,1764.5,1783,1742,1728.0,1740,1715,1733.5,1753,1718,1771.125,1787,1759,1713.375,1730,1694,1756.75,1772,1744,1750.203125,1694,1791,1488,1489,1494,1488,1490,1491,1488,1498,1490.75,1488,1498,845,817,828,855,874,838,884,843,848.0,817,884,6784,75,64,64,82,79,63,78,63
1743970372,1747.5,1764,1730,1779.25,1798,1762,1755.875,1775,1733,1707.875,1723,1693,1714.125,1734,1699,1764.75,1780,1752,1706.375,1725,1685,1751.875,1768,1739,1740.953125,1685,1798,1486,1492,1499,1490,1487,1491,1491,1495,1491.375,1486,1499,879,851,856,893,909,865,914,868,879.375,851,914,7035,76,65,65,84,80,64,79,63
1743970373,1761.25,1779,1743,1766.5,1783,1751,1746.25,1765,1723,1713.875,1731,1700,1716.0,1735,1702,1755.25,1771,1742,1720.25,1737,1703,1741.5,1758,1728,1740.109375,1700,1783,1480,1491,1496,1497,1498,1485,1496,1497,1492.5,1480,1498,893,863,874,902,915,881,918,879,890.625,863,918,7125,77,66,66,85,81,65,79,63
1743970374,1722.875,1739,1705,1711.0,1731,1695,1706.5,1726,1684,1656.375,1674,1639,1670.375,1689,1657,1704.75,1720,1692,1670.875,1688,1655,1691.75,1709,1678,1691.8125,1639,1739,1486,1490,1499,1499,1496,1498,1499,1494,1495.125,1486,1499,879,847,862,872,902,863,877,856,869.75,847,902,6958,78,67,66,85,81,65,79,64
1743970376,1723.375,1741,1704,1743.5,1763,1726,1676.0,1694,1654,1655.0,1672,1641,1689.625,1710,1675,1714.75,1729,1701,1679.125,1697,1662,1716.25,1731,1700,1699.703125,1641,1763,1485,1497,1500,1500,1490,1494,1490,1493,1493.625,1485,1500,888,852,847,874,903,870,896,857,873.375,847,903,6987,78,67,66,85,81,65,79,64
1743970377,1733.25,1750,1715,1747.375,1768,1729,1706.375,1726,1683,1681.75,1697,1667,1696.5,1716,1683,1732.125,1748,1719,1697.875,1714,1680,1730.5,1747,1717,1715.71875,1667,1768,1483,1488,1496,1492,1493,1490,1494,1489,1490.625,1483,1496,884,863,854,891,914,870,907,871,881.75,854,914,7054,78,68,66,85,82,65,80,64
1743970378,1727.5,1745,1710,1732.875,1751,1717,1681.5,1701,1658,1672.125,1690,1657,1675.125,1694,1662,1704.75,1720,1690,1686.125,1703,1668,1711.375,1728,1697,1698.921875,1657,1751,1490,1493,1500,1500,1495,1499,1490,1499,1495.75,1490,1500,893,859,849,887,905,861,898,861,876.625,849,905,7013,79,68,66,86,82,65,80,64
1743970379,1738.625,1756,1721,1735.25,1755,1719,1679.875,1699,1658,1680.25,1697,1666,1670.0,1688,1657,1712.25,1726,1698,1698.5,1716,1681,1715.0,1731,1700,1703.71875,1657,1756,1488,1496,1500,1497,1496,1497,1495,1497,1495.75,1488,1500,889,859,849,888,895,852,893,863,873.5,849,895,6988,79,68,66,86,82,65,80,64
1743970381,1722.375,1740,1704,1729.25,1750,1714,1701.5,1721,1680,1683.625,1698,1668,1670.75,1692,1654,1714.75,1729,1699,1690.875,1708,1674,1709.375,1726,1695,1702.8125,1654,1750,1486,1493,1500,1493,1481,1494,1484,1494,1490.625,1481,1500,887,854,856,887,890,859,902,865,875.0,854,902,7000,79,68,66,86,82,65,80,64
1743970382,1736.0,1753,1717,1762.875,1783,1747,1728.0,1750,1703,1688.375,1703,1674,1705.875,1724,1693,1748.75,1763,1734,1695.25,1710,1678,1737.875,1755,1724,1725.375,1674,1783,1477,1490,1496,1494,1494,1498,1487,1492,1491.0,1477,1498,899,865,867,900,911,870,913,879,888.0,865,913,7104,79,68,66,87,82,66,80,64
1743970383,1732.0,1748,1714,1737.375,1755,1722,1683.125,1702,1661,1650.25,1664,1637,1673.5,1695,1658,1698.5,1713,1685,1676.75,1694,1660,1713.75,1731,1700,1695.65625,1637,1755,1489,1486,1500,1495,1494,1494,1486,1499,1492.875,1486,1500,881,859,848,880,895,850,890,855,869.75,848,895,6958,79,69,67,87,82,66,81,64
1743970384,1734.875,1752,1717,1741.25,1762,1724,1712.0,1731,1690,1681.25,1697,1668,1682.625,1706,1665,1727.5,1743,1712,1692.0,1707,1675,1717.875,1734,1703,1711.171875,1665,1762,1489,1496,1498,1493,1485,1490,1492,1499,1492.75,1485,1499,894,863,865,887,908,870,897,864,881.0,863,908,7048,80,69,67,87,83,66,81,64
1743970386,1718.0,1736,1701,1711.5,1730,1695,1663.625,1682,1642,1633.25,1648,1622,1658.5,1675,1647,1710.0,1725,1694,1674.125,1691,1658,1681.5,1698,1667,1681.3125,1622,1736,1492,1492,1499,1500,1489,1499,1492,1497,1495.0,1489,1500,883,842,826,864,890,861,882,842,861.25,826,890,6890,80,69,67,87,83,66,81,64
1743970387,1713.625,1731,1696,1726.125,1746,1709,1693.125,1713,1670,1642.125,1657,1628,1681.75,1702,1670,1715.125,1730,1700,1672.125,1689,1654,1696.625,1713,1682,1692.578125,1628,1746,1489,1494,1500,1499,1497,1498,1493,1498,1496.0,1489,1500,889,857,851,876,909,854,892,865,874.125,851,909,6993,80,69,67,87,83,66,81,65
1743970388,1737.75,1757,1719,1745.625,1765,1728,1717.0,1734,1694,1673.75,1690,1656,1675.5,1695,1663,1734.25,1750,1719,1698.625,1715,1678,1718.75,1736,1705,1712.65625,1656,1765,1492,1498,1498,1493,1484,1497,1491,1496,1493.625,1484,1498,900,861,867,900,917,877,912,872,888.25,861,917,7106,80,69,67,87,83,66,81,65
1743970389,1718.125,1736,1701,1722.125,1741,1704,1697.625,1718,1675,1668.25,1682,1653,1710.625,1730,1699,1736.5,1754,1723,1692.5,1709,1673,1709.375,1725,1695,1706.890625,1653,1754,1491,1495,1500,1500,1497,1497,1488,1493,1495.125,1488,1500,889,850,849,865,903,861,891,841,868.625,841,903,6949,80,69,67,87,83,66,80,64
1743970391,1844.375,1860,1829,1846.25,1862,1828,1821.5,1836,1799,1777.75,1790,1764,1821.125,1838,1807,1834.75,1849,1820,1790.875,1807,1773,1813.25,1828,1801,1818.734375,1764,1862,1489,1492,1500,1499,1499,1496,1492,1496,1495.375,1489,1500,870,841,846,872,898,855,889,839,863.75,839,898,6910,80,69,67,87,83,66,77,64
1743970392,1715.25,1730,1700,1715.375,1731,1696,1705.125,1721,1683,1653.75,1669,1638,1661.0,1677,1648,1692.0,1706,1675,1687.75,1703,1669,1679.25,1693,1666,1688.6875,1638,1731,1495,1498,1500,1499,1493,1496,1495,1496,1496.5,1493,1500,887,850,862,877,912,859,897,852,874.5,850,912,6996,80,69,67,87,83,66,76,64
1743970393,1714.375,1730,1700,1720.125,1736,1700,1694.125,1710,1671,1650.375,1666,1635,1662.25,1680,1648,1683.125,1697,1664,1684.125,1699,1665,1688.75,1703,1677,1687.15625,1635,1736,1488,1496,1500,1498,1498,1500,1498,1498,1497.0,1488,1500,885,855,854,869,909,850,904,847,871.625,847,909,6973,80,69,67,87,83,66,76,64
1743970395,1716.125,1732,1702,1714.125,1729,1693,1696.125,1712,1673,1658.5,1672,1645,1662.75,1682,1650,1682.875,1697,1669,1681.875,1697,1664,1666.875,1680,1653,1684.90625,1645,1732,1493,1495,1500,1500,1499,1493,1495,1499,1496.75,1493,1500,889,844,853,875,902,846,890,846,868.125,844,902,6945,79,69,66,87,83,65,75,64
1743970396,1724.125,1742,1706,1727.625,1743,1707,1716.0,1732,1694,1676.25,1690,1660,1681.875,1699,1668,1720.75,1735,1706,1704.375,1719,1685,1714.0,1728,1702,1708.125,1660,1743,1487,1496,1499,1495,1491,1496,1489,1489,1492.75,1487,1499,889,861,862,901,913,872,908,860,883.25,860,913,7066,79,69,66,87,83,65,75,64
1743970397,1720.5,1734,1707,1755.625,1771,1734,1720.625,1736,1697,1673.625,1686,1660,1680.75,1699,1667,1728.875,1743,1713,1702.625,1718,1683,1713.25,1727,1700,1711.984375,1660,1771,1492,1499,1500,1496,1497,1492,1496,1499,1496.375,1492,1500,894,863,870,903,914,877,909,867,887.125,863,914,7097,79,69,66,87,82,65,75,63
1743970398,1715.125,1729,1703,1746.75,1763,1726,1717.25,1733,1695,1666.875,1681,1653,1689.875,1708,1676,1727.625,1743,1711,1684.875,1701,1669,1714.125,1728,1701,1707.8125,1653,1763,1481,1497,1498,1495,1493,1496,1492,1492,1493.0,1481,1498,894,864,869,890,916,871,906,867,884.625,864,916,7077,79,69,66,87,82,65,75,63
1743970400,1726.125,1742,1713,1754.75,1772,1731,1715.0,1731,1692,1669.75,1682,1657,1686.125,1704,1671,1734.125,1749,1718,1688.125,1704,1669,1715.25,1729,1700,1711.15625,1657,1772,1494,1493,1496,1499,1489,1496,1496,1494,1494.625,1489,1499,890,856,871,900,922,875,902,869,885.625,856,922,7085,79,69,66,86,82,65,75,63
1743970401,1727.5,1744,1712,1741.25,1757,1722,1723.875,1741,1701,1679.25,1693,1666,1676.75,1695,1663,1720.875,1738,1704,1694.0,1710,1675,1712.375,1726,1701,1709.484375,1663,1757,1485,1498,1496,1500,1494,1497,1489,1493,1494.0,1485,1500,890,858,865,898,922,870,900,861,883.0,858,922,7064,79,68,66,86,82,65,74,63
1743970402,1845.5,1861,1830,1856.625,1871,1835,1817.25,1832,1796,1783.125,1797,1770,1816.0,1833,1801,1842.625,1857,1829,1795.875,1811,1776,1803.25,1816,1792,1820.03125,1770,1871,1494,1497,1497,1500,1497,1498,1489,1493,1495.625,1489,1500,871,835,845,877,900,850,886,836,862.5,835,900,6900,78,68,65,86,82,65,74,63
1743970403,1716.875,1734,1704,1743.375,1758,1719,1709.25,1724,1687,1659.25,1672,1646,1691.5,1710,1676,1724.125,1738,1710,1684.5,1700,1668,1720.75,1734,1709,1706.203125,1646,1758,1486,1496,1500,1500,1496,1494,1490,1496,1494.75,1486,1500,887,852,867,893,911,875,886,872,880.375,852,911,7043,78,68,65,86,81,64,74,62
1743970405,1707.5,1723,1693,1721.5,1735,1701,1700.125,1715,1678,1633.375,1646,1621,1684.0,1702,1669,1712.25,1726,1697,1657.875,1674,1641,1707.0,1720,1695,1690.453125,1621,1735,1494,1499,1500,1500,1495,1500,1499,1499,1498.25,1494,1500,887,844,855,875,903,862,879,856,870.125,844,903,6961,78,68,65,85,81,64,73,62
1743970406,1712.875,1728,1698,1738.125,1752,1717,1712.875,1729,1690,1659.875,1674,1647,1689.125,1708,1674,1720.375,1735,1705,1672.625,1687,1656,1713.875,1727,1701,1702.46875,1647,1752,1481,1495,1496,1500,1487,1492,1492,1499,1492.75,1481,1500,885,855,864,881,907,872,894,866,878.0,855,907,7024,77,68,65,85,81,64,73,62
1743970407,1711.875,1727,1698,1734.25,1749,1711,1700.625,1716,1679,1650.625,1664,1638,1695.75,1714,1681,1712.75,1727,1698,1669.25,1684,1651,1711.25,1724,1698,1698.296875,1638,1749,1491,1496,1496,1500,1495,1496,1494,1500,1496.0,1491,1500,882,845,858,872,902,871,895,859,873.0,845,902,6984,77,68,64,84,80,64,73,62
1743970409,1721.375,1737,1707,1734.625,1751,1714,1699.875,1717,1678,1667.0,1680,1654,1687.875,1706,1673,1723.5,1738,1707,1677.125,1692,1661,1707.625,1720,1695,1702.375,1654,1751,1489,1493,1500,1499,1495,1498,1488,1492,1494.25,1488,1500,880,851,844,870,893,859,887,864,868.5,844,893,6948,77,68,64,84,80,63,72,62
1743970410,1741.75,1757,1727,1748.375,1764,1728,1715.375,1732,1694,1694.25,1706,1680,1704.375,1723,1689,1743.625,1759,1729,1704.875,1724,1681,1731.75,1746,1720,1723.046875,1680,1764,1484,1494,1492,1494,1495,1491,1481,1487,1489.75,1481,1495,887,848,854,888,907,870,902,864,877.5,848,907,7020,76,68,64,84,80,63,72,62
1743970411,1757.875,1774,1742,1770.5,1785,1750,1731.125,1746,1709,1721.875,1736,1708,1724.5,1743,1707,1749.75,1764,1735,1732.25,1748,1714,1745.5,1760,1733,1741.671875,1707,1785,1489,1491,1495,1495,1490,1497,1487,1498,1492.75,1487,1498,891,870,871,902,909,878,908,885,889.25,870,909,7114,76,68,63,84,79,63,72,61
1743970412,1733.375,1750,1719,1750.375,1767,1731,1704.0,1721,1674,1674.25,1686,1660,1692.75,1710,1677,1728.625,1743,1714,1699.125,1714,1682,1724.625,1738,1711,1713.390625,1660,1767,1488,1495,1500,1498,1490,1494,1486,1497,1493.5,1486,1500,887,864,852,889,903,856,898,868,877.125,852,903,7017,76,68,63,83,79,63,71,61
1743970414,1733.625,1748,1719,1741.25,1755,1722,1659.0,1675,1637,1666.0,1681,1652,1675.25,1692,1661,1676.0,1689,1662,1688.375,1703,1671,1706.75,1721,1695,1693.28125,1637,1755,1491,1498,1500,1498,1494,1496,1496,1500,1496.625,1491,1500,879,845,829,875,882,839,886,846,860.125,829,886,6881,76,68,63,83,79,62,71,61
1743970415,1741.375,1756,1727,1744.625,1760,1725,1701.0,1716,1679,1689.0,1705,1674,1693.625,1711,1678,1718.375,1732,1704,1707.0,1722,1689,1706.5,1718,1694,1712.6875,1674,1760,1489,1498,1499,1496,1490,1498,1496,1494,1495.0,1489,1499,889,858,856,890,907,867,899,868,879.25,856,907,7034,75,68,63,83,78,62,71,61
1743970416,1724.875,1738,1712,1721.25,1740,1704,1686.875,1706,1667,1652.75,1669,1638,1669.625,1692,1655,1701.25,1719,1689,1679.5,1695,1662,1683.0,1700,1668,1689.890625,1638,1740,1496,1496,1500,1497,1488,1499,1498,1493,1495.875,1488,1500,878,848,835,863,887,843,883,845,860.25,835,887,6882,75,67,62,82,78,62,70,61
1743970417,1732.25,1745,1720,1743.25,1762,1726,1710.125,1729,1690,1673.0,1689,1658,1681.25,1706,1668,1725.875,1741,1713,1706.5,1723,1689,1720.0,1736,1707,1711.53125,1658,1762,1490,1498,1499,1500,1496,1496,1491,1491,1495.125,1490,1500,885,852,851,878,887,859,896,860,871.0,851,896,6968,75,67,62,82,78,62,70,61
1743970419,1716.75,1731,1704,1717.5,1736,1701,1678.5,1700,1657,1657.5,1674,1643,1686.25,1704,1672,1708.25,1724,1696,1670.125,1688,1651,1683.625,1701,1670,1689.8125,1643,1736,1491,1498,1500,1500,1487,1496,1487,1492,1493.875,1487,1500,868,842,838,862,879,859,878,848,859.25,838,879,6874,75,67,62,82,77,62,70,60
1743970420,1748.375,1763,1736,1747.125,1766,1731,1711.5,1730,1690,1696.25,1713,1680,1700.75,1720,1687,1728.75,1743,1716,1718.5,1736,1699,1720.375,1737,1707,1721.453125,1680,1766,1487,1495,1497,1498,1497,1495,1492,1495,1494.5,1487,1498,877,856,860,881,898,874,890,863,874.875,856,898,6999,75,67,62,81,77,62,70,60
1743970421,1770.125,1784,1756,1772.25,1790,1757,1754.625,1772,1733,1730.375,1746,1713,1722.875,1744,1709,1765.25,1781,1753,1736.0,1754,1714,1753.25,1770,1740,1750.59375,1709,1790,1484,1493,1500,1497,1493,1494,1490,1496,1493.375,1484,1500,888,866,863,899,909,876,899,870,883.75,863,909,7070,74,67,62,81,77,62,70,60
1743970423,1743.25,1758,1731,1753.125,1772,1737,1723.5,1748,1700,1689.375,1705,1673,1710.5,1733,1697,1746.875,1764,1733,1713.625,1731,1694,1723.25,1739,1710,1725.4375,1673,1772,1483,1494,1500,1497,1495,1489,1493,1491,1492.75,1483,1500,884,862,857,883,907,874,913,867,880.875,857,913,7047,74,67,62,81,77,62,70,60
1743970424,1749.125,1764,1737,1756.875,1775,1740,1737.5,1756,1716,1702.875,1720,1689,1706.875,1729,1693,1745.75,1761,1733,1719.25,1736,1702,1730.375,1746,1717,1731.078125,1689,1775,1486,1492,1500,1497,1490,1493,1494,1494,1493.25,1486,1500,889,861,874,892,903,873,909,872,884.125,861,909,7073,74,67,62,81,77,62,70,60
