Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,gpu1_sclk_avg,gpu1_sclk_max,gpu1_sclk_min,gpu2_sclk_avg,gpu2_sclk_max,gpu2_sclk_min,gpu3_sclk_avg,gpu3_sclk_max,gpu3_sclk_min,gpu4_sclk_avg,gpu4_sclk_max,gpu4_sclk_min,gpu5_sclk_avg,gpu5_sclk_max,gpu5_sclk_min,gpu6_sclk_avg,gpu6_sclk_max,gpu6_sclk_min,gpu7_sclk_avg,gpu7_sclk_max,gpu7_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,gpu1_mclk,gpu2_mclk,gpu3_mclk,gpu4_mclk,gpu5_mclk,gpu6_mclk,gpu7_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,gpu1_power,gpu2_power,gpu3_power,gpu4_power,gpu5_power,gpu6_power,gpu7_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp,gpu1_temp,gpu2_temp,gpu3_temp,gpu4_temp,gpu5_temp,gpu6_temp,gpu7_temp
1743970425,1714.5,1729,1701,1723.875,1742,1706,1714.25,1733,1693,1663.375,1678,1646,1681.0,1703,1667,1707.875,1725,1695,1689.125,1706,1671,1684.125,1700,1671,1697.265625,1646,1742,1486,1497,1500,1497,1490,1497,1496,1497,1495.0,1486,1500,875,855,861,877,907,859,897,854,873.125,854,907,6985,74,67,62,81,77,62,70,60
1743970426,1730.75,1744,1717,1721.0,1739,1703,1703.0,1723,1681,1666.375,1680,1652,1687.5,1710,1675,1703.375,1718,1692,1697.25,1713,1680,1691.25,1709,1677,1700.0625,1652,1744,1484,1497,1500,1498,1497,1499,1494,1500,1496.125,1484,1500,871,853,862,868,893,865,890,855,869.625,853,893,6957,74,67,62,81,77,62,69,60
1743970428,1739.0,1754,1727,1748.5,1766,1732,1723.5,1744,1701,1702.625,1717,1678,1689.75,1711,1677,1719.75,1734,1708,1703.375,1721,1683,1701.25,1718,1687,1715.96875,1677,1766,1488,1492,1499,1500,1497,1499,1493,1499,1495.875,1488,1500,890,852,859,881,892,865,890,851,872.5,851,892,6980,74,68,62,81,77,62,69,60
1743970429,1748.25,1763,1736,1762.875,1781,1746,1746.75,1768,1725,1716.25,1731,1699,1724.875,1747,1712,1746.75,1762,1735,1730.25,1747,1711,1742.625,1759,1729,1739.828125,1699,1781,1492,1500,1499,1499,1496,1496,1492,1494,1496.0,1492,1500,882,863,864,892,903,872,903,870,881.125,863,903,7049,74,68,63,81,77,62,69,60
1743970430,1711.875,1731,1685,1714.625,1733,1697,1711.75,1730,1690,1675.5,1692,1658,1681.5,1703,1668,1700.875,1716,1688,1687.5,1704,1670,1669.375,1687,1655,1694.125,1655,1733,1497,1496,1500,1496,1496,1499,1500,1500,1498.0,1496,1500,872,851,857,884,898,848,881,840,866.375,840,898,6931,74,68,63,81,77,62,69,60
1743970431,1736.5,1751,1724,1758.625,1777,1741,1724.875,1743,1703,1696.375,1710,1680,1716.75,1740,1703,1737.125,1751,1726,1696.875,1714,1678,1718.125,1736,1704,1723.15625,1678,1777,1491,1498,1500,1499,1492,1494,1495,1495,1495.5,1491,1500,882,862,875,896,907,876,906,870,884.25,862,907,7074,74,68,63,81,77,62,70,60
1743970433,1721.25,1736,1705,1723.0,1741,1709,1714.0,1735,1692,1682.625,1698,1666,1693.125,1715,1680,1709.25,1727,1696,1698.25,1716,1674,1699.75,1717,1686,1705.15625,1666,1741,1495,1495,1500,1497,1489,1493,1490,1496,1494.375,1489,1500,876,855,863,890,901,861,895,861,875.25,855,901,7002,74,68,63,81,77,62,70,60
1743970434,1708.875,1724,1697,1719.0,1737,1704,1706.625,1725,1685,1669.5,1684,1654,1688.875,1711,1675,1708.125,1721,1696,1674.125,1691,1656,1694.125,1713,1678,1696.15625,1654,1737,1496,1498,1500,1500,1496,1500,1496,1497,1497.875,1496,1500,881,843,868,876,910,860,883,845,870.75,843,910,6966,74,68,63,81,77,62,70,60
1743970435,1744.625,1760,1731,1743.0,1761,1726,1715.375,1736,1693,1702.375,1715,1686,1697.375,1719,1685,1717.25,1734,1702,1711.0,1729,1693,1709.125,1725,1694,1717.515625,1685,1761,1493,1498,1500,1496,1492,1493,1495,1495,1495.25,1492,1500,885,859,866,896,912,874,898,867,882.125,859,912,7057,74,68,63,81,77,62,70,61
1743970436,1710.25,1725,1697,1719.0,1738,1703,1710.625,1729,1689,1673.75,1688,1658,1689.125,1710,1676,1711.375,1725,1698,1665.375,1682,1645,1703.375,1722,1688,1697.859375,1645,1738,1493,1498,1500,1500,1494,1496,1490,1496,1495.875,1490,1500,873,837,853,875,891,858,871,848,863.25,837,891,6906,74,68,63,81,77,62,70,61
1743970438,1752.25,1768,1738,1752.125,1771,1736,1741.375,1761,1719,1711.125,1725,1697,1722.0,1743,1710,1742.125,1758,1730,1730.0,1747,1711,1753.125,1769,1740,1738.015625,1697,1771,1486,1497,1500,1491,1493,1492,1491,1498,1493.5,1486,1500,875,855,869,891,903,873,900,868,879.25,855,903,7034,74,68,63,81,77,62,70,61
1743970439,1719.75,1736,1707,1728.125,1746,1712,1714.375,1735,1691,1666.125,1678,1649,1696.5,1718,1684,1722.625,1740,1710,1680.375,1698,1661,1705.25,1722,1692,1704.140625,1649,1746,1489,1497,1500,1498,1490,1500,1498,1498,1496.25,1489,1500,882,854,865,877,904,869,885,866,875.25,854,904,7002,74,69,63,81,77,62,70,61
1743970440,1759.75,1776,1746,1757.375,1777,1742,1744.75,1765,1722,1726.75,1742,1710,1718.75,1740,1706,1743.0,1760,1729,1735.375,1753,1715,1744.375,1760,1731,1741.265625,1706,1777,1490,1499,1499,1495,1489,1493,1498,1494,1494.625,1489,1499,895,869,872,901,907,890,903,878,889.375,869,907,7115,74,69,63,81,77,62,70,61
1743970442,1754.75,1771,1741,1764.25,1786,1749,1730.5,1747,1709,1697.375,1711,1682,1724.75,1747,1713,1745.25,1761,1732,1716.0,1732,1695,1742.125,1758,1728,1734.375,1682,1786,1491,1491,1497,1491,1491,1492,1492,1496,1492.625,1491,1497,891,863,873,889,898,872,902,871,882.375,863,902,7059,75,69,63,82,77,63,70,61
1743970443,1738.625,1754,1725,1743.75,1763,1727,1701.25,1721,1677,1680.25,1694,1665,1697.625,1719,1685,1743.625,1758,1731,1702.375,1721,1683,1715.125,1731,1701,1715.328125,1665,1763,1493,1497,1497,1500,1486,1495,1489,1494,1493.875,1486,1500,884,863,850,876,903,866,896,864,875.25,850,903,7002,75,69,63,81,77,62,70,61
1743970444,1731.625,1748,1718,1728.0,1747,1711,1685.125,1705,1662,1680.125,1693,1664,1687.125,1708,1675,1697.625,1714,1685,1701.875,1719,1682,1706.75,1722,1693,1702.28125,1662,1748,1488,1498,1500,1500,1491,1494,1496,1496,1495.375,1488,1500,885,855,843,879,901,859,888,861,871.375,843,901,6971,75,69,63,81,77,62,70,61
1743970445,1733.375,1751,1718,1726.0,1744,1709,1666.5,1686,1644,1677.625,1692,1661,1683.125,1704,1671,1696.75,1712,1683,1701.5,1723,1679,1711.0,1727,1697,1699.484375,1644,1751,1496,1496,1500,1500,1494,1495,1492,1499,1496.5,1492,1500,880,851,837,877,889,856,887,863,867.5,837,889,6940,75,69,63,81,77,62,70,61
1743970447,1719.5,1736,1706,1726.25,1746,1710,1659.875,1679,1638,1681.0,1696,1665,1689.5,1710,1675,1696.75,1713,1686,1683.5,1701,1662,1712.625,1730,1699,1696.125,1638,1746,1491,1498,1499,1494,1497,1500,1493,1489,1495.125,1489,1500,872,840,831,873,874,837,889,853,858.625,831,889,6869,75,69,63,81,77,62,70,61
1743970448,1760.625,1777,1746,1761.75,1781,1746,1732.0,1750,1711,1725.625,1740,1708,1721.375,1742,1709,1739.375,1754,1726,1732.125,1750,1711,1755.875,1771,1742,1741.09375,1708,1781,1488,1492,1499,1493,1499,1497,1491,1491,1493.75,1488,1499,885,859,866,890,901,874,902,878,881.875,859,902,7055,75,69,63,82,77,62,70,61
1743970449,1759.25,1776,1745,1767.625,1787,1751,1747.875,1767,1726,1724.875,1737,1708,1721.0,1741,1708,1756.75,1773,1739,1743.125,1759,1722,1747.0,1762,1733,1745.9375,1708,1787,1482,1495,1499,1497,1499,1494,1496,1496,1494.75,1482,1499,889,867,870,898,904,872,911,877,886.0,867,911,7088,75,69,63,82,77,62,70,61
1743970450,1740.75,1757,1727,1734.875,1753,1718,1693.25,1712,1671,1678.75,1691,1663,1685.75,1706,1673,1703.75,1718,1692,1703.0,1721,1683,1711.625,1728,1696,1706.46875,1663,1757,1488,1498,1492,1499,1493,1493,1489,1495,1493.375,1488,1499,881,853,848,866,891,862,888,862,868.875,848,891,6951,75,69,63,82,77,62,70,61
1743970452,1757.75,1775,1744,1756.25,1775,1741,1723.75,1743,1703,1693.5,1708,1676,1695.375,1718,1676,1734.125,1748,1722,1719.25,1736,1700,1728.625,1745,1714,1726.078125,1676,1775,1484,1493,1498,1500,1489,1495,1490,1492,1492.625,1484,1500,883,865,867,881,907,880,889,867,879.875,865,907,7039,75,69,63,82,77,63,70,61
1743970453,1748.5,1765,1734,1745.875,1765,1730,1718.75,1738,1698,1704.625,1718,1688,1703.75,1719,1692,1742.0,1756,1729,1723.75,1742,1701,1731.0,1747,1717,1727.28125,1688,1765,1485,1499,1499,1500,1493,1494,1498,1494,1495.25,1485,1500,886,864,864,887,903,876,898,869,880.875,864,903,7047,75,69,63,82,77,63,70,61
1743970454,1721.375,1739,1708,1737.75,1757,1721,1698.5,1718,1676,1661.875,1676,1645,1696.25,1719,1684,1716.375,1731,1703,1687.75,1706,1667,1693.875,1710,1679,1701.71875,1645,1757,1483,1496,1500,1499,1492,1497,1494,1496,1494.625,1483,1500,884,860,848,876,907,866,888,854,872.875,848,907,6983,75,69,63,82,78,63,70,61
1743970455,1717.25,1735,1705,1722.125,1741,1705,1688.875,1706,1667,1661.5,1678,1645,1687.75,1709,1675,1717.125,1731,1705,1685.375,1702,1665,1692.0,1707,1677,1696.5,1645,1741,1492,1496,1500,1499,1496,1497,1497,1497,1496.75,1492,1500,880,856,850,874,900,861,896,852,871.125,850,900,6969,75,69,63,82,78,63,70,61
1743970457,1712.125,1729,1699,1711.5,1730,1694,1708.875,1729,1686,1654.75,1670,1639,1687.75,1709,1676,1708.25,1725,1694,1699.875,1717,1680,1706.125,1721,1691,1698.65625,1639,1730,1493,1495,1500,1499,1492,1496,1494,1493,1495.25,1492,1500,871,848,857,868,897,851,886,855,866.625,848,897,6933,75,69,63,81,78,62,70,61
1743970458,1734.5,1751,1721,1753.5,1773,1738,1722.75,1741,1700,1686.875,1700,1670,1718.25,1740,1706,1732.375,1749,1718,1707.625,1725,1687,1731.125,1747,1716,1723.375,1670,1773,1489,1495,1493,1498,1492,1489,1487,1495,1492.25,1487,1498,888,860,880,890,903,870,896,867,881.75,860,903,7054,75,69,63,82,78,63,70,61
1743970459,1745.625,1762,1732,1740.375,1759,1725,1713.125,1733,1691,1696.0,1710,1677,1703.875,1725,1692,1711.0,1726,1698,1715.125,1732,1693,1730.75,1747,1715,1719.484375,1677,1762,1490,1497,1499,1499,1494,1496,1495,1497,1495.875,1490,1499,882,863,868,888,910,869,901,862,880.375,862,910,7043,75,69,64,82,78,63,70,61
1743970460,1728.625,1746,1715,1738.375,1757,1721,1722.625,1744,1699,1664.875,1678,1647,1698.5,1720,1687,1723.75,1740,1705,1700.875,1718,1681,1709.5,1725,1695,1710.890625,1647,1757,1489,1497,1500,1499,1494,1494,1484,1498,1494.375,1484,1500,882,857,862,878,896,864,898,863,875.0,857,898,7000,75,69,64,82,78,63,70,61
1743970462,1734.375,1751,1721,1755.875,1776,1740,1717.5,1737,1695,1694.125,1707,1678,1717.125,1739,1705,1722.125,1739,1709,1705.0,1722,1684,1720.5,1737,1705,1720.828125,1678,1776,1488,1493,1500,1496,1490,1498,1496,1496,1494.625,1488,1500,893,862,864,887,901,876,902,859,880.5,859,902,7044,75,69,64,82,78,63,70,61
1743970463,1725.75,1743,1712,1745.375,1764,1727,1705.125,1724,1683,1679.25,1692,1663,1701.875,1724,1690,1709.25,1727,1695,1696.375,1713,1676,1695.625,1711,1682,1707.328125,1663,1764,1493,1497,1500,1494,1489,1488,1498,1497,1494.5,1488,1500,884,857,870,888,901,859,896,852,875.875,852,901,7007,75,69,64,82,78,63,70,61
1743970464,1726.625,1745,1713,1745.75,1765,1731,1713.125,1733,1690,1680.125,1693,1665,1700.75,1723,1688,1721.0,1736,1707,1699.5,1716,1680,1711.5,1730,1696,1712.296875,1665,1765,1496,1496,1500,1496,1491,1497,1494,1495,1495.625,1491,1500,886,861,873,896,912,874,902,866,883.75,861,912,7070,75,69,64,82,78,63,70,61
1743970465,1723.375,1741,1710,1739.875,1759,1722,1698.375,1717,1676,1678.5,1691,1662,1701.625,1724,1690,1703.5,1719,1690,1699.0,1716,1677,1711.75,1729,1697,1707.0,1662,1759,1497,1498,1500,1498,1497,1498,1494,1496,1497.25,1494,1500,884,864,864,894,902,867,892,852,877.375,852,902,7019,75,69,64,82,78,62,70,61
1743970467,1698.625,1715,1685,1721.5,1740,1706,1713.0,1730,1691,1663.25,1677,1646,1689.25,1710,1678,1718.375,1732,1706,1665.25,1683,1644,1689.625,1707,1676,1694.859375,1644,1740,1498,1496,1500,1497,1498,1497,1493,1492,1496.375,1492,1500,864,851,861,876,894,855,877,847,865.625,847,894,6925,75,69,64,82,78,63,70,61
1743970468,1754.5,1770,1739,1776.0,1795,1759,1757.625,1777,1734,1721.375,1733,1705,1731.5,1752,1720,1756.875,1773,1743,1721.75,1738,1700,1746.25,1765,1722,1745.734375,1700,1795,1487,1494,1495,1490,1493,1484,1487,1494,1490.5,1484,1495,884,863,874,901,898,863,903,871,882.125,863,903,7057,75,69,63,82,78,62,70,61
1743970469,1715.625,1734,1703,1719.25,1740,1700,1693.25,1714,1670,1675.125,1689,1659,1686.375,1706,1674,1697.875,1713,1685,1675.75,1694,1657,1674.875,1690,1658,1692.265625,1657,1740,1495,1497,1500,1499,1500,1500,1499,1499,1498.625,1495,1500,869,845,859,867,904,859,878,836,864.625,836,904,6917,75,69,63,82,78,62,70,61
1743970471,1740.875,1758,1727,1733.875,1752,1716,1722.0,1743,1698,1693.875,1708,1676,1687.125,1707,1675,1725.5,1742,1712,1702.875,1721,1682,1711.875,1726,1697,1714.75,1675,1758,1492,1498,1500,1497,1487,1492,1492,1491,1493.625,1487,1500,884,852,870,884,902,870,893,866,877.625,852,902,7021,75,69,63,82,78,62,70,61
1743970472,1724.375,1741,1710,1744.25,1762,1729,1716.75,1736,1694,1667.375,1682,1650,1706.25,1727,1694,1731.75,1747,1718,1687.625,1710,1668,1723.0,1739,1709,1712.671875,1650,1762,1494,1496,1497,1500,1497,1498,1494,1500,1497.0,1494,1500,882,863,866,876,902,867,887,868,876.375,863,902,7011,75,69,63,82,77,62,70,61
1743970473,1705.625,1722,1691,1713.75,1732,1698,1711.0,1733,1687,1659.625,1675,1645,1680.375,1700,1669,1704.625,1719,1691,1671.0,1689,1649,1688.625,1705,1675,1691.828125,1645,1733,1483,1496,1500,1492,1492,1495,1496,1495,1493.625,1483,1500,876,850,858,870,893,854,883,857,867.625,850,893,6941,75,68,63,81,77,62,70,61
1743970474,1736.0,1753,1721,1729.75,1748,1712,1707.0,1726,1684,1681.875,1696,1665,1708.125,1728,1696,1701.5,1718,1687,1694.75,1713,1675,1713.25,1728,1697,1709.03125,1665,1753,1491,1497,1500,1499,1497,1490,1493,1493,1495.0,1490,1500,885,860,865,869,899,861,883,861,872.875,860,899,6983,75,69,63,81,77,62,70,61
1743970476,1749.25,1766,1735,1754.0,1773,1738,1732.375,1753,1708,1714.5,1728,1699,1718.0,1738,1706,1750.75,1765,1736,1726.0,1745,1704,1745.875,1761,1732,1736.34375,1699,1773,1487,1498,1500,1492,1497,1490,1492,1493,1493.625,1487,1500,888,858,860,886,903,870,899,865,878.625,858,903,7029,75,68,63,81,77,62,70,61
1743970477,1726.0,1743,1712,1747.375,1767,1730,1706.875,1728,1684,1680.25,1698,1663,1706.25,1727,1694,1738.875,1753,1725,1699.125,1718,1678,1720.0,1736,1706,1715.59375,1663,1767,1490,1498,1500,1498,1496,1497,1491,1494,1495.5,1490,1500,885,863,857,882,911,863,895,876,879.0,857,911,7032,74,69,63,81,77,62,70,61
1743970478,1718.75,1736,1705,1740.375,1760,1723,1680.25,1701,1656,1666.75,1680,1651,1685.875,1707,1674,1699.375,1714,1687,1678.375,1696,1657,1705.625,1722,1692,1696.921875,1651,1760,1492,1495,1496,1500,1498,1497,1490,1500,1496.0,1490,1500,873,853,851,874,883,863,879,857,866.625,851,883,6933,74,68,63,81,77,62,70,61
1743970479,1727.75,1745,1715,1748.5,1767,1732,1688.375,1710,1663,1677.125,1690,1661,1690.125,1711,1677,1715.875,1730,1702,1684.875,1703,1663,1723.125,1739,1710,1706.96875,1661,1767,1487,1493,1500,1498,1500,1496,1487,1496,1494.625,1487,1500,886,857,844,879,896,858,895,866,872.625,844,896,6981,74,68,62,81,77,62,70,61
1743970481,1845.5,1861,1830,1857.5,1873,1840,1820.875,1841,1799,1796.25,1809,1780,1789.25,1806,1776,1825.25,1841,1811,1829.0,1844,1810,1836.5,1852,1824,1825.015625,1776,1873,1490,1496,1500,1492,1495,1498,1495,1493,1494.875,1490,1500,862,838,831,860,872,835,869,847,851.75,831,872,6814,74,68,62,81,77,62,70,61
1743970482,1760.5,1778,1744,1758.875,1775,1739,1739.25,1758,1716,1718.75,1730,1703,1713.75,1730,1698,1752.0,1768,1736,1729.625,1746,1712,1736.25,1751,1724,1738.625,1698,1778,1490,1498,1500,1497,1495,1493,1496,1498,1495.875,1490,1500,896,866,873,903,907,875,901,868,886.125,866,907,7089,74,68,63,81,77,62,70,61
1743970483,1743.375,1761,1727,1748.875,1764,1728,1722.5,1740,1701,1689.125,1701,1673,1716.875,1734,1702,1725.625,1742,1708,1713.75,1729,1697,1736.875,1751,1725,1724.625,1673,1764,1491,1494,1500,1497,1495,1489,1486,1493,1493.125,1486,1500,879,857,858,887,899,868,896,867,876.375,857,899,7011,74,68,63,82,77,62,70,61
1743970485,1736.0,1753,1720,1726.625,1741,1706,1687.375,1704,1667,1683.75,1697,1667,1683.125,1699,1667,1707.75,1723,1689,1700.125,1716,1681,1701.5,1714,1689,1703.28125,1667,1753,1496,1498,1500,1496,1490,1496,1496,1498,1496.25,1490,1500,885,849,848,879,887,859,883,862,869.0,848,887,6952,74,68,62,81,77,62,70,60
1743970486,1737.375,1755,1722,1718.75,1734,1698,1680.375,1697,1660,1674.375,1687,1658,1680.0,1697,1665,1699.875,1716,1685,1694.0,1710,1676,1676.75,1689,1664,1695.1875,1658,1755,1494,1496,1499,1495,1495,1492,1497,1498,1495.75,1492,1499,879,849,843,868,882,856,879,843,862.375,843,882,6899,74,68,62,81,76,62,69,60
1743970487,1735.125,1752,1720,1712.375,1727,1692,1670.75,1686,1650,1666.375,1679,1649,1675.75,1693,1660,1702.875,1717,1689,1687.0,1703,1671,1680.25,1693,1668,1691.3125,1649,1752,1492,1500,1500,1500,1484,1500,1498,1496,1496.25,1484,1500,875,846,833,861,892,858,869,841,859.375,833,892,6875,74,68,62,81,77,62,69,60
1743970488,1733.75,1751,1720,1739.25,1755,1719,1713.0,1729,1691,1677.0,1690,1660,1702.625,1720,1687,1731.875,1746,1717,1701.125,1717,1684,1704.125,1716,1692,1712.84375,1660,1755,1491,1493,1500,1495,1490,1496,1497,1495,1494.625,1490,1500,884,857,853,869,892,859,891,854,869.875,853,892,6959,74,68,62,81,77,62,69,60
1743970490,1724.75,1741,1711,1722.875,1740,1704,1702.0,1718,1681,1666.875,1680,1652,1690.0,1707,1675,1706.5,1721,1691,1688.625,1705,1671,1696.375,1709,1684,1699.75,1652,1741,1496,1499,1500,1499,1496,1498,1491,1491,1496.25,1491,1500,876,850,853,884,892,855,888,858,869.5,850,892,6956,74,68,62,81,77,62,69,60
1743970491,1757.125,1774,1743,1781.5,1798,1761,1764.0,1781,1742,1725.125,1738,1712,1750.375,1768,1735,1766.75,1781,1751,1732.875,1750,1714,1766.875,1782,1754,1755.578125,1712,1798,1491,1494,1494,1494,1496,1487,1492,1492,1492.5,1487,1496,889,862,873,897,906,879,906,874,885.75,862,906,7086,74,68,63,81,77,62,69,60
1743970492,1730.5,1747,1716,1718.5,1734,1699,1703.25,1721,1681,1669.0,1681,1652,1680.75,1699,1665,1696.0,1710,1681,1696.5,1713,1679,1685.625,1699,1673,1697.515625,1652,1747,1496,1498,1500,1496,1494,1499,1499,1498,1497.5,1494,1500,882,857,868,867,901,856,890,849,871.25,849,901,6970,74,68,63,81,77,62,69,60
1743970493,1736.75,1754,1723,1763.125,1779,1743,1731.375,1748,1710,1686.625,1699,1674,1714.25,1733,1699,1747.0,1762,1732,1709.625,1725,1693,1730.625,1745,1718,1727.421875,1674,1779,1482,1498,1500,1499,1487,1496,1492,1496,1493.75,1482,1500,886,865,872,891,907,871,902,867,882.625,865,907,7061,74,68,63,81,77,62,69,60
1743970495,1720.5,1737,1707,1729.75,1746,1710,1709.0,1727,1687,1671.0,1683,1654,1693.0,1711,1678,1701.5,1717,1685,1686.375,1702,1668,1687.625,1701,1675,1699.84375,1654,1746,1493,1500,1500,1499,1495,1496,1496,1494,1496.625,1493,1500,877,860,863,881,901,860,891,856,873.625,856,901,6989,74,68,63,81,77,62,69,60
1743970496,1751.75,1769,1735,1744.5,1761,1726,1728.75,1748,1706,1714.5,1729,1697,1698.0,1716,1682,1738.5,1753,1723,1723.0,1739,1704,1722.5,1735,1710,1727.6875,1682,1769,1494,1496,1498,1498,1489,1498,1496,1492,1495.125,1489,1498,889,869,872,897,900,878,903,870,884.75,869,903,7078,74,68,63,81,77,62,69,60
1743970497,1716.875,1734,1702,1722.25,1739,1703,1710.375,1729,1688,1678.375,1694,1660,1684.75,1704,1670,1709.5,1722,1696,1691.125,1707,1673,1694.25,1707,1681,1700.9375,1660,1739,1494,1497,1500,1500,1491,1500,1493,1492,1495.875,1491,1500,876,850,853,877,892,852,883,849,866.5,849,892,6932,74,68,63,81,77,62,69,60
1743970499,1742.75,1759,1728,1747.75,1766,1723,1733.875,1753,1712,1721.0,1735,1705,1708.375,1726,1694,1747.125,1762,1732,1721.875,1737,1704,1730.125,1744,1717,1731.609375,1694,1766,1483,1489,1498,1495,1489,1495,1493,1495,1492.125,1483,1498,872,857,869,889,902,868,902,866,878.125,857,902,7025,73,68,63,81,76,62,69,60
1743970500,1765.875,1784,1752,1784.25,1802,1765,1753.375,1771,1731,1727.25,1739,1712,1741.25,1759,1725,1762.625,1777,1749,1736.125,1752,1715,1766.25,1781,1753,1754.625,1712,1802,1488,1499,1499,1495,1498,1497,1484,1490,1493.75,1484,1499,893,865,878,907,903,878,903,881,888.5,865,907,7108,73,68,63,81,76,62,69,60
1743970501,1744.25,1763,1731,1756.625,1775,1735,1713.125,1732,1692,1704.875,1717,1690,1717.5,1735,1702,1730.25,1744,1716,1713.75,1729,1697,1730.25,1745,1717,1726.328125,1690,1775,1492,1493,1499,1499,1492,1492,1492,1491,1493.75,1491,1499,884,859,873,893,907,871,899,869,881.875,859,907,7055,73,68,63,81,76,62,69,60
1743970502,1726.375,1744,1712,1741.875,1759,1725,1715.875,1733,1695,1680.5,1692,1664,1705.0,1723,1690,1736.75,1751,1723,1697.625,1713,1680,1711.0,1725,1699,1714.375,1664,1759,1486,1489,1500,1499,1492,1495,1494,1497,1494.0,1486,1500,883,859,870,886,909,873,891,862,879.125,859,909,7033,73,68,63,81,76,62,69,60
1743970504,1722.25,1738,1707,1710.375,1727,1693,1714.625,1733,1693,1682.125,1696,1664,1674.25,1692,1660,1708.625,1723,1694,1692.625,1708,1673,1691.375,1704,1678,1699.53125,1660,1738,1493,1500,1500,1494,1497,1500,1499,1498,1497.625,1493,1500,877,847,865,881,902,865,889,861,873.375,847,902,6987,73,68,63,81,76,62,69,60
1743970505,1745.25,1762,1730,1747.75,1765,1730,1719.375,1736,1699,1691.5,1704,1676,1710.875,1729,1695,1726.375,1740,1712,1706.375,1722,1689,1733.125,1748,1720,1722.578125,1676,1765,1485,1490,1499,1496,1494,1497,1492,1496,1493.625,1485,1499,887,865,867,893,900,876,896,876,882.5,865,900,7060,73,68,63,81,76,62,69,60
1743970506,1715.75,1731,1702,1721.625,1740,1702,1698.0,1715,1677,1662.375,1676,1647,1690.875,1710,1675,1699.0,1712,1685,1672.375,1687,1655,1699.0,1713,1686,1694.875,1647,1740,1493,1498,1499,1499,1495,1500,1498,1500,1497.75,1493,1500,878,849,855,872,895,863,881,859,869.0,849,895,6952,73,68,62,80,76,62,69,60
1743970507,1737.375,1753,1724,1722.0,1743,1702,1727.625,1746,1706,1689.75,1704,1675,1704.375,1722,1688,1730.125,1744,1716,1717.0,1732,1699,1730.625,1744,1718,1719.859375,1675,1753,1494,1497,1500,1497,1493,1500,1490,1487,1494.75,1487,1500,876,852,867,878,899,862,882,864,872.5,852,899,6980,73,68,62,81,76,62,69,60
1743970509,1830.0,1845,1815,1822.75,1839,1805,1811.875,1828,1791,1802.0,1814,1786,1828.875,1846,1815,1820.5,1836,1806,1799.875,1815,1782,1834.75,1849,1823,1818.828125,1782,1849,1490,1492,1500,1495,1495,1495,1496,1497,1495.0,1490,1500,866,839,837,869,881,850,875,846,857.875,837,881,6863,73,68,62,81,76,62,69,60
