Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,gpu1_sclk_avg,gpu1_sclk_max,gpu1_sclk_min,gpu2_sclk_avg,gpu2_sclk_max,gpu2_sclk_min,gpu3_sclk_avg,gpu3_sclk_max,gpu3_sclk_min,gpu4_sclk_avg,gpu4_sclk_max,gpu4_sclk_min,gpu5_sclk_avg,gpu5_sclk_max,gpu5_sclk_min,gpu6_sclk_avg,gpu6_sclk_max,gpu6_sclk_min,gpu7_sclk_avg,gpu7_sclk_max,gpu7_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,gpu1_mclk,gpu2_mclk,gpu3_mclk,gpu4_mclk,gpu5_mclk,gpu6_mclk,gpu7_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,gpu1_power,gpu2_power,gpu3_power,gpu4_power,gpu5_power,gpu6_power,gpu7_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp,gpu1_temp,gpu2_temp,gpu3_temp,gpu4_temp,gpu5_temp,gpu6_temp,gpu7_temp
1743970510,1826.875,1841,1813,1834.0,1849,1816,1807.875,1825,1786,1800.125,1811,1786,1817.75,1834,1804,1809.0,1823,1796,1793.875,1809,1778,1830.125,1845,1819,1814.953125,1778,1849,1495,1497,1497,1499,1497,1499,1494,1496,1496.75,1494,1499,862,834,831,855,885,835,861,850,851.625,831,885,6813,73,68,62,80,76,62,69,60
1743970511,1850.125,1857,1840,1881.5,1892,1876,1804.625,1811,1792,1767.75,1773,1760,1821.25,1832,1817,1807.25,1816,1802,1780.625,1790,1770,1812.25,1818,1807,1815.671875,1760,1892,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,688,652,654,687,708,664,692,674,677.375,652,708,5419,71,65,60,78,74,59,68,60
1743970512,1834.875,1843,1826,1872.75,1886,1865,1789.75,1799,1775,1751.0,1756,1744,1798.75,1809,1791,1807.25,1816,1802,1771.5,1781,1761,1805.875,1812,1800,1803.96875,1744,1886,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,724,685,681,707,701,685,714,683,697.5,681,724,5580,67,60,58,72,70,56,67,59
1743970514,1838.375,1846,1829,1881.375,1894,1875,1788.25,1796,1775,1754.375,1760,1747,1796.625,1807,1790,1804.375,1813,1800,1773.5,1782,1764,1805.0,1812,1798,1805.234375,1747,1894,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,719,681,672,702,698,686,710,695,695.375,672,719,5563,66,58,57,70,69,55,67,59
1743970515,1834.125,1842,1824,1874.125,1886,1868,1804.0,1812,1790,1781.25,1787,1774,1827.125,1836,1821,1836.25,1845,1833,1800.0,1805,1790,1820.375,1827,1813,1822.15625,1774,1886,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,726,689,659,666,660,647,671,659,672.125,647,726,5377,65,57,57,69,68,55,67,58
1743970516,1846.625,1854,1837,1885.0,1898,1878,1802.875,1811,1788,1766.75,1772,1759,1809.375,1819,1803,1822.625,1830,1818,1784.125,1794,1774,1805.5,1812,1800,1815.359375,1759,1898,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,706,671,667,697,689,678,708,683,687.375,667,708,5499,65,56,56,69,68,54,66,58
1743970517,1864.125,1872,1856,1890.625,1901,1887,1823.875,1832,1809,1786.75,1792,1779,1829.25,1839,1821,1836.5,1845,1833,1812.375,1822,1803,1834.875,1841,1829,1834.796875,1779,1901,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,670,640,638,671,670,658,689,670,663.25,638,689,5306,64,56,56,69,68,54,66,58
1743970519,1840.5,1849,1830,1880.75,1892,1874,1798.0,1806,1784,1761.0,1767,1755,1799.5,1811,1793,1815.875,1824,1811,1784.5,1795,1775,1801.875,1809,1795,1810.25,1755,1892,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,719,680,682,699,702,688,714,684,696.0,680,719,5568,64,56,56,68,67,54,66,58
1743970520,1828.125,1836,1817,1874.5,1888,1868,1792.5,1800,1778,1774.375,1779,1766,1836.625,1848,1832,1813.75,1820,1810,1795.0,1805,1785,1813.375,1819,1807,1816.03125,1766,1888,1500,1500,1500,1499,1500,1497,1500,1500,1499.5,1497,1500,739,694,657,664,683,651,682,659,678.625,651,739,5429,64,56,56,68,67,54,66,58
1743970521,1839.625,1849,1829,1881.5,1894,1876,1791.625,1800,1777,1757.0,1763,1750,1819.625,1831,1815,1795.25,1803,1791,1783.125,1795,1772,1798.25,1805,1791,1808.25,1750,1894,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,722,683,676,702,721,687,722,671,698.0,671,722,5584,64,56,56,68,67,54,66,58
1743970522,1858.0,1866,1848,1899.5,1911,1895,1817.5,1826,1804,1781.0,1786,1777,1841.375,1852,1836,1826.0,1837,1821,1802.0,1811,1795,1812.625,1819,1805,1829.75,1777,1911,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,685,643,639,665,681,656,688,659,664.5,639,688,5316,64,55,56,68,67,54,66,57
1743970524,1849.625,1857,1839,1879.75,1891,1873,1806.625,1815,1792,1756.875,1762,1750,1822.5,1833,1818,1803.25,1812,1797,1787.25,1797,1779,1796.25,1803,1788,1812.765625,1750,1891,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,699,680,681,697,714,684,710,688,694.125,680,714,5553,64,55,56,67,67,53,65,57
1743970525,1849.25,1856,1840,1890.5,1903,1884,1814.125,1823,1800,1751.625,1755,1745,1827.5,1838,1823,1805.75,1814,1801,1792.875,1803,1784,1807.375,1813,1801,1817.375,1745,1903,1500,1500,1499,1499,1499,1499,1499,1500,1499.375,1499,1500,698,663,673,679,708,671,705,679,684.5,663,708,5476,63,55,55,67,67,53,65,57
1743970526,1842.0,1851,1832,1884.5,1897,1879,1804.5,1814,1790,1741.625,1746,1735,1815.0,1826,1810,1799.0,1807,1794,1811.625,1822,1802,1827.75,1834,1820,1815.75,1735,1897,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,714,686,693,694,722,673,673,636,686.375,636,722,5491,63,55,55,67,67,53,65,57
1743970528,1835.5,1844,1826,1878.125,1890,1872,1797.75,1808,1784,1737.75,1742,1733,1815.0,1826,1810,1791.25,1800,1786,1783.5,1794,1775,1793.625,1802,1787,1804.0625,1733,1890,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,727,691,694,698,727,680,718,689,703.0,680,727,5624,63,55,55,67,66,53,65,57
1743970529,1829.625,1838,1819,1864.125,1876,1859,1821.0,1829,1807,1774.0,1778,1767,1835.625,1846,1831,1811.0,1819,1806,1815.625,1825,1807,1821.375,1828,1815,1821.546875,1767,1876,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,724,666,665,672,691,656,701,671,680.75,656,724,5446,63,55,55,67,66,53,65,57
1743970530,1834.25,1842,1819,1870.375,1883,1865,1803.25,1811,1789,1744.25,1749,1738,1820.5,1831,1816,1805.25,1812,1801,1781.25,1792,1771,1797.875,1805,1791,1807.125,1738,1883,1499,1499,1499,1499,1499,1499,1496,1498,1498.5,1496,1499,715,688,690,701,722,686,717,691,701.25,686,722,5610,63,55,55,67,66,53,65,57
1743970531,1839.375,1847,1827,1878.75,1890,1873,1804.5,1813,1790,1746.75,1752,1740,1834.0,1845,1830,1827.375,1835,1823,1824.0,1834,1815,1830.25,1836,1824,1823.125,1740,1890,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,718,692,700,690,694,632,665,647,679.75,632,718,5438,63,55,55,67,66,53,65,57
1743970533,1846.0,1854,1835,1891.875,1904,1885,1808.0,1818,1793,1753.875,1759,1747,1821.25,1832,1817,1804.25,1815,1799,1793.0,1802,1785,1806.25,1813,1799,1815.5625,1747,1904,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,699,680,689,696,718,685,713,688,696.0,680,718,5568,63,55,55,67,66,53,65,57
1743970534,1847.25,1854,1836,1887.375,1899,1882,1809.25,1819,1795,1752.5,1756,1747,1819.25,1830,1816,1804.625,1813,1800,1787.375,1798,1778,1806.625,1812,1801,1814.28125,1747,1899,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,705,680,682,681,707,675,696,680,688.25,675,707,5506,63,55,55,67,66,53,65,57
1743970535,1842.375,1850,1831,1874.25,1887,1868,1803.25,1812,1789,1753.625,1758,1747,1807.75,1818,1802,1805.5,1813,1801,1765.875,1777,1757,1798.75,1805,1791,1806.421875,1747,1887,1498,1496,1497,1498,1496,1500,1492,1498,1496.875,1492,1500,693,672,687,697,717,684,703,682,691.875,672,717,5535,63,55,56,67,66,53,65,57
1743970536,1829.375,1837,1818,1865.75,1880,1858,1794.5,1805,1780,1734.75,1740,1728,1830.5,1842,1825,1828.25,1838,1823,1823.875,1834,1815,1854.375,1861,1846,1820.171875,1728,1880,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,719,699,708,708,709,650,646,611,681.25,611,719,5450,63,55,56,67,66,54,65,58
1743970538,1846.625,1854,1836,1889.25,1903,1882,1805.75,1814,1792,1746.75,1754,1740,1820.5,1832,1815,1798.625,1805,1794,1777.0,1788,1767,1804.375,1810,1798,1811.109375,1740,1903,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,703,681,690,689,717,682,705,683,693.75,681,717,5550,63,55,56,67,67,54,65,58
1743970539,1835.125,1843,1824,1876.25,1888,1869,1805.5,1816,1791,1756.125,1761,1752,1844.75,1854,1840,1826.375,1835,1822,1804.625,1815,1797,1826.875,1832,1821,1821.953125,1752,1888,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,722,695,688,668,677,637,663,651,675.125,637,722,5401,63,56,56,67,67,54,65,58
1743970540,1842.125,1849,1831,1860.625,1871,1856,1809.375,1818,1795,1767.625,1772,1762,1821.25,1833,1816,1795.75,1804,1791,1780.0,1792,1770,1806.125,1813,1801,1810.359375,1762,1871,1500,1495,1500,1500,1500,1500,1500,1500,1499.375,1495,1500,691,667,685,690,720,675,705,699,691.5,667,720,5532,64,56,56,67,67,54,66,58
1743970542,1845.625,1853,1834,1877.75,1890,1872,1801.0,1814,1786,1749.25,1755,1744,1807.25,1818,1803,1797.5,1807,1793,1799.375,1808,1789,1841.0,1846,1836,1814.84375,1744,1890,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,705,688,694,702,726,664,672,643,686.75,643,726,5494,64,56,56,67,67,54,66,58
1743970543,1860.25,1868,1849,1895.5,1906,1891,1814.0,1821,1800,1785.0,1789,1778,1829.625,1840,1825,1819.25,1826,1815,1789.125,1799,1780,1820.625,1826,1815,1826.671875,1778,1906,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,676,642,643,662,688,656,676,666,663.625,642,688,5309,64,56,56,68,67,54,66,58
1743970544,1828.25,1836,1817,1859.5,1871,1854,1798.125,1807,1784,1764.75,1770,1758,1810.875,1823,1807,1791.75,1801,1786,1785.875,1796,1776,1807.75,1814,1799,1805.859375,1758,1871,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,715,684,684,707,727,688,711,697,701.625,684,727,5613,64,56,57,68,68,55,66,59
1743970545,1843.875,1852,1831,1881.25,1894,1872,1790.75,1800,1776,1756.25,1762,1749,1796.125,1806,1789,1810.75,1821,1806,1786.5,1795,1778,1831.5,1836,1826,1812.125,1749,1894,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,720,693,678,708,701,680,684,646,688.75,646,720,5510,64,56,57,68,68,55,66,59
1743970547,1842.25,1850,1832,1879.375,1892,1872,1790.5,1801,1776,1765.875,1770,1758,1802.125,1812,1795,1811.125,1819,1806,1778.875,1788,1771,1804.25,1812,1797,1809.296875,1758,1892,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,709,672,665,695,695,681,700,695,689.0,665,709,5512,65,56,57,68,68,55,67,59
1743970548,1838.625,1847,1829,1879.0,1892,1871,1789.25,1800,1773,1758.75,1763,1753,1797.625,1807,1791,1805.875,1814,1800,1774.375,1784,1764,1803.625,1811,1796,1805.890625,1753,1892,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,719,688,679,704,703,686,712,678,696.125,678,719,5569,65,56,57,69,68,55,67,59
1743970549,1828.75,1837,1818,1852.375,1865,1846,1786.125,1795,1771,1757.75,1762,1751,1827.625,1836,1821,1856.875,1865,1851,1819.75,1829,1810,1835.625,1841,1829,1820.609375,1751,1865,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,718,690,687,706,687,652,654,633,678.375,633,718,5427,65,57,57,69,68,55,67,59
1743970550,1827.5,1835,1817,1871.25,1884,1865,1786.375,1797,1770,1753.375,1759,1748,1796.25,1807,1787,1806.0,1816,1802,1773.875,1783,1763,1792.375,1800,1783,1800.875,1748,1884,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,725,686,685,705,701,689,714,694,699.875,685,725,5599,65,57,57,69,69,55,67,59
1743970552,1835.0,1843,1824,1875.375,1887,1870,1787.5,1796,1773,1752.625,1757,1746,1788.375,1797,1781,1814.375,1824,1808,1769.75,1779,1760,1794.125,1801,1786,1802.140625,1746,1887,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,721,678,680,704,700,690,714,677,695.5,677,721,5564,66,57,58,69,69,56,68,60
1743970553,1826.75,1834,1817,1869.75,1883,1863,1775.25,1783,1761,1755.875,1760,1749,1815.25,1825,1808,1839.625,1847,1836,1818.0,1828,1809,1851.25,1856,1845,1818.96875,1749,1883,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,729,692,686,688,675,637,644,609,670.0,609,729,5360,66,57,58,69,69,56,68,60
1743970554,1847.875,1855,1838,1885.75,1897,1880,1796.875,1806,1782,1767.75,1772,1764,1814.0,1825,1809,1795.5,1806,1790,1778.875,1788,1768,1800.625,1807,1793,1810.90625,1764,1897,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,688,658,659,684,713,664,695,681,680.25,658,713,5442,66,57,58,70,70,56,68,60
1743970555,1840.375,1846,1831,1865.5,1877,1860,1796.75,1805,1782,1760.5,1766,1756,1813.75,1824,1809,1795.875,1804,1791,1794.5,1805,1786,1813.375,1821,1807,1810.078125,1756,1877,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,695,662,665,683,709,670,711,681,684.5,662,711,5476,66,58,58,70,70,56,68,60
1743970557,1824.875,1831,1815,1873.0,1884,1866,1791.875,1801,1777,1726.375,1730,1721,1802.125,1814,1797,1778.125,1788,1771,1770.625,1780,1762,1783.25,1791,1776,1793.78125,1721,1884,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,721,681,690,699,715,668,709,676,694.875,668,721,5559,67,58,58,70,70,56,69,60
1743970558,1818.75,1825,1808,1866.75,1878,1860,1788.75,1797,1775,1719.0,1724,1714,1789.625,1801,1785,1769.75,1780,1764,1759.0,1770,1749,1779.375,1786,1771,1786.375,1714,1878,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,723,688,699,694,731,687,720,695,704.625,687,731,5637,67,58,59,70,70,57,69,60
1743970559,1826.0,1832,1817,1870.125,1881,1864,1793.875,1804,1779,1729.875,1734,1725,1795.875,1807,1791,1778.125,1786,1772,1767.0,1778,1756,1783.25,1792,1776,1793.015625,1725,1881,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,715,683,687,697,725,680,716,689,699.0,680,725,5592,67,58,59,71,71,57,69,61
1743970560,1820.125,1827,1811,1864.25,1876,1857,1790.0,1800,1775,1721.0,1725,1717,1791.375,1803,1787,1767.0,1777,1761,1759.625,1771,1749,1794.5,1801,1786,1788.484375,1717,1876,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,734,694,700,707,734,689,721,665,705.5,665,734,5644,68,58,59,71,71,57,70,61
1743970562,1813.0,1819,1803,1865.375,1876,1859,1779.5,1788,1765,1719.25,1725,1712,1783.5,1795,1779,1762.5,1771,1757,1756.75,1768,1745,1773.5,1781,1766,1781.671875,1712,1876,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,726,689,690,703,728,681,716,689,702.75,681,728,5622,68,58,59,71,71,57,70,61
1743970563,1813.375,1820,1804,1863.0,1875,1855,1778.625,1788,1764,1725.25,1729,1721,1809.125,1820,1805,1800.875,1808,1796,1798.0,1808,1789,1811.375,1818,1804,1799.953125,1721,1875,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,739,698,706,691,700,629,669,640,684.0,629,739,5472,68,59,59,71,71,57,70,61
1743970564,1834.75,1841,1827,1892.625,1904,1886,1820.875,1828,1807,1761.625,1765,1754,1815.75,1827,1810,1802.0,1811,1797,1783.875,1794,1773,1802.5,1808,1797,1814.25,1754,1904,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,683,640,650,664,691,653,690,661,666.5,640,691,5332,68,59,60,71,72,57,70,61
1743970566,1824.5,1832,1813,1870.125,1881,1863,1786.375,1796,1771,1727.25,1731,1721,1787.5,1800,1782,1775.0,1782,1770,1760.125,1771,1748,1782.125,1788,1776,1789.125,1721,1881,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,706,685,689,704,731,683,715,688,700.125,683,731,5601,68,59,60,72,72,57,70,61
1743970567,1820.125,1826,1811,1867.625,1880,1859,1784.625,1796,1769,1721.875,1726,1715,1784.0,1797,1779,1764.75,1773,1759,1769.375,1780,1760,1807.125,1814,1798,1789.9375,1715,1880,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,714,695,700,714,736,683,689,645,697.0,645,736,5576,68,59,60,72,72,58,70,61
1743970568,1812.375,1818,1802,1858.75,1870,1853,1779.125,1790,1764,1729.25,1734,1725,1809.5,1821,1805,1806.5,1813,1801,1790.625,1800,1781,1810.5,1817,1803,1799.578125,1725,1870,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,729,700,695,687,696,636,672,647,682.75,636,729,5462,68,59,60,72,72,58,71,61
1743970569,1836.25,1842,1827,1873.5,1884,1866,1801.75,1811,1787,1741.0,1744,1737,1805.25,1817,1800,1803.125,1810,1798,1767.5,1778,1756,1793.5,1800,1787,1802.734375,1737,1884,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,679,656,670,682,707,667,698,676,679.375,656,707,5435,69,59,60,72,73,58,71,62
1743970571,1807.25,1815,1797,1855.125,1867,1849,1772.875,1783,1757,1709.5,1716,1704,1773.5,1787,1768,1757.875,1765,1753,1738.25,1750,1724,1775.25,1782,1768,1773.703125,1704,1867,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,727,699,708,717,752,695,725,702,715.625,695,752,5725,69,59,60,72,73,58,71,62
1743970572,1811.25,1817,1801,1853.375,1865,1846,1784.75,1793,1770,1722.625,1728,1718,1783.0,1795,1778,1767.75,1777,1762,1761.375,1773,1749,1793.125,1800,1786,1784.65625,1718,1865,1500,1500,1500,1499,1500,1500,1500,1500,1499.875,1499,1500,718,689,702,710,741,694,732,693,709.875,689,741,5679,69,59,60,72,73,58,71,62
1743970573,1812.25,1819,1802,1861.25,1872,1854,1775.125,1785,1760,1704.5,1709,1700,1785.0,1798,1780,1782.75,1793,1777,1772.75,1782,1762,1815.625,1822,1807,1788.65625,1700,1872,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,729,697,711,706,727,656,665,644,691.875,644,729,5535,69,59,60,72,73,58,71,62
1743970574,1809.625,1817,1799,1858.375,1875,1850,1777.25,1788,1762,1717.25,1724,1713,1806.75,1819,1801,1811.25,1821,1806,1779.5,1790,1768,1812.625,1818,1805,1796.578125,1713,1875,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,728,701,701,682,702,639,662,644,682.375,639,728,5459,69,59,60,72,73,58,71,62
1743970576,1810.25,1816,1800,1851.75,1863,1846,1782.75,1791,1768,1742.75,1747,1736,1785.625,1798,1779,1773.125,1781,1768,1751.875,1763,1740,1782.25,1789,1775,1785.046875,1736,1863,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,709,681,679,710,728,683,717,690,699.625,679,728,5597,69,59,60,72,73,58,71,62
1743970577,1823.25,1829,1814,1873.5,1884,1867,1779.625,1789,1765,1738.125,1743,1733,1778.25,1790,1773,1776.5,1785,1771,1752.875,1763,1741,1788.875,1796,1782,1788.875,1733,1884,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,714,685,680,702,729,684,713,691,699.75,680,729,5598,69,59,60,73,73,58,71,62
1743970578,1822.5,1829,1812,1865.5,1876,1860,1773.125,1782,1759,1734.5,1739,1727,1769.875,1779,1762,1793.75,1804,1788,1750.0,1760,1738,1790.125,1797,1783,1787.421875,1727,1876,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,722,692,684,714,726,698,720,705,707.625,684,726,5661,69,59,60,73,73,58,71,62
1743970579,1813.0,1820,1803,1863.125,1873,1857,1764.0,1774,1745,1729.25,1733,1724,1772.5,1780,1764,1817.0,1826,1811,1787.5,1796,1777,1829.875,1836,1823,1797.03125,1724,1873,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,738,702,690,726,699,661,669,640,690.625,640,738,5525,69,59,60,73,73,58,71,62
1743970581,1806.5,1813,1796,1852.75,1865,1846,1765.375,1774,1753,1747.75,1753,1741,1795.25,1803,1787,1834.875,1842,1829,1793.25,1802,1782,1816.75,1823,1811,1801.5625,1741,1865,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,743,695,678,685,666,645,669,654,679.375,645,743,5435,69,59,60,73,73,58,71,62
1743970582,1806.25,1813,1795,1866.0,1878,1860,1803.5,1811,1790,1769.5,1773,1764,1805.875,1813,1800,1828.625,1838,1824,1771.25,1787,1760,1802.5,1809,1794,1806.6875,1760,1878,1500,1499,1500,1500,1500,1499,1497,1500,1499.375,1497,1500,731,666,641,667,674,657,685,663,673.0,641,731,5384,69,59,60,73,73,58,71,62
1743970583,1843.875,1850,1835,1891.125,1901,1885,1799.625,1807,1787,1761.0,1765,1755,1804.75,1813,1798,1822.625,1833,1818,1775.625,1785,1764,1805.0,1812,1796,1812.953125,1755,1901,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,681,644,646,675,679,657,686,670,667.25,644,686,5338,69,59,60,73,73,58,71,62
1743970584,1815.0,1821,1805,1867.875,1880,1861,1775.0,1785,1761,1730.375,1735,1724,1778.625,1787,1770,1804.75,1813,1801,1749.375,1760,1737,1781.625,1790,1774,1787.828125,1724,1880,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,730,694,687,713,711,698,721,703,707.125,687,730,5657,70,59,60,73,73,58,71,62
1743970586,1811.25,1817,1800,1862.75,1874,1856,1768.0,1778,1752,1726.375,1731,1721,1766.875,1775,1758,1799.75,1809,1795,1759.75,1771,1746,1804.875,1811,1797,1787.453125,1721,1874,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,740,698,691,715,714,703,700,651,701.5,651,740,5612,70,59,60,73,73,58,71,62
1743970587,1808.0,1815,1798,1855.0,1867,1848,1762.125,1771,1748,1719.375,1725,1715,1766.875,1777,1761,1773.625,1782,1769,1758.75,1770,1747,1803.625,1810,1796,1780.921875,1715,1867,1500,1499,1498,1498,1497,1494,1497,1497,1497.5,1494,1500,737,697,694,719,739,670,682,637,696.875,637,739,5575,70,59,60,73,73,58,71,62
1743970588,1839.875,1846,1830,1881.125,1891,1875,1799.625,1808,1786,1753.875,1758,1750,1799.0,1809,1794,1784.375,1793,1779,1768.875,1780,1757,1792.25,1799,1785,1802.375,1750,1891,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,686,645,652,679,709,662,703,673,676.125,645,709,5409,70,59,60,73,73,58,71,62
1743970590,1821.25,1827,1811,1858.375,1869,1852,1789.75,1800,1775,1745.5,1750,1738,1791.75,1803,1786,1805.125,1814,1800,1759.875,1771,1748,1783.5,1794,1776,1794.390625,1738,1869,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,707,677,676,703,730,700,724,700,702.125,676,730,5617,70,59,60,73,73,58,71,61
1743970591,1810.125,1817,1800,1867.375,1879,1861,1786.125,1796,1771,1712.0,1716,1707,1773.375,1785,1768,1762.875,1772,1757,1748.25,1760,1735,1776.125,1784,1767,1779.53125,1707,1879,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,731,691,702,705,739,682,728,673,706.375,673,739,5651,70,59,60,73,73,58,71,61
1743970592,1799.75,1808,1790,1835.125,1846,1828,1775.5,1786,1760,1692.125,1696,1689,1771.125,1782,1766,1760.625,1769,1754,1750.125,1761,1737,1785.0,1793,1777,1771.171875,1689,1846,1496,1487,1494,1495,1500,1500,1495,1494,1495.125,1487,1500,725,695,696,708,739,687,710,662,702.75,662,739,5622,70,59,60,73,73,57,71,61
1743970593,1823.375,1829,1812,1868.625,1880,1863,1788.25,1798,1772,1732.875,1737,1727,1780.25,1791,1774,1773.625,1784,1767,1753.375,1763,1743,1786.125,1793,1778,1788.3125,1727,1880,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,706,680,685,702,724,692,724,682,699.375,680,724,5595,69,58,60,73,73,57,71,61
