Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,gpu1_sclk_avg,gpu1_sclk_max,gpu1_sclk_min,gpu2_sclk_avg,gpu2_sclk_max,gpu2_sclk_min,gpu3_sclk_avg,gpu3_sclk_max,gpu3_sclk_min,gpu4_sclk_avg,gpu4_sclk_max,gpu4_sclk_min,gpu5_sclk_avg,gpu5_sclk_max,gpu5_sclk_min,gpu6_sclk_avg,gpu6_sclk_max,gpu6_sclk_min,gpu7_sclk_avg,gpu7_sclk_max,gpu7_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,gpu1_mclk,gpu2_mclk,gpu3_mclk,gpu4_mclk,gpu5_mclk,gpu6_mclk,gpu7_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,gpu1_power,gpu2_power,gpu3_power,gpu4_power,gpu5_power,gpu6_power,gpu7_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp,gpu1_temp,gpu2_temp,gpu3_temp,gpu4_temp,gpu5_temp,gpu6_temp,gpu7_temp
1743970595,1808.625,1814,1799,1849.875,1861,1844,1787.75,1798,1772,1740.125,1744,1736,1780.125,1791,1775,1765.125,1776,1758,1762.25,1774,1748,1805.625,1812,1798,1787.4375,1736,1861,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,715,687,696,711,738,687,713,659,700.75,659,738,5606,69,58,60,73,73,57,71,61
1743970596,1795.625,1801,1785,1853.25,1865,1846,1760.75,1770,1745,1706.125,1712,1699,1759.625,1771,1755,1759.375,1767,1753,1765.125,1776,1752,1808.5,1816,1800,1776.046875,1699,1865,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,747,706,710,724,758,675,693,648,707.625,648,758,5661,69,58,60,73,73,57,71,61
1743970597,1829.375,1835,1813,1890.125,1900,1884,1809.125,1817,1794,1750.0,1753,1745,1802.25,1813,1797,1788.125,1799,1782,1770.375,1780,1761,1798.75,1806,1791,1804.765625,1745,1900,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,679,642,650,670,693,651,691,667,667.875,642,693,5343,69,58,60,73,73,57,71,61
1743970598,1830.375,1838,1821,1879.375,1890,1873,1797.75,1807,1782,1732.25,1736,1727,1796.0,1807,1790,1779.5,1789,1774,1759.25,1769,1747,1793.25,1799,1786,1795.96875,1727,1890,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,690,666,675,690,717,666,712,680,687.0,666,717,5496,69,58,59,73,73,57,71,61
1743970600,1846.0,1852,1837,1894.875,1906,1887,1812.375,1821,1798,1753.5,1758,1746,1806.75,1817,1801,1791.875,1802,1786,1773.875,1784,1761,1799.125,1804,1794,1809.796875,1746,1906,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,663,641,649,667,698,649,688,664,664.875,641,698,5319,69,58,59,73,73,57,71,61
1743970601,1818.875,1825,1809,1869.875,1881,1864,1785.125,1794,1769,1720.25,1724,1715,1779.5,1791,1774,1770.25,1779,1765,1742.625,1753,1732,1784.5,1791,1777,1783.875,1715,1881,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,707,681,694,704,733,687,719,698,702.875,681,733,5623,69,58,59,73,73,57,71,61
1743970602,1817.5,1824,1808,1872.625,1884,1866,1788.0,1795,1774,1719.875,1725,1713,1783.0,1794,1778,1772.25,1779,1766,1745.875,1757,1735,1779.875,1787,1772,1784.875,1713,1884,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,708,681,693,705,734,678,713,698,701.25,678,734,5610,69,58,59,73,73,57,71,61
1743970603,1820.75,1827,1811,1877.25,1888,1872,1792.375,1802,1777,1720.25,1724,1714,1778.875,1791,1774,1774.625,1784,1768,1767.0,1777,1757,1820.625,1827,1814,1793.96875,1714,1888,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,702,679,690,700,723,665,676,638,684.125,638,723,5473,69,58,60,73,73,57,71,61
1743970605,1805.375,1811,1796,1862.0,1873,1855,1776.75,1787,1761,1697.625,1702,1693,1777.75,1790,1772,1787.375,1797,1782,1780.25,1790,1769,1823.625,1830,1816,1788.84375,1693,1873,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,726,699,707,708,725,647,663,636,688.875,636,726,5511,69,58,60,73,73,57,71,61
1743970606,1801.625,1807,1793,1858.875,1870,1852,1794.125,1804,1779,1733.125,1739,1729,1812.125,1822,1807,1809.25,1815,1804,1779.0,1790,1766,1809.75,1816,1803,1799.734375,1729,1870,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,731,691,682,658,680,633,665,652,674.0,633,731,5392,69,58,60,72,73,57,71,61
1743970607,1802.125,1808,1793,1855.375,1867,1849,1783.75,1794,1768,1727.875,1734,1724,1805.375,1816,1800,1814.125,1824,1809,1807.25,1816,1797,1850.0,1856,1844,1805.734375,1724,1867,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,733,700,680,669,685,619,635,604,665.625,604,733,5325,69,58,60,72,73,57,71,61
1743970608,1804.625,1811,1795,1861.125,1872,1854,1773.75,1785,1758,1700.375,1706,1696,1781.75,1794,1776,1791.75,1801,1786,1785.875,1796,1775,1823.625,1830,1816,1790.359375,1696,1872,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,733,701,710,698,713,644,663,639,687.625,639,733,5501,69,58,60,73,73,57,71,61
1743970610,1755.0,1771,1736,1776.125,1797,1760,1723.5,1742,1702,1710.625,1727,1697,1724.25,1743,1709,1751.0,1765,1740,1719.75,1739,1699,1756.875,1773,1743,1739.640625,1697,1797,1486,1496,1498,1496,1494,1491,1486,1489,1492.0,1486,1498,862,841,844,876,890,859,886,855,864.125,841,890,6913,71,60,61,76,75,60,72,62
1743970611,1743.25,1757,1726,1760.75,1782,1742,1726.625,1745,1705,1698.125,1712,1684,1706.125,1726,1692,1745.125,1761,1734,1706.0,1727,1684,1730.125,1746,1717,1727.015625,1684,1782,1492,1498,1500,1497,1492,1491,1490,1498,1494.75,1490,1500,885,857,856,886,905,860,905,879,879.125,856,905,7033,74,63,63,80,77,62,73,63
1743970612,1731.0,1746,1715,1716.875,1737,1698,1675.5,1696,1652,1667.5,1680,1654,1661.0,1682,1646,1697.625,1712,1685,1680.0,1699,1658,1688.125,1704,1673,1689.703125,1646,1746,1493,1493,1499,1500,1492,1500,1490,1493,1495.0,1490,1500,878,846,830,868,881,840,880,852,859.375,830,881,6875,75,65,64,82,78,63,74,63
1743970614,1720.875,1735,1704,1712.5,1734,1694,1644.625,1664,1623,1661.625,1676,1647,1641.125,1661,1626,1667.625,1682,1655,1680.0,1697,1660,1693.375,1710,1677,1677.71875,1623,1735,1495,1493,1500,1500,1494,1499,1491,1498,1496.25,1491,1500,875,835,821,863,875,826,875,851,852.625,821,875,6821,76,66,64,83,79,64,74,63
1743970615,1725.625,1741,1707,1747.5,1770,1729,1674.125,1695,1650,1665.75,1682,1651,1674.875,1695,1652,1697.375,1711,1684,1672.0,1689,1652,1694.625,1713,1678,1693.984375,1650,1770,1492,1498,1500,1500,1492,1498,1491,1499,1496.25,1491,1500,885,854,851,885,884,855,895,848,869.625,848,895,6957,77,66,65,84,80,64,75,63
1743970616,1719.375,1735,1702,1741.125,1762,1724,1697.875,1719,1674,1663.75,1677,1651,1682.625,1702,1668,1694.25,1710,1680,1673.25,1692,1653,1700.5,1718,1686,1696.59375,1651,1762,1494,1498,1496,1500,1494,1495,1496,1499,1496.5,1494,1500,888,860,850,884,895,850,891,850,871.0,850,895,6968,77,67,65,85,80,65,75,63
1743970617,1719.75,1736,1702,1721.875,1743,1706,1686.125,1706,1663,1643.375,1658,1629,1661.5,1680,1647,1694.875,1711,1683,1670.0,1687,1649,1687.5,1704,1673,1685.625,1629,1743,1492,1496,1494,1493,1494,1497,1491,1497,1494.25,1491,1497,885,844,844,878,892,850,889,855,867.125,844,892,6937,78,67,66,85,81,65,75,64
1743970619,1721.25,1739,1704,1721.5,1742,1703,1678.75,1699,1654,1631.625,1646,1618,1647.625,1668,1631,1707.25,1722,1696,1667.125,1686,1647,1687.75,1703,1672,1682.859375,1618,1742,1493,1498,1498,1498,1490,1494,1498,1500,1496.125,1490,1500,883,850,833,863,879,852,883,841,860.5,833,883,6884,78,68,66,85,81,65,75,64
1743970620,1719.25,1735,1701,1727.125,1747,1711,1677.25,1698,1653,1662.625,1678,1646,1686.625,1715,1671,1721.375,1736,1708,1678.25,1698,1657,1719.25,1739,1702,1698.96875,1646,1747,1496,1497,1496,1493,1494,1491,1488,1493,1493.5,1488,1497,878,847,842,875,894,860,889,860,868.125,842,894,6945,78,68,66,85,81,65,76,64
1743970621,1729.25,1747,1710,1738.875,1759,1723,1702.625,1720,1679,1672.125,1687,1657,1687.875,1707,1673,1725.375,1739,1710,1697.75,1716,1679,1716.25,1734,1701,1708.765625,1657,1759,1480,1494,1500,1500,1493,1492,1492,1496,1493.375,1480,1500,885,858,858,883,909,867,901,865,878.25,858,909,7026,79,68,66,86,82,66,76,64
1743970622,1751.375,1769,1733,1785.625,1806,1769,1754.5,1772,1732,1697.125,1711,1685,1729.375,1749,1714,1766.625,1781,1752,1718.0,1736,1697,1754.375,1772,1740,1744.625,1685,1806,1482,1498,1499,1488,1489,1490,1490,1492,1491.0,1482,1499,894,870,873,912,913,878,914,875,891.125,870,914,7129,79,68,66,86,82,66,76,64
1743970624,1725.375,1743,1707,1728.375,1747,1712,1712.25,1732,1689,1661.875,1677,1647,1672.25,1692,1657,1711.125,1724,1696,1692.125,1711,1670,1695.875,1713,1681,1699.90625,1647,1747,1491,1495,1500,1500,1492,1500,1498,1500,1497.0,1491,1500,891,860,866,881,908,864,903,855,878.5,855,908,7028,79,69,67,86,82,66,76,64
1743970625,1728.5,1747,1709,1752.75,1772,1736,1728.25,1747,1705,1672.0,1686,1658,1692.5,1713,1678,1736.75,1750,1721,1689.625,1707,1668,1715.875,1733,1701,1714.53125,1658,1772,1486,1482,1497,1498,1486,1497,1491,1494,1491.375,1482,1498,893,863,870,898,917,866,914,871,886.5,863,917,7092,79,69,67,86,82,66,76,64
1743970626,1722.75,1740,1705,1711.75,1731,1696,1702.75,1723,1679,1650.625,1666,1636,1651.0,1670,1637,1687.25,1701,1672,1678.75,1697,1656,1676.75,1694,1661,1685.203125,1636,1740,1497,1495,1497,1500,1495,1499,1494,1500,1497.125,1494,1500,887,852,859,874,904,849,894,850,871.125,849,904,6969,79,69,67,86,82,66,76,64
1743970627,1725.375,1742,1706,1720.625,1740,1706,1697.75,1718,1675,1649.375,1663,1633,1664.0,1683,1650,1694.625,1708,1680,1686.5,1705,1665,1682.5,1701,1668,1690.09375,1633,1742,1493,1495,1497,1500,1498,1499,1496,1500,1497.25,1493,1500,884,857,864,877,911,861,898,856,876.0,856,911,7008,79,69,67,86,82,65,76,64
1743970629,1721.875,1739,1703,1724.125,1744,1708,1701.0,1721,1677,1663.5,1678,1649,1667.5,1687,1654,1696.5,1710,1683,1681.625,1699,1660,1671.5,1693,1658,1690.953125,1649,1744,1495,1498,1500,1500,1499,1500,1491,1500,1497.875,1491,1500,884,854,865,886,909,856,906,850,876.25,850,909,7010,79,69,66,86,82,65,76,64
1743970630,1712.0,1730,1690,1733.125,1753,1716,1714.75,1732,1692,1668.625,1685,1654,1696.0,1716,1682,1724.25,1739,1708,1680.5,1699,1658,1707.25,1731,1691,1704.5625,1654,1753,1491,1493,1500,1499,1498,1494,1491,1499,1495.625,1491,1500,890,857,872,890,911,867,900,858,880.625,857,911,7045,79,69,66,86,82,65,76,63
1743970631,1720.0,1732,1705,1751.0,1770,1734,1716.875,1736,1693,1677.5,1692,1662,1697.875,1718,1683,1734.625,1750,1719,1685.375,1703,1663,1723.625,1743,1707,1713.359375,1662,1770,1489,1489,1500,1496,1495,1500,1488,1496,1494.125,1488,1500,885,859,871,897,917,875,908,865,884.625,859,917,7077,79,69,66,86,82,65,76,63
1743970632,1753.5,1774,1736,1783.75,1803,1767,1735.0,1753,1712,1713.625,1728,1699,1721.625,1741,1708,1753.75,1769,1738,1716.25,1736,1685,1756.875,1774,1743,1741.796875,1685,1803,1485,1497,1495,1489,1491,1492,1488,1493,1491.25,1485,1497,897,868,873,910,918,876,918,872,891.5,868,918,7132,79,70,66,86,82,65,76,63
1743970634,1723.5,1742,1707,1739.5,1759,1724,1704.125,1723,1681,1667.625,1682,1653,1689.375,1709,1676,1716.0,1730,1702,1675.875,1694,1654,1711.625,1729,1697,1703.453125,1653,1759,1490,1491,1500,1500,1494,1498,1491,1498,1495.25,1490,1500,888,849,858,897,912,872,898,859,879.125,849,912,7033,79,69,66,86,82,65,76,63
1743970635,1711.625,1729,1694,1707.625,1727,1691,1691.125,1712,1668,1668.375,1685,1650,1667.5,1688,1654,1686.0,1700,1673,1673.875,1693,1652,1668.75,1685,1656,1684.359375,1650,1729,1496,1497,1500,1496,1499,1496,1499,1500,1497.875,1496,1500,877,841,865,879,902,857,884,843,868.5,841,902,6948,78,69,66,86,82,65,75,63
1743970636,1737.125,1755,1719,1736.5,1758,1719,1709.125,1729,1686,1683.375,1698,1666,1689.125,1708,1677,1715.625,1731,1702,1697.75,1716,1678,1700.125,1717,1685,1708.59375,1666,1758,1493,1491,1500,1499,1496,1495,1490,1498,1495.25,1490,1500,886,858,869,898,911,880,902,863,883.375,858,911,7067,78,69,66,86,82,65,75,63
1743970638,1712.0,1731,1696,1730.625,1749,1715,1691.5,1712,1668,1658.5,1683,1642,1686.25,1705,1673,1706.375,1720,1693,1668.375,1687,1647,1707.125,1725,1693,1695.09375,1642,1749,1489,1494,1499,1500,1497,1498,1498,1495,1496.25,1489,1500,884,848,861,887,909,857,890,861,874.625,848,909,6997,78,69,66,86,82,65,75,63
1743970639,1725.25,1744,1707,1723.0,1743,1706,1696.125,1716,1673,1661.25,1678,1647,1671.5,1690,1659,1701.0,1716,1688,1670.125,1689,1650,1701.625,1718,1686,1693.734375,1647,1744,1491,1498,1500,1500,1491,1492,1491,1496,1494.875,1491,1500,887,854,866,880,914,861,886,867,876.875,854,914,7015,78,69,65,85,81,64,75,63
1743970640,1709.0,1727,1692,1726.0,1748,1708,1707.75,1727,1685,1657.875,1675,1643,1697.875,1718,1684,1716.375,1732,1702,1663.0,1680,1641,1714.125,1732,1700,1699.0,1641,1748,1490,1495,1499,1498,1489,1499,1492,1498,1495.0,1489,1499,875,851,862,882,900,857,897,865,873.625,851,900,6989,78,68,65,85,81,64,74,62
1743970641,1743.75,1762,1727,1767.75,1785,1753,1746.375,1766,1724,1700.125,1714,1685,1718.75,1739,1705,1760.125,1776,1746,1712.375,1730,1690,1744.125,1761,1731,1736.671875,1685,1785,1480,1497,1494,1494,1495,1489,1491,1491,1491.375,1480,1497,888,858,868,897,912,868,901,873,883.125,858,912,7065,77,68,65,84,80,64,74,62
1743970643,1742.25,1761,1724,1745.375,1763,1731,1707.0,1727,1683,1686.625,1700,1671,1702.875,1722,1690,1738.0,1753,1724,1709.875,1729,1685,1725.25,1742,1712,1719.65625,1671,1763,1494,1490,1498,1498,1494,1491,1485,1489,1492.375,1485,1498,894,859,854,887,909,877,893,859,879.0,854,909,7032,77,68,64,84,80,64,74,62
1743970644,1708.625,1727,1692,1718.125,1737,1703,1672.25,1692,1650,1644.625,1660,1630,1672.375,1691,1659,1700.5,1716,1688,1678.375,1697,1658,1673.25,1690,1659,1683.515625,1630,1737,1496,1496,1500,1498,1500,1499,1496,1500,1498.125,1496,1500,870,848,839,864,899,857,886,850,864.125,839,899,6913,77,68,64,84,80,63,73,62
1743970645,1708.0,1726,1692,1723.375,1744,1708,1667.25,1688,1643,1649.625,1663,1636,1664.75,1684,1652,1689.0,1704,1675,1661.0,1679,1640,1702.125,1719,1688,1683.140625,1636,1744,1490,1499,1500,1499,1497,1500,1496,1500,1497.625,1490,1500,869,845,827,869,878,835,871,858,856.5,827,878,6852,76,68,63,83,79,63,73,61
1743970646,1714.5,1733,1698,1712.375,1733,1697,1658.75,1682,1632,1655.75,1670,1640,1658.75,1677,1645,1689.0,1703,1676,1667.875,1690,1646,1682.125,1700,1668,1679.890625,1632,1733,1497,1495,1500,1499,1498,1499,1494,1498,1497.5,1494,1500,884,839,822,873,877,833,878,841,855.875,822,884,6847,76,67,63,83,79,62,72,61
1743970648,1735.0,1753,1718,1739.75,1761,1724,1681.0,1703,1660,1678.0,1692,1663,1697.5,1717,1684,1706.5,1724,1693,1699.125,1718,1677,1717.625,1736,1704,1706.8125,1660,1761,1491,1494,1500,1493,1489,1499,1496,1499,1495.125,1489,1500,882,856,841,892,897,855,903,870,874.5,841,903,6996,76,68,63,83,78,62,72,61
1743970649,1725.0,1743,1708,1726.625,1747,1711,1673.125,1692,1652,1667.0,1681,1652,1678.875,1701,1657,1687.75,1701,1674,1666.125,1684,1644,1702.0,1720,1688,1690.8125,1644,1747,1494,1495,1499,1499,1495,1491,1491,1492,1494.5,1491,1499,873,838,837,873,872,846,881,851,858.875,837,881,6871,76,67,63,82,78,62,72,61
1743970650,1761.0,1779,1743,1770.875,1790,1755,1737.25,1756,1716,1725.625,1740,1712,1724.25,1743,1711,1748.75,1766,1734,1734.0,1751,1713,1749.5,1767,1734,1743.90625,1711,1790,1484,1494,1500,1495,1493,1497,1491,1494,1493.5,1484,1500,884,850,871,894,898,874,901,871,880.375,850,901,7043,75,67,62,82,78,62,72,61
1743970651,1755.375,1773,1739,1776.125,1796,1760,1743.5,1764,1719,1707.0,1721,1692,1726.75,1745,1711,1758.125,1772,1743,1722.5,1740,1702,1750.625,1767,1736,1742.5,1692,1796,1491,1496,1500,1493,1494,1490,1487,1492,1492.875,1487,1500,887,863,874,897,904,874,900,872,883.875,863,904,7071,75,67,63,82,77,62,71,60
1743970653,1733.125,1751,1717,1745.375,1764,1729,1706.375,1727,1685,1676.375,1691,1663,1697.25,1714,1684,1738.125,1753,1723,1698.5,1715,1677,1707.125,1724,1693,1712.78125,1663,1764,1494,1490,1500,1499,1496,1499,1495,1494,1495.875,1490,1500,887,858,843,880,897,861,895,852,871.625,843,897,6973,75,68,62,82,77,62,71,60
1743970654,1732.5,1751,1717,1724.5,1744,1708,1678.75,1697,1657,1670.0,1685,1654,1682.25,1702,1669,1697.0,1711,1683,1692.125,1709,1671,1685.125,1702,1671,1695.28125,1654,1751,1483,1497,1496,1500,1494,1493,1481,1489,1491.625,1481,1500,873,851,838,860,895,856,880,843,862.0,838,895,6896,75,68,62,81,77,62,71,60
1743970655,1711.75,1730,1695,1721.5,1741,1707,1669.75,1693,1648,1649.75,1663,1633,1689.125,1709,1676,1686.625,1700,1674,1682.75,1700,1660,1673.5,1691,1658,1685.59375,1633,1741,1492,1499,1497,1498,1493,1500,1499,1499,1497.125,1492,1500,880,837,838,862,893,847,884,827,858.5,827,893,6868,74,67,62,81,77,61,71,60
1743970657,1730.375,1748,1713,1745.375,1763,1730,1702.0,1724,1679,1677.25,1690,1660,1710.0,1730,1697,1721.125,1736,1708,1695.625,1713,1673,1711.75,1728,1696,1711.6875,1660,1763,1488,1494,1500,1495,1490,1497,1495,1500,1494.875,1488,1500,886,853,856,883,903,875,897,860,876.625,853,903,7013,74,67,62,81,77,61,71,60
1743970658,1731.875,1751,1716,1748.0,1767,1731,1726.625,1745,1705,1684.875,1699,1673,1710.125,1730,1697,1735.0,1749,1720,1706.875,1725,1683,1723.875,1739,1709,1720.90625,1673,1767,1493,1495,1500,1496,1488,1493,1488,1499,1494.0,1488,1500,888,871,871,888,910,864,897,860,881.125,860,910,7049,74,68,62,81,77,62,71,60
1743970659,1729.375,1748,1713,1720.375,1739,1705,1712.625,1734,1689,1682.0,1697,1665,1695.375,1714,1683,1711.5,1727,1696,1710.5,1728,1687,1703.5,1719,1690,1708.15625,1665,1748,1491,1495,1498,1496,1493,1493,1497,1492,1494.375,1491,1498,879,848,861,867,891,863,893,868,871.25,848,893,6970,74,67,62,81,77,61,70,60
1743970660,1760.5,1780,1745,1761.375,1780,1746,1744.375,1765,1722,1723.625,1736,1706,1716.625,1736,1704,1752.375,1767,1734,1729.125,1746,1705,1740.0,1756,1726,1741.0,1704,1780,1493,1498,1495,1496,1495,1496,1486,1499,1494.75,1486,1499,887,866,866,895,906,876,892,873,882.625,866,906,7061,74,68,62,81,76,61,70,60
1743970662,1755.0,1774,1739,1772.5,1792,1756,1752.75,1772,1730,1716.625,1733,1699,1720.75,1739,1708,1745.375,1759,1731,1717.75,1735,1694,1727.375,1744,1712,1738.515625,1694,1792,1484,1496,1495,1490,1491,1492,1492,1494,1491.75,1484,1496,882,873,872,889,915,871,905,865,884.0,865,915,7072,74,68,62,81,76,61,70,60
1743970663,1719.875,1739,1707,1734.875,1755,1718,1710.5,1729,1688,1669.75,1684,1654,1694.625,1715,1683,1705.875,1720,1690,1682.75,1700,1660,1682.75,1699,1667,1700.125,1654,1755,1495,1492,1500,1497,1493,1498,1498,1498,1496.375,1492,1500,886,859,864,880,900,862,899,848,874.75,848,900,6998,74,68,62,81,76,61,70,60
1743970664,1736.625,1757,1716,1735.125,1754,1720,1691.625,1712,1669,1683.125,1697,1665,1694.875,1714,1683,1702.5,1716,1689,1706.125,1725,1682,1705.0,1720,1693,1706.875,1665,1757,1493,1489,1498,1498,1483,1494,1495,1497,1493.375,1483,1498,865,852,866,882,891,855,887,858,869.5,852,891,6956,73,68,62,81,76,61,70,60
1743970665,1735.875,1753,1720,1749.625,1769,1734,1727.25,1747,1705,1700.625,1716,1683,1708.625,1729,1696,1734.75,1748,1721,1711.125,1729,1688,1715.625,1733,1700,1722.9375,1683,1769,1490,1495,1500,1499,1491,1497,1495,1494,1495.125,1490,1500,885,867,854,900,907,871,900,863,880.875,854,907,7047,73,68,62,81,76,61,70,60
1743970667,1724.5,1744,1708,1736.375,1756,1717,1705.0,1723,1683,1684.75,1698,1669,1710.625,1731,1699,1709.75,1724,1696,1696.125,1715,1667,1711.875,1729,1697,1709.875,1667,1756,1495,1499,1499,1499,1494,1497,1494,1498,1496.875,1494,1499,882,854,858,889,907,862,897,856,875.625,854,907,7005,73,68,62,81,76,61,70,60
1743970668,1722.75,1742,1708,1733.875,1754,1715,1721.625,1742,1699,1691.125,1705,1676,1710.25,1730,1698,1733.625,1747,1720,1704.0,1723,1679,1729.125,1745,1717,1718.296875,1676,1754,1493,1500,1498,1492,1486,1497,1490,1493,1493.625,1486,1500,868,842,871,882,892,862,886,867,871.25,842,892,6970,73,68,62,81,76,61,70,60
1743970669,1711.75,1729,1697,1730.875,1750,1716,1714.25,1733,1693,1676.0,1689,1661,1710.5,1731,1698,1717.125,1732,1701,1674.5,1692,1652,1684.5,1703,1670,1702.4375,1652,1750,1491,1500,1498,1500,1493,1499,1495,1498,1496.75,1491,1500,872,849,862,877,897,859,880,839,866.875,839,897,6935,73,68,62,81,76,61,70,60
1743970670,1736.625,1757,1723,1750.5,1770,1734,1724.5,1743,1703,1695.5,1713,1679,1712.625,1733,1700,1730.625,1746,1715,1694.0,1712,1673,1731.125,1748,1717,1721.9375,1673,1770,1491,1497,1499,1497,1496,1498,1497,1496,1496.375,1491,1499,887,866,867,891,903,875,893,864,880.75,864,903,7046,73,68,62,81,76,61,70,60
1743970672,1739.875,1759,1724,1722.0,1743,1705,1708.875,1730,1686,1685.75,1701,1670,1690.875,1710,1679,1713.375,1728,1699,1690.125,1709,1667,1702.0,1719,1688,1706.609375,1667,1759,1495,1499,1498,1494,1496,1498,1497,1499,1497.0,1494,1499,882,851,862,871,899,868,878,859,871.25,851,899,6970,73,68,62,81,76,61,70,60
1743970673,1726.0,1745,1710,1726.0,1745,1710,1696.5,1716,1673,1667.125,1683,1652,1696.875,1716,1685,1699.125,1713,1685,1683.75,1702,1662,1710.875,1727,1697,1700.78125,1652,1745,1485,1499,1500,1500,1488,1500,1497,1494,1495.375,1485,1500,872,850,849,860,890,853,881,856,863.875,849,890,6911,73,68,62,80,76,62,70,60
1743970674,1742.25,1761,1726,1744.125,1763,1729,1726.875,1747,1704,1698.0,1712,1682,1704.625,1725,1693,1743.375,1758,1728,1710.625,1729,1688,1721.0,1737,1707,1723.859375,1682,1763,1488,1499,1500,1500,1485,1499,1497,1491,1494.875,1485,1500,882,866,872,891,907,871,904,875,883.5,866,907,7068,73,68,63,80,76,62,70,60
1743970675,1728.5,1747,1712,1747.0,1768,1732,1718.25,1739,1695,1670.625,1684,1654,1703.625,1724,1692,1724.625,1739,1711,1696.375,1716,1675,1716.25,1733,1702,1713.15625,1654,1768,1483,1498,1498,1500,1490,1494,1488,1497,1493.5,1483,1500,881,863,861,874,906,879,893,867,878.0,861,906,7024,73,68,63,81,76,62,70,60
1743970677,1730.625,1749,1715,1746.5,1767,1731,1686.375,1708,1665,1672.125,1683,1657,1704.875,1724,1693,1728.75,1744,1714,1688.875,1707,1667,1720.375,1737,1707,1709.8125,1657,1767,1486,1492,1500,1499,1493,1500,1490,1496,1494.5,1486,1500,879,854,845,861,890,855,879,855,864.75,845,890,6918,73,68,62,80,76,62,70,60
1743970678,1735.125,1754,1718,1731.875,1752,1716,1690.125,1710,1667,1700.875,1715,1685,1698.875,1718,1687,1705.125,1718,1691,1700.125,1719,1677,1716.0,1732,1703,1709.765625,1667,1754,1486,1495,1496,1497,1494,1495,1495,1496,1494.25,1486,1497,870,842,842,874,891,853,886,861,864.875,842,891,6919,73,68,62,80,76,61,70,60
