Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,gpu1_sclk_avg,gpu1_sclk_max,gpu1_sclk_min,gpu2_sclk_avg,gpu2_sclk_max,gpu2_sclk_min,gpu3_sclk_avg,gpu3_sclk_max,gpu3_sclk_min,gpu4_sclk_avg,gpu4_sclk_max,gpu4_sclk_min,gpu5_sclk_avg,gpu5_sclk_max,gpu5_sclk_min,gpu6_sclk_avg,gpu6_sclk_max,gpu6_sclk_min,gpu7_sclk_avg,gpu7_sclk_max,gpu7_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,gpu1_mclk,gpu2_mclk,gpu3_mclk,gpu4_mclk,gpu5_mclk,gpu6_mclk,gpu7_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,gpu1_power,gpu2_power,gpu3_power,gpu4_power,gpu5_power,gpu6_power,gpu7_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp,gpu1_temp,gpu2_temp,gpu3_temp,gpu4_temp,gpu5_temp,gpu6_temp,gpu7_temp
1743970679,1759.375,1779,1738,1766.0,1786,1750,1744.75,1766,1722,1728.875,1741,1713,1715.875,1735,1704,1755.25,1771,1740,1735.625,1755,1713,1739.375,1755,1724,1743.140625,1704,1786,1486,1493,1499,1495,1498,1494,1490,1492,1493.375,1486,1499,888,863,862,895,904,874,898,877,882.625,862,904,7061,73,68,62,80,76,61,70,60
1743970681,1729.625,1749,1714,1715.125,1733,1699,1659.0,1679,1637,1675.125,1690,1658,1673.5,1694,1661,1675.625,1690,1661,1692.75,1710,1671,1710.125,1725,1694,1691.359375,1637,1749,1496,1496,1500,1499,1497,1496,1494,1500,1497.25,1494,1500,877,849,834,871,878,838,875,858,860.0,834,878,6880,73,68,62,81,76,61,70,60
1743970682,1737.625,1754,1721,1729.125,1748,1714,1689.375,1708,1667,1691.375,1705,1675,1684.875,1706,1673,1702.5,1716,1688,1704.5,1722,1685,1703.125,1719,1688,1705.3125,1667,1754,1496,1487,1500,1500,1497,1497,1491,1496,1495.5,1487,1500,881,856,849,879,887,852,887,861,869.0,849,887,6952,73,68,62,80,76,61,70,60
1743970683,1732.5,1750,1717,1731.5,1751,1716,1703.875,1723,1682,1679.75,1692,1664,1687.875,1707,1675,1710.125,1726,1696,1698.125,1714,1676,1695.125,1711,1681,1704.859375,1664,1751,1489,1493,1496,1499,1491,1496,1494,1487,1493.125,1487,1499,877,852,848,877,888,848,893,853,867.0,848,893,6936,73,68,62,80,76,61,70,60
1743970684,1744.25,1761,1728,1760.25,1780,1744,1721.5,1741,1699,1702.75,1716,1687,1721.5,1744,1707,1730.375,1745,1714,1711.625,1729,1691,1743.75,1760,1730,1729.5,1687,1780,1484,1493,1500,1499,1489,1492,1492,1493,1492.75,1484,1500,883,864,868,893,896,871,900,870,880.625,864,900,7045,74,68,62,81,76,62,70,60
1743970686,1728.75,1746,1713,1745.0,1764,1729,1706.75,1729,1683,1663.5,1676,1650,1683.375,1703,1665,1729.875,1745,1714,1688.625,1705,1669,1697.25,1714,1682,1705.390625,1650,1764,1491,1497,1499,1498,1488,1491,1497,1495,1494.5,1488,1499,880,861,852,870,880,866,892,858,869.875,852,892,6959,74,68,62,81,76,62,70,60
1743970687,1737.25,1755,1721,1744.5,1763,1728,1706.875,1726,1683,1680.25,1693,1663,1711.625,1740,1699,1742.125,1756,1726,1699.75,1717,1681,1709.375,1726,1695,1716.46875,1663,1763,1488,1499,1500,1496,1492,1498,1494,1497,1495.5,1488,1500,880,860,850,873,894,863,892,849,870.125,849,894,6961,74,69,62,81,76,62,70,60
1743970688,1742.875,1760,1726,1756.75,1776,1740,1731.625,1755,1709,1695.5,1708,1680,1711.25,1730,1699,1747.0,1764,1731,1715.0,1730,1694,1743.375,1759,1729,1730.421875,1680,1776,1491,1493,1500,1497,1484,1494,1493,1498,1493.75,1484,1500,877,853,860,870,904,870,898,870,875.25,853,904,7002,74,69,62,81,76,62,70,60
1743970689,1740.25,1758,1725,1733.25,1751,1717,1707.75,1727,1685,1690.375,1705,1676,1698.125,1718,1686,1729.625,1745,1713,1717.0,1734,1695,1704.125,1722,1691,1715.0625,1676,1758,1495,1499,1500,1498,1492,1499,1495,1496,1496.75,1492,1500,888,865,849,883,894,874,903,861,877.125,849,903,7017,74,69,63,81,76,62,70,60
1743970691,1717.875,1735,1701,1734.375,1753,1717,1701.875,1719,1680,1659.75,1673,1642,1698.625,1719,1686,1692.75,1706,1680,1684.125,1700,1664,1688.375,1706,1672,1697.21875,1642,1753,1494,1495,1500,1500,1494,1496,1497,1498,1496.75,1494,1500,885,852,859,867,899,859,889,848,869.75,848,899,6958,74,69,63,81,76,62,70,60
1743970692,1740.5,1758,1724,1754.875,1773,1737,1735.625,1756,1712,1695.5,1709,1680,1715.875,1736,1703,1743.0,1758,1727,1717.625,1734,1696,1726.5,1743,1711,1728.6875,1680,1773,1491,1497,1500,1500,1491,1495,1490,1498,1495.25,1490,1500,886,864,876,893,903,872,903,868,883.125,864,903,7065,74,69,63,81,77,62,70,60
1743970693,1729.25,1747,1714,1711.5,1730,1694,1705.875,1726,1683,1678.125,1691,1662,1682.75,1702,1670,1697.375,1711,1682,1700.375,1719,1677,1680.75,1699,1667,1698.25,1662,1747,1496,1497,1500,1499,1491,1500,1493,1492,1496.0,1491,1500,877,848,864,872,898,855,894,853,870.125,848,898,6961,74,69,63,81,76,62,70,60
1743970694,1722.75,1740,1706,1735.5,1754,1718,1699.5,1717,1678,1664.375,1677,1647,1694.875,1715,1682,1680.875,1695,1665,1689.25,1708,1667,1699.75,1717,1686,1698.359375,1647,1754,1492,1498,1500,1499,1487,1496,1496,1494,1495.25,1487,1500,881,851,855,871,897,856,893,852,869.5,851,897,6956,74,69,63,81,77,62,70,60
1743970696,1729.125,1747,1712,1722.375,1740,1706,1706.5,1728,1683,1689.625,1702,1674,1689.75,1709,1677,1702.375,1716,1688,1699.25,1717,1677,1701.75,1721,1689,1705.09375,1674,1747,1496,1498,1500,1497,1495,1498,1495,1493,1496.5,1493,1500,879,858,865,888,897,854,892,850,872.875,850,897,6983,74,69,63,81,77,62,70,60
1743970697,1734.375,1753,1713,1760.625,1779,1743,1739.125,1759,1716,1708.625,1724,1690,1721.625,1742,1709,1745.375,1761,1731,1721.5,1739,1701,1742.75,1759,1729,1734.25,1690,1779,1486,1494,1499,1493,1498,1492,1495,1499,1494.5,1486,1499,889,861,863,893,903,874,902,870,881.875,861,903,7055,74,69,63,81,77,62,70,60
1743970698,1740.125,1753,1724,1755.25,1774,1738,1737.375,1757,1714,1701.625,1714,1686,1716.625,1736,1704,1744.625,1760,1726,1709.0,1727,1688,1727.75,1744,1712,1729.046875,1686,1774,1489,1494,1498,1498,1497,1496,1495,1499,1495.75,1489,1499,886,864,869,889,912,878,909,876,885.375,864,912,7083,74,69,63,81,77,62,71,61
1743970700,1750.5,1770,1736,1753.5,1771,1737,1722.0,1742,1698,1710.75,1723,1696,1709.375,1729,1697,1722.875,1738,1710,1716.5,1735,1696,1711.75,1727,1700,1724.65625,1696,1771,1488,1499,1499,1498,1492,1493,1495,1494,1494.75,1488,1499,890,873,876,900,906,876,902,869,886.5,869,906,7092,74,69,63,81,77,62,71,61
1743970701,1704.5,1720,1687,1699.125,1717,1684,1713.125,1734,1690,1673.5,1690,1655,1677.875,1698,1666,1714.0,1728,1700,1688.75,1707,1663,1674.75,1691,1659,1693.203125,1655,1734,1493,1496,1497,1500,1499,1500,1500,1499,1498.0,1493,1500,871,835,849,869,888,852,881,846,861.375,835,888,6891,74,69,63,81,77,62,70,60
1743970702,1746.375,1765,1730,1755.0,1774,1735,1711.375,1731,1688,1699.375,1712,1684,1717.0,1737,1704,1722.875,1737,1709,1687.75,1706,1665,1710.125,1727,1691,1718.734375,1665,1774,1491,1498,1498,1499,1495,1497,1491,1498,1495.875,1491,1499,887,867,868,889,905,875,894,852,879.625,852,905,7037,74,69,63,81,77,62,70,60
1743970703,1744.625,1762,1728,1737.25,1755,1722,1723.0,1743,1699,1705.75,1719,1689,1702.25,1721,1689,1732.875,1747,1718,1705.25,1724,1681,1700.5,1716,1685,1718.9375,1681,1762,1491,1499,1499,1498,1489,1494,1493,1498,1495.125,1489,1499,881,860,869,888,898,877,895,863,878.875,860,898,7031,74,69,63,81,77,62,71,60
1743970705,1726.75,1745,1710,1732.25,1749,1717,1699.0,1717,1676,1663.875,1675,1649,1697.25,1717,1684,1701.125,1716,1684,1678.75,1698,1657,1711.375,1727,1697,1701.296875,1649,1749,1489,1496,1500,1498,1499,1498,1495,1499,1496.75,1489,1500,878,853,862,879,898,866,878,859,871.625,853,898,6973,74,69,63,81,77,62,70,61
1743970706,1724.625,1743,1708,1720.625,1741,1702,1699.875,1719,1677,1674.5,1689,1659,1706.125,1726,1693,1700.75,1715,1686,1690.0,1710,1669,1718.375,1734,1704,1704.359375,1659,1743,1495,1496,1497,1499,1494,1497,1493,1495,1495.75,1493,1499,874,849,859,876,898,866,881,861,870.5,849,898,6964,74,69,63,81,77,62,70,61
1743970707,1744.875,1763,1727,1737.375,1756,1721,1710.75,1730,1688,1695.75,1708,1679,1698.375,1719,1685,1726.125,1740,1712,1703.125,1721,1680,1712.875,1729,1698,1716.15625,1679,1763,1492,1494,1499,1500,1488,1494,1495,1497,1494.875,1488,1500,882,856,866,875,899,875,885,867,875.625,856,899,7005,74,68,63,81,77,62,70,60
1743970708,1732.5,1751,1715,1718.625,1733,1701,1693.5,1713,1670,1663.875,1678,1648,1698.875,1719,1687,1691.875,1706,1676,1680.375,1698,1658,1709.5,1724,1694,1698.640625,1648,1751,1497,1488,1499,1499,1500,1500,1494,1498,1496.875,1488,1500,874,851,854,864,888,853,881,849,864.25,849,888,6914,74,68,63,81,77,62,70,60
1743970710,1769.625,1788,1753,1769.5,1789,1753,1736.5,1757,1712,1725.375,1740,1709,1730.25,1750,1717,1758.625,1773,1743,1734.875,1755,1713,1752.75,1769,1737,1747.1875,1709,1789,1491,1491,1500,1490,1490,1493,1491,1494,1492.5,1490,1500,885,869,873,894,904,878,901,870,884.25,869,904,7074,74,68,63,81,77,62,70,61
1743970711,1748.875,1768,1732,1747.0,1764,1732,1700.25,1720,1676,1698.125,1713,1683,1706.625,1727,1694,1731.25,1746,1717,1701.125,1718,1677,1721.125,1737,1706,1719.296875,1676,1768,1486,1495,1499,1493,1491,1490,1492,1496,1492.75,1486,1499,874,857,851,879,893,871,896,865,873.25,851,896,6986,74,69,63,81,77,62,70,61
1743970712,1733.25,1752,1718,1747.25,1766,1730,1693.625,1713,1670,1686.0,1699,1670,1706.375,1726,1692,1723.0,1739,1707,1702.875,1720,1680,1732.5,1748,1718,1715.609375,1670,1766,1487,1492,1500,1499,1487,1495,1491,1497,1493.5,1487,1500,885,864,852,889,901,863,898,874,878.25,852,901,7026,74,69,63,81,77,62,70,61
1743970713,1736.0,1754,1720,1741.125,1761,1726,1676.75,1696,1654,1678.0,1692,1662,1698.375,1717,1685,1706.5,1722,1692,1690.5,1707,1668,1717.875,1736,1704,1705.640625,1654,1761,1493,1493,1500,1499,1496,1498,1487,1492,1494.75,1487,1500,882,859,844,883,887,858,894,864,871.375,844,894,6971,74,69,63,81,77,62,71,61
1743970715,1725.75,1744,1710,1730.625,1751,1715,1691.875,1710,1670,1675.0,1688,1658,1684.0,1703,1671,1705.125,1720,1689,1686.25,1704,1663,1702.75,1718,1688,1700.171875,1658,1751,1496,1499,1500,1497,1487,1495,1490,1490,1494.25,1487,1500,875,849,849,879,896,853,894,857,869.0,849,896,6952,74,69,62,81,77,62,70,60
1743970716,1769.25,1788,1753,1774.0,1795,1759,1751.25,1771,1728,1731.625,1744,1716,1723.75,1744,1711,1762.0,1780,1745,1735.625,1755,1712,1754.125,1770,1739,1750.203125,1711,1795,1496,1490,1494,1498,1485,1490,1490,1496,1492.375,1485,1498,894,866,870,900,904,871,901,874,885.0,866,904,7080,74,68,62,81,76,62,70,60
1743970717,1734.5,1752,1719,1760.875,1781,1745,1720.625,1742,1696,1690.375,1705,1675,1715.25,1735,1704,1734.0,1748,1720,1703.375,1721,1679,1731.5,1747,1716,1723.8125,1675,1781,1491,1493,1500,1497,1490,1490,1489,1497,1493.375,1489,1500,887,862,866,888,900,871,898,864,879.5,862,900,7036,74,69,63,81,77,62,70,60
1743970719,1736.25,1754,1721,1713.125,1733,1698,1681.5,1701,1659,1673.625,1688,1657,1665.75,1685,1651,1709.25,1724,1693,1694.625,1713,1671,1687.25,1704,1672,1695.171875,1651,1754,1492,1499,1500,1500,1492,1498,1495,1494,1496.25,1492,1500,877,837,852,865,882,869,878,856,864.5,837,882,6916,74,69,62,81,76,62,70,60
1743970720,1739.125,1758,1724,1755.375,1775,1740,1713.875,1734,1690,1691.0,1704,1675,1702.375,1718,1691,1741.125,1759,1724,1710.5,1729,1688,1718.875,1735,1704,1721.53125,1675,1775,1487,1496,1500,1489,1488,1496,1492,1494,1492.75,1487,1500,882,861,845,878,903,862,889,863,872.875,845,903,6983,74,68,63,81,76,62,70,60
1743970721,1721.125,1739,1705,1722.75,1743,1708,1672.625,1692,1651,1664.375,1678,1647,1694.125,1713,1681,1690.75,1707,1676,1680.75,1699,1658,1681.25,1699,1666,1690.96875,1647,1743,1482,1498,1500,1499,1492,1495,1495,1499,1495.0,1482,1500,876,847,844,867,890,847,880,838,861.125,838,890,6889,74,68,62,81,76,62,70,60
1743970722,1726.875,1744,1711,1745.125,1765,1732,1683.875,1705,1661,1672.25,1687,1655,1704.0,1724,1691,1716.0,1730,1703,1696.5,1714,1675,1712.75,1729,1698,1707.171875,1655,1765,1488,1497,1500,1498,1492,1498,1497,1495,1495.625,1488,1500,884,858,856,879,902,869,902,865,876.875,856,902,7015,74,69,63,81,77,62,70,60
1743970724,1722.25,1738,1703,1723.5,1743,1707,1716.875,1745,1694,1677.625,1693,1665,1689.625,1710,1674,1722.125,1737,1711,1693.125,1710,1678,1691.875,1708,1679,1704.625,1665,1745,1486,1494,1500,1497,1496,1499,1493,1493,1494.75,1486,1500,883,845,853,876,893,852,885,849,867.0,845,893,6936,74,68,62,81,76,62,70,60
1743970725,1778.375,1794,1759,1761.875,1781,1747,1748.0,1768,1727,1732.375,1746,1718,1724.375,1745,1709,1760.875,1775,1750,1740.0,1757,1722,1746.875,1765,1733,1749.09375,1709,1794,1492,1488,1491,1474,1481,1490,1487,1490,1486.625,1474,1492,854,823,832,850,867,837,864,845,846.5,823,867,6772,74,68,63,81,76,62,70,60
1743970726,1759.125,1774,1740,1783.25,1802,1768,1754.375,1774,1733,1719.25,1735,1706,1738.875,1760,1721,1763.5,1779,1752,1716.75,1735,1698,1755.125,1771,1742,1748.78125,1698,1802,1486,1491,1496,1493,1493,1492,1491,1499,1492.625,1486,1499,890,860,873,897,906,876,910,875,885.875,860,910,7087,74,69,63,81,77,62,70,60
1743970727,1725.75,1741,1708,1740.25,1760,1724,1718.5,1737,1697,1675.5,1690,1664,1704.125,1726,1687,1725.875,1743,1707,1693.375,1712,1674,1725.375,1741,1712,1713.59375,1664,1760,1488,1493,1500,1496,1493,1496,1479,1497,1492.75,1479,1500,876,860,869,880,906,866,899,861,877.125,860,906,7017,74,69,63,81,77,62,70,61
1743970729,1726.5,1742,1707,1742.625,1763,1728,1705.25,1725,1683,1679.75,1694,1665,1695.5,1716,1679,1700.75,1719,1688,1694.0,1713,1675,1695.0,1713,1682,1704.921875,1665,1763,1489,1500,1498,1498,1495,1494,1489,1498,1495.125,1489,1500,881,859,859,882,898,861,900,848,873.5,848,900,6988,74,69,63,81,77,62,70,60
1743970730,1729.125,1745,1706,1741.0,1761,1725,1696.25,1717,1674,1684.75,1698,1670,1700.125,1721,1686,1704.625,1721,1691,1689.625,1708,1670,1693.0,1710,1679,1704.8125,1670,1761,1487,1496,1500,1500,1496,1498,1489,1499,1495.625,1487,1500,883,860,864,888,900,864,903,845,875.875,845,903,7007,74,69,63,81,77,62,70,60
1743970731,1745.125,1760,1726,1738.75,1759,1721,1732.75,1754,1710,1707.375,1723,1690,1700.5,1721,1687,1737.375,1752,1726,1719.125,1738,1699,1723.625,1741,1711,1725.578125,1687,1760,1492,1494,1500,1490,1496,1495,1490,1499,1494.5,1490,1500,882,861,871,887,902,875,901,869,881.0,861,902,7048,74,69,63,81,77,62,70,60
1743970733,1692.875,1708,1674,1712.5,1732,1698,1704.0,1724,1682,1660.0,1676,1644,1686.25,1708,1672,1683.125,1704,1669,1679.375,1696,1661,1673.875,1692,1660,1686.5,1644,1732,1495,1496,1499,1500,1500,1496,1496,1496,1497.25,1495,1500,860,847,854,866,891,844,882,853,862.125,844,891,6897,74,69,63,81,77,62,70,60
1743970734,1748.25,1766,1730,1758.625,1779,1741,1724.5,1744,1703,1713.0,1726,1698,1726.125,1747,1712,1733.875,1748,1723,1715.25,1734,1696,1746.5,1763,1734,1733.265625,1696,1779,1480,1498,1498,1495,1488,1491,1482,1495,1490.875,1480,1498,877,855,868,898,900,867,897,872,879.25,855,900,7034,74,69,63,81,77,62,70,60
1743970735,1732.375,1750,1713,1745.375,1765,1731,1732.0,1752,1710,1691.875,1706,1677,1708.75,1730,1695,1737.0,1753,1726,1704.75,1723,1684,1704.625,1724,1684,1719.59375,1677,1765,1493,1497,1500,1497,1496,1498,1491,1499,1496.375,1491,1500,882,867,861,891,905,866,891,863,878.25,861,905,7026,74,69,63,81,77,62,70,60
1743970736,1741.25,1759,1722,1748.125,1769,1732,1709.125,1727,1688,1697.0,1710,1682,1709.125,1730,1696,1718.5,1735,1708,1703.0,1721,1684,1705.0,1722,1690,1716.390625,1682,1769,1496,1498,1500,1499,1496,1494,1494,1496,1496.625,1494,1500,884,861,866,891,905,869,890,857,877.875,857,905,7023,74,69,63,81,77,62,70,60
1743970738,1733.375,1750,1714,1739.75,1758,1725,1724.375,1745,1701,1690.125,1704,1674,1698.875,1720,1685,1734.75,1749,1722,1690.125,1711,1669,1709.75,1727,1696,1715.140625,1669,1758,1493,1497,1500,1498,1491,1499,1492,1498,1496.0,1491,1500,882,864,868,896,906,872,893,865,880.75,864,906,7046,74,69,63,81,77,62,70,60
1743970739,1736.75,1754,1718,1759.25,1779,1743,1726.25,1745,1704,1685.5,1700,1669,1714.75,1737,1700,1742.5,1757,1730,1702.625,1721,1684,1737.25,1754,1724,1725.609375,1669,1779,1486,1492,1500,1500,1495,1497,1484,1486,1492.5,1484,1500,885,863,871,888,900,872,895,872,880.75,863,900,7046,74,69,63,81,77,62,70,60
1743970740,1729.75,1748,1710,1725.5,1748,1709,1697.75,1718,1676,1668.125,1684,1652,1691.0,1713,1678,1704.125,1720,1693,1679.25,1697,1659,1707.0,1723,1692,1700.3125,1652,1748,1498,1498,1500,1497,1492,1496,1494,1496,1496.375,1492,1500,873,852,856,871,902,857,878,863,869.0,852,902,6952,74,69,63,81,77,62,70,60
1743970741,1728.25,1745,1709,1740.25,1753,1726,1726.375,1744,1705,1690.875,1706,1676,1696.25,1718,1683,1734.75,1749,1723,1692.0,1709,1672,1712.375,1729,1699,1715.140625,1672,1753,1495,1499,1500,1491,1490,1495,1496,1500,1495.75,1490,1500,882,858,864,875,901,860,885,862,873.375,858,901,6987,74,69,63,81,77,62,70,60
1743970743,1750.5,1769,1732,1757.375,1778,1742,1727.5,1748,1705,1708.375,1723,1691,1717.25,1739,1702,1751.875,1768,1739,1711.5,1731,1691,1737.25,1754,1724,1732.703125,1691,1778,1495,1495,1499,1496,1495,1499,1486,1495,1495.0,1486,1499,883,862,862,888,901,873,896,872,879.625,862,901,7037,74,68,63,81,76,62,70,60
1743970744,1747.25,1765,1727,1735.25,1754,1719,1695.25,1715,1672,1693.125,1706,1676,1693.125,1715,1680,1725.375,1741,1713,1712.375,1732,1693,1710.625,1727,1697,1714.046875,1672,1765,1488,1491,1500,1499,1493,1496,1494,1497,1494.75,1488,1500,883,862,849,881,902,871,889,863,875.0,849,902,7000,74,68,62,81,76,62,70,60
1743970745,1733.0,1750,1714,1728.75,1748,1713,1674.875,1695,1653,1682.375,1697,1666,1679.0,1700,1664,1693.25,1709,1682,1695.0,1712,1674,1709.125,1725,1695,1699.421875,1653,1750,1492,1499,1500,1500,1491,1497,1492,1500,1496.375,1491,1500,874,853,839,868,886,849,886,857,864.0,839,886,6912,74,68,62,80,76,62,70,60
1743970747,1733.125,1750,1714,1737.0,1757,1722,1684.25,1706,1662,1679.0,1692,1662,1695.125,1716,1683,1721.875,1735,1710,1693.75,1715,1673,1709.0,1726,1697,1706.640625,1662,1757,1488,1493,1500,1496,1490,1494,1494,1487,1492.75,1487,1500,876,857,832,877,884,854,892,859,866.375,832,892,6931,73,68,62,80,76,61,70,60
1743970748,1736.25,1754,1718,1733.625,1753,1718,1688.0,1707,1666,1685.0,1699,1668,1682.125,1705,1670,1704.25,1719,1691,1688.0,1707,1667,1699.375,1716,1686,1702.078125,1666,1754,1488,1489,1499,1499,1499,1499,1499,1500,1496.5,1488,1500,879,849,837,870,875,837,882,850,859.875,837,882,6879,73,68,62,80,76,61,70,60
1743970749,1731.5,1749,1712,1712.125,1732,1696,1666.625,1685,1646,1685.0,1698,1667,1652.375,1675,1630,1669.75,1685,1657,1665.875,1682,1648,1657.5,1675,1643,1680.09375,1630,1749,1492,1493,1499,1499,1497,1500,1498,1499,1497.125,1492,1500,867,842,834,864,859,827,861,831,848.125,827,867,6785,73,68,62,80,76,61,69,60
1743970750,1806.75,1823,1788,1793.375,1812,1779,1762.5,1780,1741,1758.25,1772,1741,1763.5,1783,1752,1787.375,1802,1778,1770.875,1788,1751,1771.5,1786,1758,1776.765625,1741,1823,1498,1491,1499,1497,1498,1500,1499,1499,1497.625,1491,1500,855,822,833,852,851,821,854,821,838.625,821,855,6709,73,68,62,80,75,61,69,60
1743970752,1856.5,1870,1840,1828.875,1842,1810,1792.75,1809,1771,1792.5,1805,1778,1790.875,1807,1778,1814.75,1829,1802,1791.125,1806,1772,1791.0,1803,1780,1807.296875,1771,1870,1489,1494,1500,1497,1500,1500,1500,1496,1497.0,1489,1500,851,816,810,840,841,817,842,810,828.375,810,851,6627,73,67,61,80,75,61,69,60
1743970753,1831.0,1839,1821,1878.75,1890,1873,1788.625,1797,1774,1747.875,1753,1738,1798.375,1806,1792,1816.625,1825,1812,1773.0,1782,1763,1802.375,1809,1795,1804.578125,1738,1890,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,736,693,691,713,718,704,724,699,709.75,691,736,5678,70,63,59,75,71,57,68,59
1743970754,1864.0,1872,1855,1892.875,1904,1885,1816.25,1826,1801,1777.0,1781,1769,1828.5,1839,1824,1816.0,1824,1811,1802.75,1812,1794,1825.125,1832,1818,1827.8125,1769,1904,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,676,646,647,672,694,660,692,678,670.625,646,694,5365,67,59,57,71,69,55,67,59
1743970755,1836.375,1845,1826,1874.0,1886,1868,1795.25,1806,1780,1754.75,1760,1749,1815.875,1827,1810,1800.125,1807,1797,1789.875,1801,1781,1808.0,1815,1800,1809.28125,1749,1886,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,728,693,688,710,727,690,725,700,707.625,688,728,5661,65,57,57,69,68,55,67,58
1743970757,1848.875,1858,1838,1894.625,1906,1888,1800.375,1808,1786,1766.25,1772,1761,1820.5,1831,1816,1807.875,1817,1804,1791.375,1800,1784,1808.875,1819,1801,1817.34375,1761,1906,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,706,675,670,696,710,672,707,679,689.375,670,710,5515,65,57,56,69,68,54,66,58
1743970758,1854.5,1863,1844,1881.25,1893,1877,1819.375,1829,1806,1764.875,1769,1758,1824.0,1833,1820,1808.375,1816,1805,1797.375,1808,1789,1823.25,1830,1817,1821.625,1758,1893,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,683,663,672,683,708,675,710,688,685.25,663,710,5482,64,56,56,68,68,54,66,58
1743970759,1859.5,1867,1849,1893.375,1905,1888,1822.125,1831,1808,1764.5,1768,1757,1827.0,1837,1822,1813.625,1821,1810,1793.375,1803,1785,1814.5,1821,1808,1823.5,1757,1905,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,685,658,667,676,694,661,692,668,675.125,658,694,5401,64,56,56,68,67,54,66,58
1743970761,1844.125,1853,1834,1890.125,1903,1883,1811.625,1822,1797,1746.375,1751,1739,1820.875,1831,1816,1804.625,1813,1800,1786.0,1796,1777,1800.625,1808,1794,1813.046875,1739,1903,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,715,677,691,691,721,680,709,688,696.5,677,721,5572,64,56,56,68,67,54,66,57
1743970762,1855.5,1864,1845,1893.75,1907,1887,1816.5,1826,1802,1767.0,1771,1759,1831.125,1840,1826,1807.5,1816,1803,1796.25,1806,1787,1815.25,1822,1809,1822.859375,1759,1907,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,688,661,669,683,701,664,697,676,679.875,661,701,5439,64,55,56,67,67,53,65,57
1743970763,1844.5,1853,1834,1887.375,1899,1880,1801.0,1811,1787,1747.875,1753,1741,1819.875,1830,1815,1802.5,1809,1799,1804.875,1815,1795,1833.25,1839,1826,1817.65625,1741,1899,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,724,690,694,704,725,670,686,645,692.25,645,725,5538,64,55,56,67,67,53,65,57
