Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,gpu1_sclk_avg,gpu1_sclk_max,gpu1_sclk_min,gpu2_sclk_avg,gpu2_sclk_max,gpu2_sclk_min,gpu3_sclk_avg,gpu3_sclk_max,gpu3_sclk_min,gpu4_sclk_avg,gpu4_sclk_max,gpu4_sclk_min,gpu5_sclk_avg,gpu5_sclk_max,gpu5_sclk_min,gpu6_sclk_avg,gpu6_sclk_max,gpu6_sclk_min,gpu7_sclk_avg,gpu7_sclk_max,gpu7_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,gpu1_mclk,gpu2_mclk,gpu3_mclk,gpu4_mclk,gpu5_mclk,gpu6_mclk,gpu7_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,gpu1_power,gpu2_power,gpu3_power,gpu4_power,gpu5_power,gpu6_power,gpu7_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp,gpu1_temp,gpu2_temp,gpu3_temp,gpu4_temp,gpu5_temp,gpu6_temp,gpu7_temp
1743970764,1849.0,1857,1837,1887.25,1899,1881,1807.5,1818,1793,1758.75,1763,1750,1825.25,1836,1820,1804.0,1814,1800,1801.25,1811,1793,1813.625,1821,1806,1818.328125,1750,1899,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,708,682,690,702,718,684,717,690,698.875,682,718,5591,63,55,55,67,67,53,65,57
1743970766,1858.75,1867,1847,1897.0,1909,1891,1815.375,1825,1801,1760.75,1766,1753,1833.25,1843,1829,1810.875,1818,1807,1802.375,1812,1794,1813.25,1820,1805,1823.953125,1753,1909,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,690,668,678,685,703,668,708,677,684.625,668,708,5477,63,55,55,67,66,53,65,57
1743970767,1851.125,1859,1840,1894.25,1907,1888,1805.875,1815,1791,1755.5,1760,1749,1841.125,1851,1835,1833.5,1843,1829,1828.75,1838,1819,1841.5,1847,1836,1831.453125,1749,1907,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,717,693,699,694,694,633,659,636,678.125,633,717,5425,63,55,55,67,66,53,65,57
1743970768,1856.375,1865,1844,1896.125,1908,1891,1816.875,1826,1803,1761.5,1767,1754,1826.625,1836,1822,1811.5,1821,1807,1794.375,1804,1785,1813.125,1820,1806,1822.0625,1754,1908,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,691,668,674,687,702,672,699,678,683.875,668,702,5471,63,55,55,67,66,53,65,57
1743970769,1848.75,1857,1836,1891.625,1904,1884,1808.875,1818,1795,1750.375,1755,1743,1817.375,1828,1813,1809.625,1819,1805,1806.125,1815,1797,1835.75,1842,1830,1821.0625,1743,1904,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,715,685,693,704,723,672,677,637,688.25,637,723,5506,63,55,55,67,66,53,65,57
1743970771,1854.0,1862,1842,1892.625,1906,1886,1814.375,1824,1800,1759.375,1764,1753,1827.625,1838,1823,1806.75,1813,1803,1788.5,1799,1779,1813.375,1821,1807,1819.578125,1753,1906,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,698,672,683,685,709,674,698,685,688.0,672,709,5504,63,55,55,67,66,53,65,57
1743970772,1867.375,1875,1856,1904.5,1917,1900,1844.125,1852,1830,1789.25,1794,1782,1842.875,1852,1838,1828.0,1834,1825,1815.0,1825,1806,1833.0,1838,1828,1840.515625,1782,1917,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,670,633,647,655,680,652,678,661,659.5,633,680,5276,63,55,56,67,66,53,65,57
1743970773,1853.25,1861,1842,1890.0,1903,1886,1808.75,1817,1795,1750.75,1756,1744,1822.125,1833,1817,1803.75,1812,1799,1783.25,1793,1775,1815.0,1821,1809,1815.859375,1744,1903,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,702,678,687,685,718,676,698,691,691.875,676,718,5535,63,55,56,67,67,54,65,58
1743970775,1846.75,1854,1834,1886.625,1899,1881,1802.0,1811,1787,1738.25,1742,1733,1815.125,1827,1810,1803.75,1814,1800,1800.125,1809,1790,1843.625,1850,1838,1817.03125,1733,1899,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,717,688,704,704,724,669,667,643,689.5,643,724,5516,63,55,56,67,67,54,65,58
1743970776,1874.5,1882,1862,1904.375,1914,1900,1835.75,1845,1823,1790.625,1795,1784,1844.375,1855,1839,1824.0,1832,1820,1804.25,1814,1796,1831.25,1837,1825,1838.640625,1784,1914,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,648,634,640,654,675,646,678,666,655.125,634,678,5241,64,56,56,67,67,54,66,58
1743970777,1842.0,1850,1830,1871.875,1884,1867,1795.25,1806,1781,1765.375,1771,1759,1815.0,1826,1810,1800.625,1810,1796,1793.375,1803,1784,1818.5,1825,1813,1812.75,1759,1884,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,711,683,678,704,725,687,719,706,701.625,678,725,5613,64,56,56,67,67,54,66,58
1743970778,1869.5,1877,1858,1899.5,1911,1894,1817.375,1824,1804,1786.375,1792,1780,1834.625,1846,1830,1813.875,1823,1808,1795.5,1804,1788,1821.0,1827,1815,1829.71875,1780,1911,1500,1500,1500,1500,1500,1499,1500,1500,1499.875,1499,1500,679,652,644,677,691,662,689,672,670.75,644,691,5366,64,56,56,68,67,54,66,58
1743970780,1830.125,1839,1820,1873.75,1887,1867,1807.0,1815,1788,1794.875,1800,1788,1843.5,1852,1837,1855.375,1862,1851,1808.25,1818,1800,1826.5,1832,1820,1829.921875,1788,1887,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,737,691,660,671,667,658,680,666,678.75,658,737,5430,64,56,56,68,68,54,66,58
1743970781,1836.625,1845,1826,1880.375,1892,1874,1787.0,1796,1771,1756.25,1763,1749,1803.625,1812,1796,1825.75,1835,1821,1806.625,1816,1797,1823.625,1830,1818,1814.984375,1749,1892,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,737,697,694,717,722,678,669,669,697.875,669,737,5583,64,56,57,68,68,55,66,59
1743970782,1837.375,1845,1828,1876.75,1889,1870,1797.25,1807,1782,1763.25,1768,1755,1814.125,1824,1808,1822.0,1831,1817,1786.125,1799,1777,1813.0,1819,1807,1813.734375,1755,1889,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,719,695,682,707,710,693,720,673,699.875,673,720,5599,65,56,57,68,68,55,67,59
1743970783,1847.125,1855,1837,1878.5,1890,1873,1800.625,1810,1785,1770.5,1774,1765,1816.625,1826,1808,1825.125,1833,1822,1798.5,1809,1789,1818.625,1825,1812,1819.453125,1765,1890,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,693,662,665,691,691,681,706,687,684.5,662,706,5476,65,57,57,69,68,55,67,59
1743970785,1829.0,1836,1819,1860.125,1873,1854,1787.0,1796,1772,1752.75,1757,1746,1804.75,1814,1798,1831.75,1840,1826,1819.75,1831,1811,1852.875,1859,1847,1817.25,1746,1873,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,732,695,689,716,702,661,670,637,687.75,637,732,5502,65,57,57,69,68,55,67,59
1743970786,1851.75,1859,1842,1877.875,1890,1873,1804.375,1812,1791,1770.625,1776,1765,1810.625,1820,1804,1825.875,1835,1821,1803.75,1813,1794,1821.875,1827,1815,1820.84375,1765,1890,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,683,661,652,686,693,678,706,688,680.875,652,706,5447,66,57,58,69,69,56,67,60
1743970787,1830.125,1838,1819,1870.625,1882,1866,1828.75,1836,1814,1794.5,1799,1789,1828.625,1839,1824,1811.75,1820,1808,1805.125,1815,1796,1822.625,1829,1816,1824.015625,1789,1882,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,703,647,642,666,685,657,686,670,669.5,642,703,5356,66,57,58,69,69,56,68,60
1743970789,1834.5,1842,1825,1875.5,1887,1870,1793.125,1802,1779,1757.875,1762,1751,1808.375,1819,1804,1787.625,1797,1783,1774.75,1786,1765,1792.25,1799,1785,1803.0,1751,1887,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,721,689,681,705,726,691,722,690,703.125,681,726,5625,66,57,58,70,69,56,68,60
1743970790,1819.375,1827,1809,1845.5,1857,1840,1793.875,1801,1779,1771.625,1775,1764,1834.625,1845,1830,1829.0,1836,1825,1830.875,1840,1821,1851.125,1857,1844,1822.0,1764,1857,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,741,699,676,681,683,628,657,642,675.875,628,741,5407,66,57,58,70,70,56,68,60
1743970791,1829.625,1836,1819,1873.0,1884,1865,1793.75,1804,1779,1738.25,1743,1731,1801.75,1813,1797,1782.75,1792,1778,1770.75,1782,1761,1793.5,1800,1786,1797.921875,1731,1884,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,727,688,696,700,733,686,721,698,706.125,686,733,5649,67,58,59,70,70,56,69,60
1743970792,1819.5,1827,1810,1861.0,1873,1855,1793.25,1804,1778,1742.125,1746,1734,1825.875,1837,1821,1823.125,1831,1819,1819.0,1829,1808,1829.25,1836,1822,1814.140625,1734,1873,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,742,702,690,676,690,631,659,643,679.125,631,742,5433,67,58,59,70,70,57,69,61
1743970794,1820.875,1827,1811,1852.5,1864,1846,1793.5,1803,1779,1744.25,1749,1737,1802.25,1813,1797,1786.5,1795,1782,1782.375,1794,1771,1810.875,1818,1803,1799.140625,1737,1864,1500,1500,1500,1500,1500,1499,1500,1499,1499.75,1499,1500,713,681,695,707,732,691,730,713,707.75,681,732,5662,67,58,59,71,71,57,69,61
1743970795,1848.75,1855,1839,1873.0,1883,1866,1811.25,1820,1797,1769.0,1773,1763,1819.125,1829,1814,1807.125,1817,1802,1805.625,1816,1795,1825.75,1832,1819,1819.953125,1763,1883,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,666,640,654,673,691,661,697,681,670.375,640,697,5363,68,58,59,71,71,57,70,61
1743970796,1812.5,1819,1802,1850.0,1861,1844,1785.25,1795,1770,1736.125,1740,1731,1811.875,1822,1806,1805.625,1813,1801,1824.0,1834,1813,1841.75,1848,1835,1808.390625,1731,1861,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,731,702,703,708,712,639,679,659,691.625,639,731,5533,68,58,59,71,71,57,70,61
1743970798,1834.125,1840,1825,1873.0,1883,1867,1801.625,1809,1788,1750.375,1755,1744,1806.125,1816,1801,1793.125,1802,1788,1790.875,1802,1779,1815.625,1822,1809,1808.109375,1744,1883,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,683,666,667,695,706,672,714,692,686.875,666,714,5495,68,59,60,71,71,57,70,61
1743970799,1813.375,1820,1805,1862.125,1872,1857,1791.75,1801,1777,1735.75,1739,1730,1794.0,1805,1788,1773.125,1783,1767,1770.375,1781,1760,1803.375,1811,1795,1792.984375,1730,1872,1500,1500,1499,1499,1500,1499,1500,1500,1499.625,1499,1500,709,690,702,714,737,688,729,707,709.5,688,737,5676,68,59,60,72,72,58,70,61
1743970800,1816.875,1823,1808,1875.5,1885,1871,1829.125,1839,1814,1780.5,1785,1774,1826.625,1837,1821,1809.625,1817,1806,1800.25,1810,1791,1826.125,1833,1819,1820.578125,1774,1885,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,697,655,644,654,679,642,684,662,664.625,642,697,5317,68,59,60,72,72,58,70,62
1743970801,1821.75,1828,1811,1868.0,1878,1862,1794.75,1805,1780,1748.875,1753,1742,1793.75,1805,1788,1781.625,1792,1776,1769.5,1780,1759,1801.375,1808,1794,1797.453125,1742,1878,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,704,687,693,708,731,694,727,705,706.125,687,731,5649,68,59,60,72,72,58,71,62
1743970803,1827.5,1832,1818,1869.0,1880,1862,1809.0,1818,1794,1758.625,1762,1754,1804.875,1816,1799,1794.375,1802,1789,1793.625,1805,1781,1822.625,1830,1815,1809.953125,1754,1880,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,680,655,668,681,718,673,707,691,684.125,655,718,5473,69,59,60,72,72,58,71,62
1743970804,1814.75,1821,1806,1854.125,1865,1848,1785.0,1794,1770,1731.75,1736,1726,1781.75,1794,1776,1775.25,1785,1770,1774.125,1785,1763,1800.375,1807,1793,1789.640625,1726,1865,1500,1499,1499,1500,1497,1499,1499,1499,1499.0,1497,1500,708,689,698,713,734,692,732,718,710.5,689,734,5684,69,59,60,72,73,58,71,62
1743970805,1806.125,1812,1796,1849.125,1859,1843,1769.125,1779,1754,1709.5,1715,1705,1796.875,1809,1791,1806.625,1817,1802,1798.875,1808,1789,1833.625,1839,1827,1796.234375,1705,1859,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,742,710,722,705,716,652,664,644,694.375,644,742,5555,69,59,60,73,73,58,71,62
1743970806,1861.5,1866,1853,1889.75,1899,1884,1831.5,1840,1816,1778.875,1783,1774,1824.0,1834,1819,1813.75,1822,1809,1806.375,1818,1795,1833.625,1840,1826,1829.921875,1774,1899,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,642,615,631,649,679,637,678,656,648.375,615,679,5187,69,59,61,73,73,58,71,62
1743970808,1829.875,1835,1820,1866.5,1876,1860,1794.75,1804,1779,1744.625,1748,1740,1791.75,1802,1787,1787.0,1797,1782,1770.5,1782,1759,1799.125,1806,1791,1798.015625,1740,1876,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,696,675,678,703,724,685,714,699,696.75,675,724,5574,69,59,61,73,73,58,72,62
1743970809,1804.875,1811,1795,1863.875,1875,1857,1796.125,1806,1782,1752.875,1758,1749,1796.75,1808,1789,1798.625,1808,1794,1757.625,1767,1747,1795.875,1802,1789,1795.828125,1747,1875,1499,1499,1498,1499,1497,1494,1498,1496,1497.5,1494,1499,727,674,663,668,693,648,683,663,677.375,648,727,5419,69,59,61,73,74,58,72,62
1743970810,1812.875,1818,1804,1856.375,1866,1850,1783.375,1794,1770,1744.25,1749,1738,1788.0,1800,1782,1782.75,1791,1778,1773.5,1785,1761,1804.75,1812,1797,1793.234375,1738,1866,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,708,681,678,709,732,687,728,708,703.875,678,732,5631,70,60,61,73,74,58,72,62
1743970812,1830.5,1836,1822,1869.75,1880,1864,1796.5,1806,1782,1759.375,1763,1754,1802.875,1813,1798,1792.25,1801,1787,1771.5,1781,1761,1809.125,1816,1800,1803.984375,1754,1880,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,688,653,654,689,707,664,702,686,680.375,653,707,5443,70,60,61,73,74,58,72,62
1743970813,1813.0,1818,1803,1852.875,1862,1846,1783.125,1792,1769,1742.625,1747,1737,1789.75,1799,1781,1813.25,1823,1809,1771.625,1784,1760,1806.25,1813,1799,1796.5625,1737,1862,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,714,678,683,714,715,704,728,717,706.625,678,728,5653,70,59,61,73,74,58,72,62
1743970814,1818.125,1824,1808,1864.625,1875,1858,1764.5,1774,1749,1729.75,1734,1723,1774.875,1784,1763,1800.5,1812,1795,1750.75,1760,1740,1807.0,1814,1801,1788.765625,1723,1875,1498,1498,1493,1495,1496,1495,1497,1496,1496.0,1493,1498,720,694,683,717,722,690,699,672,699.625,672,722,5597,70,59,61,74,74,58,72,62
1743970815,1796.0,1802,1786,1858.75,1870,1852,1796.0,1804,1782,1771.75,1777,1766,1820.125,1828,1811,1843.25,1853,1839,1798.0,1807,1789,1825.625,1831,1819,1813.6875,1766,1870,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,753,687,661,668,663,639,669,655,674.375,639,753,5395,70,59,60,74,74,58,72,62
1743970817,1823.625,1830,1814,1870.875,1881,1865,1786.75,1796,1772,1742.75,1748,1737,1789.25,1799,1779,1818.25,1828,1806,1752.25,1763,1740,1799.375,1807,1792,1797.890625,1737,1881,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,718,685,678,711,711,700,716,705,703.0,678,718,5624,70,59,60,74,74,58,72,62
1743970818,1813.25,1819,1803,1857.5,1868,1851,1821.75,1829,1809,1793.125,1797,1786,1821.75,1829,1816,1843.375,1853,1840,1813.875,1822,1804,1837.0,1843,1830,1825.203125,1786,1868,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,719,657,636,656,662,646,674,664,664.25,636,719,5314,70,59,60,74,74,58,72,62
1743970819,1798.125,1804,1787,1857.25,1868,1851,1777.375,1788,1763,1727.25,1732,1722,1769.875,1778,1761,1803.25,1813,1798,1723.25,1733,1712,1768.625,1778,1757,1778.125,1712,1868,1494,1497,1495,1496,1493,1500,1495,1487,1494.625,1487,1500,720,686,682,718,718,709,737,711,710.125,682,737,5681,70,59,60,74,74,58,72,62
1743970820,1806.375,1812,1797,1841.75,1853,1835,1782.75,1792,1766,1735.75,1740,1730,1775.75,1790,1767,1796.25,1805,1792,1765.25,1777,1754,1810.125,1817,1802,1789.25,1730,1853,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,734,699,695,727,731,714,739,700,717.375,695,739,5739,70,59,60,74,74,58,72,62
1743970822,1808.625,1815,1798,1870.0,1881,1864,1806.375,1813,1793,1767.0,1770,1762,1810.25,1821,1805,1808.25,1816,1803,1772.0,1783,1761,1811.375,1818,1805,1806.734375,1761,1881,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,729,669,646,664,690,651,687,663,674.875,646,729,5399,70,59,60,74,74,58,72,62
1743970823,1819.375,1825,1810,1862.125,1873,1856,1789.0,1797,1775,1741.625,1747,1737,1789.625,1801,1784,1786.0,1794,1781,1762.875,1774,1751,1803.625,1810,1795,1794.28125,1737,1873,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,706,670,672,702,722,680,714,691,694.625,670,722,5557,70,59,60,74,74,58,72,62
1743970824,1814.5,1821,1804,1861.25,1872,1854,1788.75,1799,1773,1721.5,1728,1717,1780.25,1791,1775,1783.625,1793,1777,1755.625,1766,1744,1792.875,1800,1785,1787.296875,1717,1872,1500,1499,1500,1500,1500,1500,1500,1500,1499.875,1499,1500,717,677,692,705,729,683,723,695,702.625,677,729,5621,70,59,60,74,74,58,72,62
1743970826,1800.0,1806,1790,1854.5,1866,1848,1796.0,1807,1780,1739.375,1743,1733,1813.5,1824,1808,1809.25,1820,1803,1790.75,1800,1781,1813.875,1821,1806,1802.15625,1733,1866,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,747,704,685,677,686,639,681,656,684.375,639,747,5475,70,59,60,74,74,58,72,62
1743970827,1827.5,1833,1818,1878.625,1889,1873,1802.0,1812,1786,1734.75,1740,1730,1787.25,1798,1782,1783.875,1792,1778,1766.25,1777,1754,1795.25,1802,1788,1796.9375,1730,1889,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,703,663,675,687,719,670,714,686,689.625,663,719,5517,70,59,60,74,74,58,72,62
1743970828,1809.375,1816,1799,1865.125,1876,1859,1784.875,1795,1770,1720.625,1727,1711,1777.875,1789,1773,1770.375,1781,1764,1751.625,1761,1740,1785.125,1793,1777,1783.125,1711,1876,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,731,690,699,711,738,689,727,710,711.875,689,738,5695,70,59,60,74,74,58,72,62
1743970829,1820.5,1826,1810,1867.125,1877,1861,1792.0,1801,1776,1739.0,1744,1732,1781.625,1792,1775,1775.75,1786,1769,1758.75,1769,1746,1797.5,1805,1789,1791.53125,1732,1877,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,713,683,684,708,736,684,726,678,701.5,678,736,5612,70,59,60,74,74,58,72,62
1743970831,1790.0,1797,1780,1849.625,1861,1842,1772.625,1785,1756,1722.75,1726,1719,1796.125,1806,1791,1806.375,1815,1802,1777.375,1787,1768,1809.875,1822,1801,1790.59375,1719,1861,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,756,723,703,698,713,643,681,655,696.5,643,756,5572,70,59,60,74,74,58,72,62
1743970832,1804.625,1810,1795,1870.5,1881,1863,1807.25,1817,1792,1762.625,1765,1759,1828.875,1839,1823,1836.375,1843,1831,1824.0,1832,1816,1851.5,1857,1845,1823.21875,1759,1881,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,728,683,662,658,663,598,625,611,653.5,598,728,5228,70,59,60,73,74,58,72,62
1743970833,1825.125,1830,1814,1874.5,1885,1868,1793.625,1801,1779,1730.5,1736,1724,1784.75,1796,1780,1782.0,1790,1777,1755.0,1766,1744,1791.75,1799,1784,1792.15625,1724,1885,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,700,677,684,699,723,679,717,690,696.125,677,723,5569,70,59,60,73,74,58,72,62
1743970834,1810.875,1817,1802,1860.25,1871,1854,1777.625,1788,1762,1747.375,1751,1743,1816.5,1826,1812,1808.375,1817,1804,1761.375,1770,1751,1805.125,1811,1799,1798.4375,1743,1871,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,731,706,701,667,687,649,688,676,688.125,649,731,5505,70,59,60,73,74,58,72,62
1743970836,1823.25,1829,1814,1875.625,1887,1868,1787.875,1797,1773,1728.125,1733,1721,1787.0,1799,1782,1786.625,1796,1781,1757.25,1767,1746,1798.875,1806,1793,1793.078125,1721,1887,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,703,681,679,703,723,683,716,696,698.0,679,723,5584,70,59,60,73,74,58,72,62
1743970837,1816.375,1822,1807,1874.5,1886,1867,1779.375,1790,1764,1720.875,1725,1715,1776.75,1789,1772,1771.375,1781,1765,1747.375,1758,1737,1785.0,1792,1778,1783.953125,1715,1886,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,714,691,692,709,738,694,730,699,708.375,691,738,5667,70,59,60,73,74,58,72,62
1743970838,1804.625,1810,1794,1860.5,1871,1854,1772.5,1784,1756,1728.125,1740,1724,1801.125,1813,1795,1810.375,1820,1805,1784.625,1793,1775,1822.75,1828,1816,1798.078125,1724,1871,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,736,701,700,685,699,631,666,651,683.625,631,736,5469,70,59,60,73,74,58,72,62
1743970840,1836.625,1842,1827,1892.0,1901,1887,1813.25,1822,1799,1747.875,1753,1743,1803.375,1814,1798,1798.25,1807,1793,1768.5,1778,1757,1808.375,1814,1801,1808.53125,1743,1901,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,675,642,653,668,698,653,690,667,668.25,642,698,5346,70,59,60,73,74,58,72,62
1743970841,1816.125,1822,1807,1870.625,1881,1865,1786.75,1797,1772,1719.0,1724,1714,1776.75,1789,1771,1777.375,1785,1772,1744.75,1756,1733,1783.0,1791,1775,1784.296875,1714,1881,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,715,686,700,706,733,694,721,704,707.375,686,733,5659,70,59,60,73,74,58,72,61
1743970842,1813.125,1819,1802,1869.875,1882,1864,1780.125,1790,1765,1715.375,1721,1710,1773.125,1786,1767,1772.625,1782,1767,1739.75,1750,1728,1787.375,1795,1780,1781.421875,1710,1882,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,722,696,707,715,743,697,722,688,711.25,688,743,5690,70,59,60,73,74,57,72,61
1743970843,1814.25,1820,1803,1873.0,1885,1867,1775.125,1784,1760,1734.75,1739,1728,1771.625,1784,1767,1770.5,1780,1765,1738.125,1749,1727,1798.625,1806,1791,1784.5,1727,1885,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,730,702,695,724,743,698,724,681,712.125,681,743,5697,69,59,60,73,74,57,72,61
1743970845,1816.875,1823,1806,1872.5,1885,1865,1773.0,1782,1760,1736.0,1744,1729,1772.125,1784,1767,1771.875,1782,1766,1737.125,1747,1726,1796.0,1803,1789,1784.4375,1726,1885,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,723,696,688,721,749,697,723,684,710.125,684,749,5681,69,58,60,73,74,57,72,61
1743970846,1820.875,1827,1811,1871.0,1882,1865,1780.25,1789,1767,1739.875,1744,1733,1780.125,1789,1772,1810.625,1819,1806,1747.0,1759,1736,1784.875,1791,1775,1791.828125,1733,1882,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,722,691,683,715,715,704,729,708,708.375,683,729,5667,69,58,59,73,74,57,72,61
1743970847,1812.875,1820,1803,1864.75,1876,1859,1775.125,1784,1761,1731.625,1735,1726,1779.5,1788,1771,1824.0,1833,1819,1779.5,1787,1769,1831.875,1838,1824,1799.90625,1726,1876,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,736,696,688,719,707,666,674,644,691.25,644,736,5530,69,58,59,73,74,57,72,61
1743970848,1846.75,1852,1838,1892.375,1900,1886,1806.625,1815,1793,1765.875,1770,1759,1805.125,1813,1798,1827.0,1836,1823,1771.5,1781,1760,1799.625,1806,1792,1814.359375,1759,1900,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,680,647,644,678,686,664,696,672,670.875,644,696,5367,70,58,59,73,74,57,72,61
1743970850,1850.0,1864,1832,1882.0,1899,1869,1840.25,1855,1821,1806.625,1814,1797,1822.25,1837,1810,1836.625,1849,1827,1800.125,1816,1781,1821.625,1833,1811,1832.4375,1781,1899,1498,1499,1498,1499,1498,1499,1499,1499,1498.625,1498,1499,771,746,762,801,808,776,822,795,785.125,746,822,6281,70,58,59,73,73,58,72,61
