Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,gpu1_sclk_avg,gpu1_sclk_max,gpu1_sclk_min,gpu2_sclk_avg,gpu2_sclk_max,gpu2_sclk_min,gpu3_sclk_avg,gpu3_sclk_max,gpu3_sclk_min,gpu4_sclk_avg,gpu4_sclk_max,gpu4_sclk_min,gpu5_sclk_avg,gpu5_sclk_max,gpu5_sclk_min,gpu6_sclk_avg,gpu6_sclk_max,gpu6_sclk_min,gpu7_sclk_avg,gpu7_sclk_max,gpu7_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,gpu1_mclk,gpu2_mclk,gpu3_mclk,gpu4_mclk,gpu5_mclk,gpu6_mclk,gpu7_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,gpu1_power,gpu2_power,gpu3_power,gpu4_power,gpu5_power,gpu6_power,gpu7_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp,gpu1_temp,gpu2_temp,gpu3_temp,gpu4_temp,gpu5_temp,gpu6_temp,gpu7_temp
1743970851,1738.5,1755,1719,1746.0,1767,1727,1699.625,1722,1675,1666.25,1682,1652,1704.875,1724,1688,1718.625,1731,1705,1683.625,1702,1666,1723.625,1741,1710,1710.140625,1652,1767,1484,1494,1500,1500,1497,1489,1491,1494,1493.625,1484,1500,888,847,855,873,896,866,890,857,871.5,847,896,6972,73,63,63,79,76,62,73,62
1743970852,1721.375,1737,1702,1733.75,1755,1715,1707.625,1726,1686,1657.5,1673,1643,1661.25,1683,1644,1717.25,1734,1704,1679.75,1698,1663,1691.875,1709,1677,1696.296875,1643,1755,1489,1498,1496,1500,1497,1498,1491,1497,1495.75,1489,1500,889,858,856,878,886,863,894,855,872.375,855,894,6979,76,65,64,82,79,64,74,63
1743970853,1739.875,1756,1721,1749.0,1770,1729,1683.125,1703,1661,1676.375,1691,1661,1695.625,1716,1678,1722.75,1740,1710,1686.0,1704,1667,1709.0,1726,1695,1707.71875,1661,1770,1489,1496,1500,1499,1489,1493,1486,1498,1493.75,1486,1500,894,855,846,885,905,871,898,855,876.125,846,905,7009,76,66,64,83,79,64,74,63
1743970855,1728.5,1745,1710,1735.125,1756,1718,1681.875,1701,1660,1660.75,1674,1646,1686.75,1707,1669,1716.625,1731,1704,1666.625,1687,1643,1716.625,1735,1701,1699.109375,1643,1756,1484,1499,1500,1499,1494,1500,1492,1498,1495.75,1484,1500,882,857,849,874,909,868,887,849,871.875,849,909,6975,76,66,64,83,79,64,74,63
1743970856,1725.625,1742,1707,1699.375,1721,1683,1692.125,1711,1670,1665.5,1679,1650,1675.375,1695,1659,1706.875,1721,1694,1693.75,1714,1670,1692.875,1710,1679,1693.9375,1650,1742,1492,1493,1500,1499,1489,1499,1490,1498,1495.0,1489,1500,884,837,844,874,910,858,896,850,869.125,837,910,6953,77,67,65,84,80,65,75,63
1743970857,1752.0,1767,1733,1766.875,1788,1750,1747.875,1766,1725,1707.0,1720,1694,1703.375,1723,1687,1759.5,1773,1747,1723.375,1741,1701,1741.625,1757,1728,1737.703125,1687,1788,1492,1496,1496,1494,1486,1494,1492,1490,1492.5,1486,1496,888,866,869,902,908,872,910,869,885.5,866,910,7084,78,68,65,85,81,65,75,63
1743970859,1732.875,1750,1713,1758.125,1780,1739,1724.75,1745,1702,1681.25,1694,1667,1710.0,1729,1694,1728.375,1744,1716,1695.5,1715,1672,1727.625,1743,1714,1719.8125,1667,1780,1491,1496,1499,1499,1495,1494,1497,1499,1496.25,1491,1499,899,863,873,897,911,876,907,874,887.5,863,911,7100,78,68,66,85,81,65,76,63
1743970860,1746.5,1764,1726,1759.25,1779,1743,1730.625,1751,1707,1695.125,1708,1680,1698.125,1719,1683,1732.5,1747,1719,1703.25,1723,1679,1732.625,1749,1719,1724.75,1679,1779,1491,1494,1496,1490,1489,1496,1490,1497,1492.875,1489,1497,891,864,876,893,912,878,911,873,887.25,864,912,7098,78,69,66,85,81,65,76,64
1743970861,1733.875,1751,1716,1758.375,1779,1742,1733.875,1753,1711,1679.625,1694,1665,1692.5,1712,1677,1736.25,1751,1723,1692.0,1711,1667,1718.125,1735,1704,1718.078125,1665,1779,1485,1493,1500,1497,1490,1496,1492,1494,1493.375,1485,1500,891,862,867,893,911,868,907,873,884.0,862,911,7072,79,69,66,86,82,66,76,64
1743970862,1720.875,1737,1703,1743.0,1764,1727,1705.625,1726,1682,1662.75,1675,1650,1692.75,1713,1678,1697.625,1715,1685,1684.25,1703,1659,1700.75,1716,1686,1700.953125,1650,1764,1491,1492,1500,1499,1491,1494,1496,1500,1495.375,1491,1500,890,863,872,898,911,865,902,853,881.75,853,911,7054,79,69,67,86,82,66,76,64
1743970864,1722.125,1739,1701,1739.125,1759,1723,1714.5,1735,1690,1667.875,1681,1655,1684.0,1704,1669,1725.875,1741,1714,1673.0,1691,1648,1693.125,1709,1679,1702.453125,1648,1759,1492,1492,1500,1499,1487,1496,1495,1499,1495.0,1487,1500,892,862,856,891,920,864,906,856,880.875,856,920,7047,79,69,67,87,82,66,76,64
1743970865,1723.375,1740,1704,1721.375,1742,1706,1705.875,1728,1682,1663.375,1677,1650,1670.375,1689,1656,1703.75,1718,1692,1684.25,1704,1659,1684.25,1702,1671,1694.578125,1650,1742,1494,1494,1500,1499,1491,1500,1488,1500,1495.75,1488,1500,886,866,869,894,913,860,900,853,880.125,853,913,7041,79,70,67,87,82,66,77,64
1743970866,1691.0,1707,1674,1722.75,1743,1708,1692.375,1711,1670,1657.875,1671,1645,1683.125,1702,1669,1687.625,1704,1675,1652.0,1671,1624,1690.625,1709,1676,1684.671875,1624,1743,1486,1495,1481,1497,1492,1492,1488,1496,1490.875,1481,1497,863,832,846,872,896,846,897,848,862.5,832,897,6900,79,70,67,87,83,66,77,64
1743970867,1715.5,1731,1697,1732.0,1752,1718,1712.625,1734,1689,1665.125,1678,1652,1684.125,1704,1670,1725.375,1742,1713,1666.375,1686,1643,1704.5,1722,1690,1700.703125,1643,1752,1495,1497,1500,1498,1495,1495,1491,1495,1495.75,1491,1500,881,856,861,894,913,870,895,856,878.25,856,913,7026,79,70,67,87,83,66,77,64
1743970869,1710.625,1728,1693,1705.625,1728,1688,1688.125,1709,1665,1662.5,1675,1650,1679.75,1699,1666,1684.0,1701,1672,1647.5,1667,1625,1673.25,1690,1658,1681.421875,1625,1728,1492,1493,1500,1498,1496,1495,1499,1500,1496.625,1492,1500,872,841,866,889,906,844,877,833,866.0,833,906,6928,79,70,67,87,83,66,77,64
1743970870,1697.875,1716,1679,1687.375,1708,1674,1702.375,1724,1679,1660.0,1673,1645,1654.75,1674,1641,1681.75,1699,1670,1648.25,1669,1620,1650.75,1668,1636,1672.890625,1620,1724,1491,1496,1499,1499,1500,1500,1498,1497,1497.5,1491,1500,878,842,855,879,906,846,875,830,863.875,830,906,6911,79,70,67,87,83,66,77,64
1743970871,1737.625,1757,1721,1744.375,1765,1730,1726.25,1747,1703,1703.625,1716,1690,1691.5,1711,1678,1738.375,1756,1726,1695.25,1715,1671,1727.625,1745,1714,1720.578125,1671,1765,1485,1490,1500,1495,1498,1495,1490,1492,1493.125,1485,1500,897,862,876,905,914,875,912,873,889.25,862,914,7114,80,70,68,87,83,67,77,65
1743970873,1731.625,1748,1713,1741.125,1762,1725,1705.125,1727,1682,1657.75,1672,1644,1674.5,1694,1661,1710.875,1727,1699,1685.0,1705,1659,1717.25,1733,1703,1702.90625,1644,1762,1493,1499,1500,1500,1485,1495,1492,1494,1494.75,1485,1500,893,863,863,883,911,871,894,865,880.375,863,911,7043,80,70,68,88,83,67,77,65
1743970874,1713.625,1730,1695,1730.25,1750,1714,1688.875,1711,1665,1644.75,1660,1631,1677.5,1699,1664,1695.125,1711,1683,1667.375,1687,1643,1700.125,1716,1684,1689.703125,1631,1750,1496,1496,1500,1499,1496,1499,1499,1499,1498.0,1496,1500,886,853,857,876,912,854,887,857,872.75,853,912,6982,80,70,68,87,83,66,77,65
1743970875,1718.625,1736,1699,1715.75,1737,1699,1695.875,1717,1673,1645.25,1660,1631,1673.75,1693,1660,1701.625,1718,1690,1668.75,1688,1645,1707.625,1724,1693,1690.90625,1631,1737,1486,1499,1500,1498,1494,1500,1495,1498,1496.25,1486,1500,883,850,863,873,915,859,887,863,874.125,850,915,6993,80,70,67,87,83,66,77,64
1743970876,1723.125,1740,1705,1729.875,1749,1716,1689.125,1711,1666,1669.0,1682,1655,1683.625,1704,1669,1729.125,1745,1717,1688.0,1708,1665,1728.0,1744,1715,1704.984375,1655,1749,1494,1487,1496,1496,1492,1484,1491,1489,1491.125,1484,1496,882,843,844,881,908,863,896,866,872.875,843,908,6983,80,70,67,87,83,66,77,64
1743970878,1752.125,1769,1733,1767.625,1788,1753,1734.875,1756,1711,1714.0,1727,1701,1718.75,1739,1705,1752.625,1768,1740,1724.25,1744,1701,1758.5,1774,1745,1740.34375,1701,1788,1487,1495,1495,1491,1493,1496,1485,1497,1492.375,1485,1497,891,867,872,905,916,881,908,885,890.625,867,916,7125,80,70,67,87,83,66,77,64
1743970879,1720.5,1738,1703,1751.5,1772,1737,1715.625,1738,1691,1671.375,1685,1657,1687.625,1707,1672,1730.75,1746,1719,1696.875,1717,1672,1722.625,1738,1709,1712.109375,1657,1772,1487,1490,1500,1500,1493,1498,1491,1495,1494.25,1487,1500,894,867,854,900,916,871,909,876,885.875,854,916,7087,79,70,66,87,83,66,77,64
1743970880,1722.125,1740,1704,1721.875,1742,1707,1657.625,1678,1642,1665.5,1679,1652,1665.875,1686,1652,1679.125,1694,1667,1669.125,1687,1646,1698.5,1714,1684,1684.96875,1642,1742,1489,1496,1500,1497,1498,1494,1491,1498,1495.375,1489,1500,884,852,838,880,896,846,885,867,868.5,838,896,6948,79,70,66,87,82,65,76,64
1743970881,1723.25,1742,1705,1744.25,1765,1730,1701.875,1723,1679,1669.875,1683,1657,1688.125,1710,1675,1719.75,1737,1699,1688.75,1705,1666,1720.625,1737,1708,1707.0625,1657,1765,1487,1483,1499,1497,1492,1497,1491,1491,1492.125,1483,1499,891,856,852,893,914,863,905,863,879.625,852,914,7037,79,69,66,87,82,65,76,63
1743970883,1727.375,1745,1710,1724.75,1746,1710,1676.375,1697,1654,1663.625,1678,1650,1659.875,1681,1640,1691.25,1706,1679,1678.625,1697,1655,1699.75,1716,1686,1690.203125,1640,1746,1495,1494,1500,1500,1496,1500,1491,1495,1496.375,1491,1500,887,850,851,874,894,849,892,856,869.125,849,894,6953,79,69,66,86,82,65,76,63
1743970884,1721.375,1739,1703,1723.25,1745,1709,1683.125,1703,1661,1667.25,1681,1652,1665.125,1685,1652,1690.875,1706,1678,1673.375,1690,1650,1689.875,1707,1676,1689.28125,1650,1745,1479,1493,1500,1500,1490,1494,1494,1500,1493.75,1479,1500,882,852,850,887,890,852,885,857,869.375,850,890,6955,79,69,65,86,82,65,76,63
1743970885,1724.875,1744,1709,1723.125,1743,1709,1684.5,1705,1662,1655.875,1670,1643,1656.625,1679,1644,1692.625,1708,1679,1680.25,1701,1656,1696.625,1711,1682,1689.3125,1643,1744,1490,1495,1499,1500,1491,1497,1494,1496,1495.25,1490,1500,887,847,843,873,897,849,887,858,867.625,843,897,6941,78,69,65,86,81,64,75,63
1743970886,1719.875,1738,1702,1722.625,1743,1709,1677.75,1698,1656,1655.0,1669,1641,1657.875,1673,1646,1690.625,1706,1677,1676.5,1696,1651,1665.625,1682,1652,1683.234375,1641,1743,1490,1497,1499,1496,1484,1494,1489,1490,1492.375,1484,1499,879,839,841,870,884,856,884,834,860.875,834,884,6887,78,69,65,85,81,64,75,63
1743970888,1736.125,1754,1719,1733.125,1754,1718,1701.625,1721,1680,1670.375,1684,1655,1692.75,1712,1681,1726.125,1740,1712,1685.125,1703,1662,1708.125,1725,1695,1706.671875,1655,1754,1484,1492,1500,1493,1483,1498,1493,1495,1492.25,1483,1500,881,846,854,878,901,865,890,861,872.0,846,901,6976,78,68,64,85,81,64,75,62
1743970889,1755.75,1773,1739,1783.25,1804,1769,1745.75,1768,1723,1709.75,1723,1693,1728.625,1748,1715,1762.875,1778,1750,1717.875,1737,1692,1761.875,1778,1749,1745.71875,1692,1804,1487,1496,1496,1495,1496,1496,1490,1497,1494.125,1487,1497,895,863,862,903,913,881,916,879,889.0,862,916,7112,78,68,64,85,81,64,74,62
1743970890,1720.75,1738,1704,1736.25,1756,1721,1703.125,1727,1680,1658.0,1671,1643,1683.25,1703,1671,1708.75,1725,1696,1676.375,1694,1652,1698.125,1713,1685,1698.078125,1643,1756,1490,1497,1500,1498,1498,1500,1497,1496,1497.0,1490,1500,888,855,855,877,910,855,903,855,874.75,855,910,6998,78,68,64,85,81,64,74,62
1743970892,1740.75,1759,1724,1765.0,1786,1751,1730.875,1750,1709,1692.0,1705,1677,1717.5,1737,1704,1740.875,1757,1729,1701.625,1720,1676,1737.5,1753,1723,1728.265625,1676,1786,1483,1488,1498,1497,1492,1491,1490,1495,1491.75,1483,1498,893,858,870,898,912,875,903,866,884.375,858,912,7075,77,68,64,84,80,63,74,62
1743970893,1731.5,1747,1713,1743.0,1761,1724,1727.0,1749,1705,1677.375,1690,1664,1697.75,1721,1682,1731.875,1746,1719,1693.25,1708,1673,1705.875,1721,1692,1713.453125,1664,1761,1493,1496,1498,1496,1497,1499,1492,1499,1496.25,1492,1499,883,864,856,887,909,861,908,863,878.875,856,909,7031,76,68,64,84,80,63,73,62
1743970894,1731.625,1746,1713,1756.625,1773,1738,1730.25,1750,1709,1677.375,1692,1664,1701.0,1724,1686,1735.875,1750,1721,1700.5,1716,1680,1715.375,1731,1701,1718.578125,1664,1773,1493,1498,1500,1499,1492,1497,1492,1496,1495.875,1492,1500,889,862,866,890,916,873,902,868,883.25,862,916,7066,76,68,64,84,80,63,73,61
1743970895,1719.125,1734,1701,1732.625,1750,1713,1702.875,1723,1681,1661.75,1675,1644,1685.0,1707,1670,1696.125,1710,1684,1679.875,1696,1659,1698.25,1715,1684,1696.953125,1644,1750,1491,1491,1500,1500,1495,1500,1494,1496,1495.875,1491,1500,886,851,862,880,910,858,897,856,875.0,851,910,7000,76,68,64,83,79,63,73,61
1743970897,1724.625,1741,1705,1745.5,1764,1728,1709.25,1729,1687,1683.0,1696,1670,1703.75,1725,1691,1734.0,1749,1723,1693.5,1710,1676,1704.625,1720,1691,1712.28125,1670,1764,1495,1489,1500,1499,1490,1490,1499,1492,1494.25,1489,1500,894,853,870,886,899,860,896,850,876.0,850,899,7008,76,68,64,83,79,63,73,61
1743970898,1744.875,1761,1726,1760.0,1778,1742,1735.25,1756,1713,1718.625,1731,1705,1720.0,1742,1706,1742.125,1758,1731,1728.0,1744,1707,1756.375,1772,1743,1738.15625,1705,1778,1483,1494,1499,1492,1493,1492,1494,1493,1492.5,1483,1499,873,856,866,892,911,868,908,868,880.25,856,911,7042,76,68,63,83,79,63,72,61
1743970899,1758.125,1774,1740,1768.25,1785,1748,1741.875,1763,1719,1723.125,1735,1708,1721.625,1743,1709,1756.75,1773,1745,1720.875,1736,1698,1746.875,1762,1733,1742.1875,1698,1785,1488,1493,1496,1496,1492,1491,1488,1497,1492.625,1488,1497,886,865,871,900,908,882,910,876,887.25,865,910,7098,76,68,63,83,79,62,72,61
1743970900,1757.375,1778,1731,1762.25,1780,1739,1740.25,1762,1718,1713.75,1729,1698,1717.5,1739,1705,1741.25,1756,1731,1733.25,1749,1709,1735.375,1750,1723,1737.625,1698,1780,1488,1496,1499,1498,1493,1493,1495,1495,1494.625,1488,1499,888,866,873,903,909,877,906,874,887.0,866,909,7096,75,68,63,83,78,62,72,61
1743970902,1710.25,1727,1694,1719.875,1737,1703,1713.625,1736,1690,1675.5,1690,1658,1688.875,1711,1677,1715.125,1732,1704,1669.375,1684,1648,1690.125,1707,1676,1697.84375,1648,1737,1491,1492,1500,1499,1496,1498,1494,1500,1496.25,1491,1500,881,852,853,889,904,863,885,856,872.875,852,904,6983,75,68,63,83,78,62,71,61
1743970903,1733.625,1750,1715,1730.625,1748,1712,1702.5,1723,1680,1686.125,1698,1671,1683.375,1705,1671,1713.0,1729,1701,1684.75,1699,1667,1693.625,1708,1678,1703.453125,1667,1750,1492,1496,1500,1500,1493,1497,1494,1499,1496.375,1492,1500,874,852,859,883,902,859,881,850,870.0,850,902,6960,75,68,63,82,78,62,71,60
1743970904,1710.125,1726,1691,1702.625,1720,1686,1713.875,1734,1691,1667.875,1681,1653,1687.25,1708,1675,1703.125,1719,1691,1668.75,1684,1649,1684.0,1702,1667,1692.203125,1649,1734,1492,1499,1500,1500,1498,1497,1498,1496,1497.5,1492,1500,873,841,863,878,897,858,875,853,867.25,841,897,6938,74,68,62,82,77,62,71,60
1743970905,1731.25,1748,1712,1735.375,1754,1717,1702.25,1722,1680,1672.625,1688,1657,1693.5,1714,1681,1708.0,1722,1695,1692.875,1709,1673,1712.375,1728,1700,1706.03125,1657,1754,1492,1498,1500,1499,1495,1500,1492,1495,1496.375,1492,1500,882,854,857,873,909,864,889,865,874.125,854,909,6993,74,68,62,81,77,62,70,60
1743970907,1722.625,1738,1706,1722.25,1739,1707,1719.5,1739,1697,1683.875,1696,1669,1694.625,1715,1683,1736.375,1750,1724,1703.0,1717,1683,1723.25,1738,1711,1713.1875,1669,1750,1492,1497,1500,1500,1489,1491,1486,1490,1493.125,1486,1500,856,831,850,865,885,852,879,853,858.875,831,885,6871,74,68,62,81,77,61,70,60
1743970908,1726.875,1743,1709,1713.875,1732,1697,1698.625,1719,1676,1662.25,1676,1647,1699.75,1721,1688,1696.0,1711,1684,1690.375,1709,1671,1713.25,1728,1698,1700.125,1647,1743,1496,1498,1500,1497,1498,1498,1487,1499,1496.625,1487,1500,871,842,845,862,892,852,881,848,861.625,842,892,6893,74,68,62,81,76,61,70,60
1743970909,1731.0,1747,1714,1744.125,1762,1728,1725.75,1747,1703,1676.75,1691,1654,1702.125,1722,1691,1738.25,1752,1726,1691.0,1708,1671,1717.0,1733,1704,1715.75,1654,1762,1489,1499,1495,1496,1488,1497,1491,1493,1493.5,1488,1499,880,857,869,878,894,864,887,863,874.0,857,894,6992,73,67,62,80,76,61,70,60
1743970910,1751.375,1768,1733,1769.75,1788,1753,1740.625,1761,1718,1719.125,1731,1704,1723.125,1745,1710,1758.625,1774,1745,1717.75,1736,1696,1746.625,1762,1734,1740.875,1696,1788,1485,1491,1497,1488,1487,1496,1486,1493,1490.375,1485,1497,884,867,871,890,903,875,904,876,883.75,867,904,7070,73,67,61,80,76,61,69,60
1743970912,1740.625,1757,1723,1736.5,1754,1721,1686.75,1707,1664,1698.5,1712,1683,1698.5,1718,1683,1706.375,1723,1696,1702.0,1718,1682,1718.625,1733,1706,1710.984375,1664,1757,1489,1497,1500,1499,1487,1497,1493,1499,1495.125,1487,1500,880,856,846,873,899,860,887,864,870.625,846,899,6965,73,68,61,80,76,61,69,59
1743970913,1740.75,1758,1722,1750.375,1770,1735,1714.875,1735,1694,1703.375,1715,1687,1708.625,1729,1696,1741.0,1755,1728,1713.25,1730,1692,1730.625,1746,1718,1725.359375,1687,1770,1487,1496,1499,1496,1496,1486,1490,1494,1493.0,1486,1499,884,860,855,888,903,867,902,866,878.125,855,903,7025,73,68,61,80,76,61,69,59
1743970914,1741.0,1758,1724,1757.625,1778,1743,1701.125,1724,1677,1700.75,1714,1686,1714.125,1735,1702,1719.75,1734,1706,1703.25,1721,1682,1731.25,1747,1716,1721.109375,1677,1778,1492,1493,1494,1496,1486,1493,1490,1495,1492.375,1486,1496,882,856,848,889,892,869,901,868,875.625,848,901,7005,73,68,61,80,75,61,69,59
1743970916,1730.625,1748,1713,1738.75,1759,1723,1713.0,1733,1691,1702.375,1715,1689,1700.375,1721,1684,1725.875,1741,1711,1715.0,1733,1695,1717.125,1733,1703,1717.890625,1684,1759,1491,1497,1500,1494,1491,1490,1493,1488,1493.0,1488,1500,876,851,849,878,886,853,894,862,868.625,849,894,6949,73,67,61,80,75,60,69,59
1743970917,1771.375,1789,1753,1783.125,1803,1768,1757.375,1776,1736,1743.875,1755,1727,1744.0,1764,1732,1766.75,1783,1751,1748.625,1766,1728,1759.375,1775,1746,1759.3125,1727,1803,1492,1499,1500,1500,1499,1495,1497,1497,1497.375,1492,1500,877,860,872,893,902,877,901,870,881.5,860,902,7052,72,67,61,80,75,60,69,59
1743970918,1771.25,1788,1754,1788.75,1807,1775,1751.375,1771,1728,1722.375,1735,1706,1732.75,1755,1718,1765.0,1781,1751,1726.125,1744,1707,1759.375,1775,1745,1752.125,1706,1807,1492,1497,1497,1485,1480,1493,1486,1496,1490.75,1480,1497,887,859,875,892,892,876,903,875,882.375,859,903,7059,72,67,61,80,75,61,69,59
1743970919,1733.25,1750,1717,1730.75,1750,1717,1681.5,1701,1659,1665.375,1680,1651,1686.5,1705,1666,1702.125,1717,1689,1690.25,1707,1669,1708.875,1725,1692,1699.828125,1651,1750,1496,1499,1500,1496,1493,1493,1495,1498,1496.25,1493,1500,876,848,848,857,865,858,875,841,858.5,841,876,6868,72,67,61,79,74,61,68,59
1743970921,1736.125,1753,1719,1707.125,1726,1692,1673.5,1692,1651,1672.125,1685,1656,1672.375,1689,1662,1704.75,1718,1693,1672.625,1690,1651,1671.625,1688,1659,1688.78125,1651,1753,1495,1499,1500,1500,1494,1499,1493,1499,1497.375,1493,1500,868,839,836,860,873,850,866,838,853.75,836,873,6830,72,67,61,79,74,60,68,59
1743970922,1731.875,1749,1715,1749.0,1769,1734,1694.5,1717,1671,1679.25,1692,1664,1715.25,1736,1702,1730.5,1746,1716,1696.375,1713,1675,1716.625,1732,1703,1714.171875,1664,1769,1483,1493,1500,1498,1496,1492,1495,1498,1494.375,1483,1500,879,855,852,872,892,869,886,859,870.5,852,892,6964,72,67,61,79,75,61,68,59
1743970923,1731.875,1750,1716,1739.125,1759,1724,1705.875,1723,1683,1680.375,1693,1666,1701.25,1723,1689,1723.375,1740,1709,1697.125,1715,1678,1713.125,1729,1700,1711.515625,1666,1759,1483,1492,1500,1498,1488,1496,1491,1490,1492.25,1483,1500,876,857,852,880,904,869,894,862,874.25,852,904,6994,72,67,61,79,75,61,69,59
1743970924,1734.625,1751,1718,1720.875,1740,1708,1710.25,1731,1687,1680.625,1693,1664,1687.25,1708,1675,1712.625,1726,1699,1703.875,1721,1685,1695.125,1711,1681,1705.65625,1664,1751,1487,1496,1500,1498,1496,1499,1498,1493,1495.875,1487,1500,869,852,857,864,891,854,884,841,864.0,841,891,6912,73,68,62,80,75,61,69,59
1743970926,1760.375,1778,1743,1771.875,1791,1756,1739.875,1757,1718,1720.5,1733,1704,1729.0,1749,1717,1755.125,1769,1743,1732.875,1750,1710,1755.375,1773,1742,1745.625,1704,1791,1490,1497,1495,1496,1494,1495,1493,1495,1494.375,1490,1497,883,850,868,892,904,875,906,871,881.125,850,906,7049,73,68,62,80,76,61,69,60
1743970927,1743.625,1762,1726,1739.75,1759,1726,1721.375,1741,1698,1696.0,1710,1683,1706.75,1726,1693,1727.875,1742,1715,1714.25,1731,1693,1706.375,1721,1693,1719.5,1683,1762,1491,1495,1500,1498,1492,1497,1495,1499,1495.875,1491,1500,881,860,865,878,895,871,896,862,876.0,860,896,7008,73,68,63,80,76,62,70,60
1743970928,1734.0,1751,1716,1754.5,1774,1738,1718.875,1737,1696,1685.75,1698,1671,1710.0,1730,1698,1721.125,1738,1703,1703.0,1720,1682,1720.875,1736,1707,1718.515625,1671,1774,1486,1494,1500,1498,1495,1495,1493,1496,1494.625,1486,1500,881,871,873,883,905,875,900,871,882.375,871,905,7059,74,69,63,80,76,62,70,60
1743970929,1724.625,1742,1707,1728.0,1747,1712,1710.125,1730,1687,1671.5,1684,1657,1684.625,1705,1672,1703.125,1717,1691,1690.25,1707,1669,1688.25,1705,1674,1700.0625,1657,1747,1489,1498,1500,1497,1495,1499,1495,1493,1495.75,1489,1500,881,862,856,886,897,857,898,858,874.375,856,898,6995,74,69,63,81,77,62,71,61
1743970931,1731.0,1751,1708,1746.875,1766,1731,1725.125,1746,1701,1692.0,1705,1676,1701.375,1723,1688,1731.5,1749,1716,1699.25,1716,1678,1720.25,1736,1707,1718.421875,1676,1766,1488,1498,1500,1496,1493,1497,1495,1492,1494.875,1488,1500,887,864,864,893,908,867,898,867,881.0,864,908,7048,75,69,64,81,77,63,71,61
1743970932,1708.0,1726,1689,1709.625,1729,1694,1705.125,1727,1681,1665.0,1681,1647,1674.375,1695,1662,1693.375,1707,1682,1692.875,1711,1673,1670.625,1687,1657,1689.875,1647,1729,1490,1498,1500,1498,1499,1500,1500,1496,1497.625,1490,1500,879,853,863,876,902,848,892,844,869.625,844,902,6957,75,70,64,82,78,63,72,62
1743970933,1752.375,1768,1734,1749.0,1768,1732,1734.0,1755,1710,1709.875,1723,1695,1710.5,1732,1698,1747.25,1761,1735,1719.5,1737,1689,1725.25,1739,1713,1730.96875,1689,1768,1489,1494,1499,1498,1488,1497,1488,1494,1493.375,1488,1499,894,866,874,903,898,869,899,870,884.125,866,903,7073,76,70,65,83,78,64,73,62
1743970935,1716.875,1735,1702,1725.25,1745,1708,1703.25,1723,1680,1700.625,1713,1687,1698.125,1719,1685,1713.5,1729,1701,1708.75,1726,1688,1724.625,1741,1708,1711.375,1680,1745,1491,1493,1495,1494,1487,1491,1492,1494,1492.125,1487,1495,868,842,846,873,893,860,881,834,862.125,834,893,6897,76,70,66,83,79,65,73,63
