Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,gpu1_sclk_avg,gpu1_sclk_max,gpu1_sclk_min,gpu2_sclk_avg,gpu2_sclk_max,gpu2_sclk_min,gpu3_sclk_avg,gpu3_sclk_max,gpu3_sclk_min,gpu4_sclk_avg,gpu4_sclk_max,gpu4_sclk_min,gpu5_sclk_avg,gpu5_sclk_max,gpu5_sclk_min,gpu6_sclk_avg,gpu6_sclk_max,gpu6_sclk_min,gpu7_sclk_avg,gpu7_sclk_max,gpu7_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,gpu1_mclk,gpu2_mclk,gpu3_mclk,gpu4_mclk,gpu5_mclk,gpu6_mclk,gpu7_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,gpu1_power,gpu2_power,gpu3_power,gpu4_power,gpu5_power,gpu6_power,gpu7_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp,gpu1_temp,gpu2_temp,gpu3_temp,gpu4_temp,gpu5_temp,gpu6_temp,gpu7_temp
1743970936,1748.75,1767,1732,1761.75,1781,1744,1727.5,1748,1703,1711.5,1725,1697,1722.5,1742,1709,1745.25,1761,1732,1723.875,1741,1702,1738.625,1753,1722,1734.96875,1697,1781,1487,1494,1500,1498,1489,1491,1495,1495,1493.625,1487,1500,889,869,872,909,913,883,902,874,888.875,869,913,7111,76,71,66,84,80,65,73,63
1743970937,1747.625,1764,1731,1764.125,1783,1749,1738.875,1760,1714,1695.5,1709,1679,1710.0,1730,1699,1747.125,1763,1731,1709.25,1727,1686,1733.75,1749,1720,1730.78125,1679,1783,1487,1494,1499,1492,1495,1499,1493,1495,1494.25,1487,1499,893,870,879,903,920,879,904,877,890.625,870,920,7125,77,71,67,84,80,66,74,63
1743970938,1857.125,1876,1843,1875.5,1891,1858,1843.875,1861,1820,1796.125,1814,1782,1822.75,1841,1809,1857.125,1872,1843,1826.5,1843,1806,1832.25,1847,1819,1838.90625,1782,1891,1489,1495,1493,1494,1486,1493,1489,1489,1491.0,1486,1495,871,848,855,880,888,858,881,855,867.0,848,888,6936,78,72,67,85,81,66,75,64
1743970940,1761.375,1776,1746,1765.375,1779,1745,1757.0,1776,1734,1708.125,1722,1694,1711.125,1728,1697,1759.125,1775,1745,1717.875,1734,1699,1745.75,1759,1734,1740.71875,1694,1779,1492,1493,1498,1494,1483,1491,1489,1497,1492.125,1483,1498,880,857,863,888,906,863,898,870,878.125,857,906,7025,78,72,68,85,82,67,75,64
1743970941,1764.125,1779,1749,1766.5,1784,1745,1735.375,1751,1711,1712.75,1726,1699,1710.75,1727,1697,1757.875,1774,1743,1711.25,1727,1692,1739.875,1754,1727,1737.3125,1692,1784,1489,1496,1495,1500,1493,1491,1482,1496,1492.75,1482,1500,902,871,881,906,921,883,915,877,894.5,871,921,7156,79,72,68,86,82,67,76,65
1743970942,1718.75,1734,1703,1738.0,1752,1716,1701.625,1718,1679,1651.125,1664,1638,1685.875,1704,1672,1719.25,1735,1703,1673.5,1688,1654,1716.5,1730,1704,1700.578125,1638,1752,1492,1497,1500,1499,1498,1496,1488,1497,1495.875,1488,1500,892,853,864,885,904,870,895,867,878.75,853,904,7030,79,73,69,87,83,68,76,65
1743970943,1734.75,1750,1719,1738.75,1756,1719,1678.625,1695,1654,1662.875,1676,1650,1695.5,1712,1682,1719.125,1734,1705,1680.25,1696,1661,1724.875,1738,1713,1704.34375,1650,1756,1489,1496,1499,1497,1494,1497,1483,1492,1493.375,1483,1499,894,866,858,883,913,867,902,867,881.25,858,913,7050,80,73,69,87,83,68,77,66
1743970945,1723.875,1739,1708,1752.875,1771,1734,1699.5,1715,1677,1664.625,1684,1650,1694.5,1712,1680,1744.25,1759,1730,1694.0,1711,1676,1728.875,1742,1717,1712.8125,1650,1771,1479,1496,1500,1499,1490,1498,1490,1494,1493.25,1479,1500,888,868,858,889,925,867,909,876,885.0,858,925,7080,80,73,69,88,84,68,78,66
1743970946,1718.5,1734,1703,1738.5,1755,1720,1670.125,1686,1646,1649.75,1664,1637,1673.625,1692,1659,1695.125,1710,1681,1673.875,1689,1656,1716.25,1731,1701,1691.96875,1637,1755,1489,1496,1500,1498,1492,1500,1498,1498,1496.375,1489,1500,889,851,857,887,903,862,901,863,876.625,851,903,7013,81,74,69,88,84,69,78,66
1743970947,1728.0,1743,1712,1727.875,1745,1710,1675.25,1692,1654,1673.375,1688,1659,1671.5,1690,1658,1704.75,1721,1690,1685.375,1703,1667,1700.875,1714,1688,1695.875,1654,1745,1492,1495,1500,1500,1489,1499,1494,1496,1495.625,1489,1500,897,863,847,896,907,868,904,864,880.75,847,907,7046,81,74,69,89,84,69,78,67
1743970948,1715.125,1730,1699,1737.125,1755,1719,1689.75,1705,1666,1661.875,1676,1648,1673.0,1691,1658,1710.625,1726,1696,1674.125,1696,1655,1709.625,1723,1697,1696.40625,1648,1755,1487,1492,1498,1497,1492,1498,1489,1496,1493.625,1487,1498,896,867,862,894,914,861,915,866,884.375,861,915,7075,82,74,70,89,85,69,79,67
1743970950,1703.875,1720,1688,1713.625,1729,1694,1652.75,1668,1630,1639.5,1655,1624,1635.375,1657,1603,1660.125,1676,1645,1646.125,1662,1627,1686.0,1700,1672,1667.171875,1603,1729,1484,1499,1500,1494,1498,1494,1494,1488,1493.875,1484,1500,883,848,840,880,886,845,886,849,864.625,840,886,6917,82,74,70,90,85,69,79,67
1743970951,1698.0,1713,1683,1703.875,1720,1685,1664.875,1682,1640,1623.375,1638,1610,1639.375,1657,1625,1658.25,1676,1646,1642.25,1659,1624,1676.25,1689,1664,1663.28125,1610,1720,1491,1490,1499,1496,1499,1498,1500,1492,1495.625,1490,1500,887,844,840,873,871,835,883,842,859.375,835,887,6875,82,74,70,90,85,70,80,68
1743970952,1734.0,1749,1718,1762.25,1780,1746,1724.375,1742,1700,1676.0,1689,1663,1700.375,1720,1687,1740.375,1758,1726,1703.25,1721,1683,1751.375,1768,1735,1724.0,1663,1780,1478,1497,1496,1497,1497,1492,1485,1491,1491.625,1478,1497,901,873,884,915,921,880,916,886,897.0,873,921,7176,82,74,70,90,86,70,80,68
1743970953,1739.5,1755,1724,1742.375,1760,1724,1716.375,1733,1692,1674.125,1688,1658,1685.75,1705,1671,1728.125,1744,1712,1687.25,1704,1668,1713.375,1728,1701,1710.859375,1658,1760,1483,1493,1500,1499,1496,1496,1487,1498,1494.0,1483,1500,893,871,872,900,920,879,912,873,890.0,871,920,7120,83,75,71,90,86,70,80,68
1743970955,1706.375,1722,1691,1709.625,1726,1692,1652.25,1668,1628,1629.875,1643,1613,1663.0,1681,1649,1676.375,1692,1661,1656.875,1675,1637,1674.75,1690,1662,1671.140625,1613,1726,1492,1497,1500,1498,1500,1498,1493,1494,1496.5,1492,1500,895,854,850,875,921,845,895,847,872.75,845,921,6982,83,75,71,90,87,70,80,68
1743970956,1715.75,1731,1701,1718.5,1736,1700,1661.875,1678,1638,1630.0,1643,1616,1659.25,1678,1646,1694.25,1710,1678,1675.0,1693,1656,1678.0,1694,1665,1679.078125,1616,1736,1490,1489,1500,1500,1494,1499,1499,1492,1495.375,1489,1500,892,849,843,873,914,860,901,857,873.625,843,914,6989,83,74,70,90,87,70,80,68
1743970957,1717.375,1733,1702,1736.375,1755,1720,1693.0,1711,1669,1649.75,1663,1636,1683.75,1703,1670,1713.0,1729,1698,1677.75,1696,1658,1715.625,1732,1701,1698.328125,1636,1755,1486,1496,1497,1497,1489,1494,1495,1497,1493.875,1486,1497,901,867,869,896,924,871,915,870,889.125,867,924,7113,83,74,70,91,87,70,81,68
1743970959,1703.25,1719,1688,1730.625,1749,1712,1687.875,1704,1664,1622.375,1635,1609,1669.25,1689,1654,1693.375,1709,1679,1657.5,1674,1638,1693.25,1708,1679,1682.1875,1609,1749,1490,1497,1500,1500,1497,1496,1496,1499,1496.875,1490,1500,894,855,863,884,913,855,906,859,878.625,855,913,7029,83,74,70,91,87,70,81,67
1743970960,1712.875,1729,1698,1718.75,1735,1699,1699.625,1718,1675,1650.75,1664,1636,1657.0,1675,1643,1710.125,1725,1695,1677.0,1694,1657,1692.75,1707,1680,1689.859375,1636,1735,1485,1490,1496,1499,1496,1495,1498,1499,1494.75,1485,1499,893,861,870,893,927,870,912,863,886.125,861,927,7089,84,74,71,91,87,70,81,67
1743970961,1706.875,1723,1692,1723.875,1741,1704,1715.25,1733,1691,1643.375,1656,1631,1674.375,1693,1660,1721.375,1738,1707,1684.75,1702,1665,1723.5,1738,1710,1699.171875,1631,1741,1467,1496,1496,1495,1484,1491,1483,1497,1488.625,1467,1497,876,839,846,892,908,862,914,860,874.625,839,914,6997,84,74,70,91,87,70,81,67
1743970962,1718.5,1734,1704,1742.375,1759,1724,1709.625,1726,1685,1668.625,1682,1655,1685.625,1704,1671,1726.75,1743,1712,1682.125,1699,1662,1730.875,1745,1717,1708.0625,1655,1759,1492,1497,1499,1498,1492,1495,1485,1498,1494.5,1485,1499,904,861,872,903,919,869,921,867,889.5,861,921,7116,84,74,70,91,87,69,81,67
1743970964,1691.125,1707,1674,1720.5,1737,1701,1683.25,1699,1659,1641.125,1654,1627,1661.25,1681,1647,1680.375,1699,1663,1651.0,1668,1632,1667.125,1681,1654,1674.46875,1627,1737,1493,1496,1500,1500,1499,1500,1498,1500,1498.25,1493,1500,895,856,859,890,915,843,904,835,874.625,835,915,6997,84,74,70,91,87,69,81,67
1743970965,1700.5,1718,1685,1731.5,1748,1712,1711.125,1727,1687,1645.5,1660,1630,1655.875,1676,1642,1704.5,1719,1691,1676.625,1692,1659,1686.125,1698,1674,1688.96875,1630,1748,1493,1496,1499,1496,1499,1500,1498,1499,1497.5,1493,1500,896,860,863,898,930,859,917,860,885.375,859,930,7083,84,74,70,91,87,69,81,67
1743970966,1723.25,1747,1707,1742.0,1758,1724,1705.5,1723,1681,1663.125,1676,1649,1674.0,1693,1660,1719.0,1734,1705,1687.25,1704,1667,1709.375,1722,1697,1702.9375,1649,1758,1491,1497,1500,1496,1499,1498,1493,1493,1495.875,1491,1500,896,860,876,898,928,867,916,864,888.125,860,928,7105,84,74,70,91,87,69,81,67
1743970967,1694.625,1710,1681,1722.0,1739,1702,1686.75,1702,1664,1630.5,1643,1618,1661.375,1681,1647,1691.5,1711,1676,1649.75,1666,1625,1688.125,1702,1674,1678.078125,1618,1739,1496,1497,1500,1500,1499,1500,1496,1498,1498.25,1496,1500,887,850,860,890,920,856,893,846,875.25,846,920,7002,83,74,70,91,87,69,80,66
1743970969,1695.625,1711,1679,1729.5,1746,1712,1711.875,1728,1688,1640.125,1654,1626,1666.5,1685,1652,1713.875,1730,1700,1657.375,1673,1639,1691.125,1704,1678,1688.25,1626,1746,1491,1500,1500,1499,1498,1500,1495,1499,1497.75,1491,1500,896,859,869,892,921,866,898,856,882.125,856,921,7057,83,73,69,91,87,68,80,66
1743970970,1700.375,1715,1685,1700.625,1718,1683,1683.375,1701,1659,1642.75,1656,1630,1658.5,1677,1645,1686.125,1702,1672,1651.625,1669,1634,1675.375,1690,1661,1674.84375,1630,1718,1494,1497,1500,1500,1495,1499,1499,1500,1498.0,1494,1500,889,846,863,892,925,861,899,843,877.25,843,925,7018,83,73,69,91,87,68,80,66
1743970971,1688.875,1705,1674,1708.625,1725,1691,1699.5,1717,1676,1645.5,1659,1632,1669.875,1689,1656,1715.75,1732,1702,1658.625,1676,1641,1697.375,1711,1684,1685.515625,1632,1732,1495,1498,1496,1500,1495,1500,1493,1493,1496.25,1493,1500,881,842,864,886,914,860,899,867,876.625,842,914,7013,83,73,69,90,87,68,79,65
1743970973,1733.25,1748,1718,1745.5,1762,1727,1726.375,1743,1702,1683.0,1696,1669,1687.125,1705,1674,1738.375,1755,1724,1696.5,1714,1673,1736.875,1750,1724,1718.375,1669,1762,1487,1490,1496,1497,1497,1485,1488,1495,1491.875,1485,1497,893,858,878,905,923,880,912,869,889.75,858,923,7118,82,73,68,90,86,67,79,65
1743970974,1719.75,1736,1704,1750.625,1768,1732,1712.875,1729,1689,1662.0,1675,1648,1692.0,1710,1678,1723.75,1738,1709,1685.875,1702,1668,1733.125,1748,1719,1710.0,1648,1768,1481,1493,1496,1500,1494,1498,1496,1498,1494.5,1481,1500,898,860,866,894,921,867,916,866,886.0,860,921,7088,82,73,68,90,86,67,79,65
1743970975,1697.25,1712,1683,1709.375,1726,1692,1704.0,1721,1680,1638.125,1651,1624,1657.125,1676,1644,1700.875,1717,1686,1651.375,1669,1631,1687.125,1700,1673,1680.65625,1624,1726,1499,1500,1500,1495,1498,1500,1493,1500,1498.125,1493,1500,888,846,862,880,915,839,888,854,871.5,839,915,6972,82,72,68,89,86,67,79,65
1743970976,1707.625,1723,1691,1707.125,1724,1688,1682.25,1701,1658,1641.125,1656,1625,1657.75,1675,1645,1689.0,1705,1675,1655.875,1673,1638,1686.125,1700,1672,1678.359375,1625,1724,1492,1499,1500,1499,1496,1496,1497,1500,1497.375,1492,1500,885,843,855,874,911,853,882,836,867.375,836,911,6939,81,72,67,89,85,66,78,64
1743970978,1739.875,1756,1725,1752.875,1770,1735,1702.75,1719,1679,1673.875,1687,1660,1690.75,1708,1677,1740.25,1756,1725,1695.75,1717,1676,1727.375,1741,1714,1715.4375,1660,1770,1486,1498,1496,1498,1496,1488,1485,1492,1492.375,1485,1498,891,860,857,894,920,877,903,865,883.375,857,920,7067,81,72,67,88,85,66,78,64
1743970979,1704.0,1719,1689,1729.625,1747,1711,1672.75,1689,1652,1641.375,1654,1629,1677.25,1695,1664,1694.0,1710,1680,1661.5,1679,1644,1695.0,1707,1682,1684.4375,1629,1747,1494,1499,1498,1498,1496,1500,1497,1498,1497.5,1494,1500,889,855,843,885,915,845,891,858,872.625,843,915,6981,81,72,66,88,85,66,77,64
1743970980,1707.25,1724,1690,1729.0,1746,1712,1649.0,1667,1617,1640.25,1655,1626,1661.0,1678,1648,1678.25,1693,1663,1650.875,1667,1633,1703.875,1716,1690,1677.4375,1617,1746,1487,1500,1500,1497,1499,1497,1499,1498,1497.125,1487,1500,889,851,832,880,895,848,896,851,867.75,832,896,6942,81,72,66,88,84,65,77,64
1743970981,1731.0,1748,1716,1738.75,1756,1721,1701.625,1719,1679,1686.75,1698,1673,1680.875,1700,1667,1726.375,1742,1711,1694.75,1710,1676,1724.0,1737,1712,1710.515625,1667,1756,1486,1491,1494,1496,1491,1497,1487,1496,1492.25,1486,1497,896,861,861,904,910,866,912,868,884.75,861,912,7078,81,72,66,88,84,65,77,63
1743970983,1715.25,1731,1700,1736.75,1755,1718,1695.875,1715,1670,1651.25,1665,1638,1661.625,1680,1646,1686.0,1701,1673,1662.875,1686,1643,1700.75,1713,1687,1688.796875,1638,1755,1494,1496,1499,1497,1492,1492,1494,1495,1494.875,1492,1499,888,855,845,893,893,849,893,843,869.875,843,893,6959,80,71,66,88,83,65,77,63
1743970984,1741.125,1757,1725,1776.5,1795,1759,1742.375,1760,1719,1708.375,1723,1695,1722.25,1740,1707,1763.5,1779,1750,1723.125,1742,1704,1765.125,1778,1752,1742.796875,1695,1795,1481,1498,1498,1495,1495,1496,1493,1497,1494.125,1481,1498,895,870,875,913,916,880,921,877,893.375,870,921,7147,80,71,65,87,83,65,76,63
1743970985,1749.75,1766,1734,1772.125,1791,1752,1742.0,1758,1719,1697.75,1711,1684,1713.125,1734,1696,1760.25,1775,1743,1709.625,1726,1692,1744.5,1757,1731,1736.140625,1684,1791,1487,1493,1500,1497,1487,1493,1490,1497,1493.0,1487,1500,890,863,867,905,918,874,917,873,888.375,863,918,7107,80,71,65,87,83,65,76,63
1743970986,1715.875,1732,1701,1732.5,1749,1714,1695.25,1711,1673,1638.0,1652,1626,1669.25,1684,1655,1718.75,1735,1703,1672.5,1689,1654,1680.125,1692,1668,1690.28125,1626,1749,1490,1494,1500,1498,1489,1500,1493,1497,1495.125,1489,1500,885,856,843,880,887,858,894,847,868.75,843,894,6950,79,71,65,87,82,64,76,62
1743970988,1719.625,1736,1704,1741.125,1757,1723,1677.625,1696,1656,1647.5,1660,1634,1690.625,1705,1677,1709.375,1723,1696,1674.25,1692,1655,1703.75,1717,1691,1695.484375,1634,1757,1486,1494,1500,1500,1490,1499,1491,1500,1495.0,1486,1500,891,845,846,878,906,862,894,847,871.125,845,906,6969,79,70,65,86,82,64,75,62
1743970989,1736.25,1754,1721,1739.0,1755,1722,1690.375,1706,1668,1667.75,1680,1655,1686.375,1705,1672,1726.625,1741,1711,1680.75,1698,1660,1711.875,1724,1700,1704.875,1655,1755,1489,1496,1500,1497,1496,1493,1489,1496,1494.5,1489,1500,882,856,857,877,906,862,903,849,874.0,849,906,6992,79,70,64,85,82,64,75,62
1743970990,1715.5,1733,1701,1703.0,1720,1684,1679.75,1695,1657,1657.5,1672,1642,1667.375,1686,1653,1695.125,1710,1681,1688.5,1705,1670,1676.375,1689,1663,1685.390625,1642,1733,1495,1498,1500,1493,1493,1500,1497,1500,1497.0,1493,1500,885,843,834,873,902,844,897,848,865.75,834,902,6926,78,70,64,85,81,64,75,62
1743970991,1752.125,1766,1739,1776.0,1790,1756,1777.125,1794,1754,1749.625,1762,1734,1783.625,1801,1773,1793.125,1807,1781,1764.625,1781,1744,1788.625,1801,1775,1773.109375,1734,1807,1497,1492,1499,1495,1500,1500,1498,1490,1496.375,1490,1500,868,824,809,820,819,771,813,764,811.0,764,868,6488,78,70,64,84,81,63,74,62
1743970993,1961.0,1974,1942,1938.125,1954,1931,1927.25,1942,1902,1929.5,1941,1912,1934.5,1948,1921,1945.375,1959,1928,1944.5,1963,1921,1961.5,1977,1943,1942.71875,1902,1977,1479,1483,1471,1466,1479,1479,1479,1491,1478.375,1466,1491,648,641,649,697,708,650,688,633,664.25,633,708,5314,74,66,61,81,77,61,73,61
1743970994,1931.5,1942,1916,1939.875,1954,1930,1941.5,1956,1917,1939.375,1950,1923,1949.625,1965,1940,1961.75,1977,1942,1927.0,1944,1906,1924.125,1938,1907,1939.34375,1906,1977,1475,1477,1480,1472,1482,1486,1477,1478,1478.375,1472,1486,676,658,650,684,681,630,678,645,662.75,630,684,5302,72,64,60,79,75,60,72,61
1743970995,1825.375,1832,1815,1878.375,1889,1871,1806.5,1816,1792,1735.0,1740,1726,1799.5,1812,1794,1797.0,1805,1793,1770.875,1783,1760,1808.875,1816,1803,1802.6875,1726,1889,1500,1499,1500,1500,1499,1499,1500,1500,1499.625,1499,1500,704,675,680,697,715,670,710,677,691.0,670,715,5528,70,60,59,75,73,57,71,60
1743970997,1819.875,1827,1810,1890.0,1900,1884,1824.5,1833,1810,1760.5,1766,1754,1822.75,1834,1817,1815.0,1825,1810,1781.5,1792,1771,1811.875,1818,1805,1815.75,1754,1900,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,734,665,656,669,698,646,696,656,677.5,646,734,5420,69,59,58,73,73,56,71,60
1743970998,1829.0,1836,1815,1885.875,1898,1878,1803.25,1812,1789,1732.25,1736,1726,1801.125,1813,1796,1796.125,1805,1792,1766.0,1778,1754,1803.0,1811,1795,1802.078125,1726,1898,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,717,680,691,695,720,675,713,680,696.375,675,720,5571,68,58,58,72,72,56,70,60
1743970999,1824.25,1831,1813,1889.0,1900,1883,1830.25,1838,1816,1762.75,1766,1755,1828.625,1839,1823,1816.0,1825,1813,1788.25,1799,1778,1817.125,1823,1810,1819.53125,1755,1900,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,727,675,659,672,694,648,692,662,678.625,648,727,5429,68,58,58,72,72,56,70,59
1743971000,1832.125,1840,1821,1882.875,1894,1876,1800.25,1810,1786,1730.875,1736,1725,1798.75,1811,1793,1785.375,1794,1781,1764.75,1777,1752,1798.5,1804,1792,1799.1875,1725,1894,1499,1500,1499,1499,1499,1498,1496,1499,1498.625,1496,1500,705,679,686,706,721,677,719,683,697.0,677,721,5576,67,57,58,72,72,55,70,59
1743971002,1828.5,1836,1818,1898.125,1909,1891,1832.5,1842,1818,1767.25,1772,1760,1834.625,1845,1829,1828.0,1837,1823,1789.25,1798,1780,1823.0,1829,1818,1825.15625,1760,1909,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,715,664,657,658,688,649,672,655,669.75,649,715,5358,67,57,58,71,71,55,70,59
1743971003,1834.0,1842,1822,1884.875,1896,1878,1799.25,1807,1785,1733.625,1738,1727,1802.75,1815,1798,1795.375,1804,1791,1777.375,1788,1768,1822.25,1829,1817,1806.1875,1727,1896,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,712,688,698,703,722,685,697,645,693.75,645,722,5550,67,57,57,71,71,55,69,59
1743971004,1851.25,1858,1841,1908.625,1921,1901,1830.75,1839,1817,1765.875,1771,1758,1827.875,1839,1823,1824.375,1834,1821,1787.375,1798,1778,1822.375,1828,1816,1827.3125,1758,1921,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,678,639,655,666,688,653,683,653,664.375,639,688,5315,67,57,57,71,71,55,69,59
1743971005,1834.0,1847,1822,1880.5,1890,1874,1799.5,1810,1784,1735.875,1740,1730,1797.125,1809,1791,1787.0,1797,1782,1769.5,1780,1760,1805.375,1812,1799,1801.109375,1730,1890,1498,1494,1498,1499,1497,1496,1498,1498,1497.25,1494,1499,705,676,689,693,721,679,707,686,694.5,676,721,5556,66,57,57,70,70,55,69,59
1743971007,1832.625,1840,1821,1881.25,1893,1874,1801.625,1812,1787,1739.375,1744,1736,1830.875,1842,1826,1829.0,1839,1825,1801.25,1811,1793,1835.25,1842,1828,1818.90625,1736,1893,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,727,696,696,678,688,641,671,651,681.0,641,727,5448,66,56,57,70,70,55,69,59
1743971008,1859.625,1867,1849,1900.125,1912,1895,1827.75,1837,1813,1754.0,1759,1750,1823.75,1835,1819,1816.875,1826,1813,1783.375,1793,1774,1823.625,1829,1818,1823.640625,1750,1912,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,676,643,658,665,694,652,686,663,667.125,643,694,5337,66,56,57,70,70,55,69,59
1743971009,1835.25,1843,1824,1883.375,1896,1877,1801.25,1810,1787,1732.625,1738,1727,1820.75,1832,1817,1824.75,1834,1820,1800.25,1809,1790,1839.5,1845,1834,1817.21875,1727,1896,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,723,688,699,691,696,639,664,647,680.875,639,723,5447,66,56,57,70,70,55,69,59
1743971010,1837.625,1845,1827,1879.0,1891,1871,1786.75,1797,1772,1778.875,1783,1774,1829.5,1840,1825,1820.5,1827,1817,1786.0,1797,1778,1811.125,1818,1804,1816.171875,1772,1891,1495,1495,1484,1492,1500,1500,1500,1477,1492.875,1477,1500,700,651,634,661,689,650,678,657,665.0,634,700,5320,66,57,57,70,70,55,69,59
1743971012,1841.0,1849,1830,1891.375,1904,1884,1803.75,1814,1789,1762.25,1767,1756,1814.875,1827,1810,1802.625,1812,1798,1771.5,1783,1761,1813.125,1819,1808,1812.5625,1756,1904,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,706,673,669,697,718,682,708,694,693.375,669,718,5547,66,57,57,70,71,55,69,59
1743971013,1831.25,1838,1820,1878.75,1889,1872,1795.875,1806,1780,1755.5,1761,1750,1815.75,1826,1807,1840.5,1850,1836,1806.625,1815,1798,1837.5,1843,1832,1820.21875,1750,1889,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,723,695,685,697,678,646,668,653,680.625,646,723,5445,67,57,57,70,71,55,69,59
1743971014,1838.5,1845,1829,1890.375,1902,1882,1804.625,1814,1791,1762.625,1768,1757,1810.0,1820,1804,1823.375,1833,1819,1778.5,1788,1770,1814.875,1821,1809,1815.359375,1757,1902,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,711,677,667,696,696,684,712,691,691.75,667,712,5534,67,57,58,71,71,55,69,59
1743971015,1830.625,1838,1820,1879.125,1892,1871,1795.75,1805,1781,1749.5,1754,1745,1797.25,1808,1791,1821.0,1831,1815,1794.625,1803,1785,1841.875,1848,1836,1813.71875,1745,1892,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,736,695,690,713,714,674,679,644,693.125,644,736,5545,67,57,58,71,71,56,69,60
1743971017,1829.375,1837,1818,1878.75,1889,1873,1785.25,1796,1769,1752.125,1756,1746,1801.875,1813,1793,1815.75,1827,1812,1773.625,1785,1763,1800.5,1807,1794,1804.65625,1746,1889,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,731,689,683,712,711,697,721,696,705.0,683,731,5640,67,57,58,71,71,56,69,60
1743971018,1832.875,1840,1823,1879.875,1892,1872,1790.25,1800,1775,1746.375,1751,1739,1808.875,1817,1802,1845.375,1855,1839,1803.0,1812,1793,1829.5,1836,1823,1817.015625,1739,1892,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,725,692,687,716,693,643,675,650,685.125,643,725,5481,67,57,58,71,71,56,70,60
1743971019,1835.625,1843,1827,1885.375,1898,1874,1795.25,1805,1780,1757.0,1761,1751,1803.375,1812,1795,1827.125,1837,1822,1773.375,1785,1762,1807.5,1814,1802,1810.578125,1751,1898,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,713,683,675,703,706,689,716,686,696.375,675,716,5571,67,58,58,71,71,56,70,60
1743971021,1826.625,1833,1816,1875.5,1886,1869,1782.25,1791,1767,1746.0,1751,1740,1798.75,1805,1792,1839.0,1847,1835,1799.625,1810,1789,1831.375,1838,1823,1812.390625,1740,1886,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,739,700,692,717,695,659,673,645,690.0,645,739,5520,68,58,58,71,71,56,70,60
