Timestamp,gpu0_sclk_avg,gpu0_sclk_max,gpu0_sclk_min,gpu1_sclk_avg,gpu1_sclk_max,gpu1_sclk_min,gpu2_sclk_avg,gpu2_sclk_max,gpu2_sclk_min,gpu3_sclk_avg,gpu3_sclk_max,gpu3_sclk_min,gpu4_sclk_avg,gpu4_sclk_max,gpu4_sclk_min,gpu5_sclk_avg,gpu5_sclk_max,gpu5_sclk_min,gpu6_sclk_avg,gpu6_sclk_max,gpu6_sclk_min,gpu7_sclk_avg,gpu7_sclk_max,gpu7_sclk_min,all_gpu_sclk_avg,all_gpu_sclk_min,all_gpu_sclk_max,gpu0_mclk,gpu1_mclk,gpu2_mclk,gpu3_mclk,gpu4_mclk,gpu5_mclk,gpu6_mclk,gpu7_mclk,all_gpu_mclk_avg,all_gpu_mclk_min,all_gpu_mclk_max,gpu0_power,gpu1_power,gpu2_power,gpu3_power,gpu4_power,gpu5_power,gpu6_power,gpu7_power,all_gpu_power_avg,all_gpu_power_min,all_gpu_power_max,all_gpu_power_total,gpu0_temp,gpu1_temp,gpu2_temp,gpu3_temp,gpu4_temp,gpu5_temp,gpu6_temp,gpu7_temp
1743971022,1844.375,1851,1834,1896.75,1906,1891,1816.625,1824,1802,1773.0,1778,1767,1816.375,1828,1811,1809.375,1819,1804,1781.375,1791,1772,1815.625,1821,1810,1819.1875,1767,1906,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,692,644,643,672,695,653,686,667,669.0,643,695,5352,68,58,58,71,71,56,70,60
1743971023,1830.0,1836,1821,1878.25,1888,1872,1792.75,1803,1777,1748.75,1753,1741,1799.125,1811,1794,1788.5,1798,1783,1763.5,1774,1752,1798.75,1806,1792,1799.953125,1741,1888,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,714,682,675,707,727,687,723,691,700.75,675,727,5606,68,58,59,72,72,57,70,61
1743971024,1842.875,1850,1835,1885.375,1896,1879,1811.875,1818,1797,1747.5,1751,1741,1808.375,1820,1804,1797.125,1806,1793,1776.5,1787,1765,1803.75,1810,1797,1809.171875,1741,1896,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,692,658,661,680,705,660,702,679,679.625,658,705,5437,68,58,59,72,72,57,71,61
1743971026,1822.625,1829,1813,1876.25,1888,1868,1791.0,1801,1775,1722.75,1728,1717,1789.0,1801,1784,1774.125,1784,1769,1762.25,1774,1750,1810.0,1817,1802,1793.5,1717,1888,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,729,691,698,706,738,690,715,658,703.125,658,738,5625,69,58,59,72,73,57,71,61
1743971027,1809.625,1817,1800,1868.375,1879,1862,1806.375,1817,1792,1753.625,1757,1746,1822.75,1833,1818,1817.0,1825,1812,1787.0,1797,1775,1815.875,1822,1809,1810.078125,1746,1879,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,735,690,669,654,690,643,685,659,678.125,643,735,5425,69,59,60,72,73,58,71,61
1743971028,1831.25,1838,1822,1878.125,1888,1872,1803.875,1813,1789,1733.625,1737,1728,1801.75,1813,1797,1792.375,1801,1787,1765.375,1777,1754,1799.25,1806,1792,1800.703125,1728,1888,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,705,663,673,684,716,672,708,679,687.5,663,716,5500,69,59,60,73,73,58,71,61
1743971029,1813.25,1820,1804,1866.5,1877,1860,1791.375,1802,1775,1725.0,1730,1719,1786.875,1799,1781,1779.0,1788,1774,1752.625,1764,1740,1787.875,1794,1779,1787.8125,1719,1877,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,725,690,694,705,731,690,732,693,707.5,690,732,5660,69,59,60,73,74,58,72,62
1743971031,1803.375,1810,1794,1860.25,1872,1852,1781.75,1793,1766,1722.5,1726,1718,1809.5,1820,1805,1813.125,1822,1808,1806.5,1817,1795,1834.625,1841,1828,1803.953125,1718,1872,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,748,696,704,699,698,630,656,619,681.25,619,748,5450,70,59,60,73,74,58,72,62
1743971032,1818.375,1824,1809,1870.25,1881,1863,1784.0,1794,1768,1719.25,1723,1715,1781.0,1793,1775,1785.0,1796,1779,1751.125,1761,1741,1792.25,1799,1784,1787.65625,1715,1881,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,712,690,696,707,729,688,723,700,705.625,688,729,5645,70,60,61,74,74,59,72,62
1743971033,1812.875,1819,1802,1861.75,1872,1855,1779.625,1788,1765,1703.125,1708,1699,1786.25,1798,1780,1796.375,1803,1792,1783.5,1794,1772,1820.625,1827,1814,1793.015625,1699,1872,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,727,706,707,717,717,645,681,646,693.25,645,727,5546,70,60,61,74,75,59,73,62
1743971034,1834.625,1842,1826,1889.5,1899,1884,1829.125,1838,1815,1766.75,1771,1762,1817.875,1828,1812,1819.75,1831,1815,1779.25,1790,1767,1814.75,1821,1807,1818.953125,1762,1899,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,680,632,638,656,676,646,683,658,658.625,632,683,5269,70,60,61,74,75,59,73,62
1743971036,1818.875,1825,1808,1869.5,1880,1863,1787.625,1798,1772,1717.875,1722,1711,1776.625,1789,1771,1785.625,1791,1779,1747.125,1759,1734,1795.375,1801,1788,1787.328125,1711,1880,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,710,686,695,702,730,683,718,698,702.75,683,730,5622,70,60,61,75,75,59,73,63
1743971037,1814.0,1821,1804,1863.625,1875,1856,1779.0,1789,1763,1710.75,1717,1705,1768.375,1780,1763,1769.0,1777,1764,1748.25,1759,1738,1805.375,1812,1799,1782.296875,1705,1875,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,729,692,703,714,743,688,702,656,703.375,656,743,5627,71,60,61,75,75,59,73,63
1743971038,1807.5,1813,1797,1861.875,1872,1856,1777.75,1788,1762,1713.375,1718,1707,1768.0,1780,1762,1768.25,1777,1763,1734.625,1747,1723,1784.625,1792,1776,1777.0,1707,1872,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,722,692,698,714,742,695,727,708,712.25,692,742,5698,71,60,62,75,76,59,74,63
1743971040,1806.375,1812,1796,1862.875,1875,1855,1777.0,1789,1760,1709.25,1714,1705,1769.375,1781,1762,1771.25,1778,1765,1734.5,1747,1722,1782.5,1789,1775,1776.640625,1705,1875,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,725,692,698,713,739,689,721,703,710.0,689,739,5680,71,60,62,75,76,60,74,63
1743971041,1811.375,1817,1801,1862.25,1873,1855,1779.875,1791,1764,1708.625,1712,1705,1767.625,1780,1761,1773.375,1782,1767,1736.5,1747,1726,1781.75,1789,1772,1777.671875,1705,1873,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,718,683,693,705,738,690,718,698,705.375,683,738,5643,71,61,62,75,76,60,74,63
1743971042,1807.625,1814,1797,1862.625,1870,1857,1771.25,1783,1755,1700.875,1706,1697,1760.75,1774,1754,1765.25,1771,1758,1731.375,1742,1721,1795.875,1803,1789,1774.453125,1697,1870,1500,1500,1500,1500,1499,1500,1499,1500,1499.75,1499,1500,731,701,711,709,745,694,714,672,709.625,672,745,5677,72,61,62,76,77,60,74,63
1743971043,1798.375,1804,1787,1852.875,1864,1845,1772.75,1783,1758,1739.25,1745,1734,1797.625,1809,1790,1803.5,1810,1797,1766.25,1778,1754,1807.0,1813,1800,1792.203125,1734,1864,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,743,711,671,681,700,640,680,666,686.5,640,743,5492,72,61,62,76,77,60,75,64
1743971044,1832.75,1837,1823,1877.125,1887,1871,1792.75,1801,1779,1749.875,1753,1746,1781.875,1794,1774,1791.375,1798,1784,1750.5,1762,1740,1796.75,1803,1789,1796.625,1740,1887,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,679,658,653,689,713,673,703,682,681.25,653,713,5450,72,61,62,76,77,60,75,64
1743971046,1793.75,1800,1783,1843.875,1855,1836,1762.125,1771,1747,1732.75,1738,1727,1793.625,1804,1786,1800.625,1806,1794,1765.25,1777,1754,1806.25,1813,1799,1787.28125,1727,1855,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,749,717,681,691,695,644,691,666,691.75,644,749,5534,72,61,62,76,77,60,75,64
1743971047,1816.25,1821,1806,1865.875,1876,1859,1779.125,1788,1765,1733.5,1737,1728,1775.25,1784,1766,1808.875,1815,1802,1739.375,1751,1728,1795.125,1802,1787,1789.171875,1728,1876,1500,1500,1500,1500,1500,1499,1500,1499,1499.75,1499,1500,713,669,669,703,704,687,716,696,694.625,669,716,5557,72,61,62,77,77,60,75,64
1743971048,1807.125,1813,1796,1866.375,1877,1859,1771.5,1781,1757,1726.125,1731,1721,1768.625,1779,1759,1802.0,1809,1795,1738.0,1750,1727,1789.25,1796,1782,1783.625,1721,1877,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,730,692,688,722,719,700,731,701,710.375,688,731,5683,73,61,62,77,77,60,75,64
1743971050,1797.75,1804,1788,1849.875,1861,1843,1771.25,1779,1758,1742.5,1748,1737,1795.25,1803,1787,1842.875,1849,1837,1803.625,1811,1795,1853.375,1861,1846,1807.0625,1737,1861,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,755,701,679,683,673,630,642,611,671.75,611,755,5374,73,61,62,77,77,60,75,64
1743971051,1821.125,1826,1812,1868.75,1879,1862,1783.375,1791,1769,1735.25,1741,1731,1777.375,1786,1769,1810.875,1818,1805,1749.75,1760,1738,1797.125,1804,1789,1792.953125,1731,1879,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,709,665,668,702,695,684,711,691,690.625,665,711,5525,73,61,62,77,77,60,75,64
1743971052,1803.125,1808,1793,1862.0,1872,1855,1772.5,1781,1757,1716.875,1720,1712,1758.875,1768,1751,1800.875,1810,1796,1730.875,1741,1720,1783.125,1791,1775,1778.53125,1712,1872,1499,1500,1500,1499,1499,1499,1499,1497,1499.0,1497,1500,732,686,687,717,719,701,731,702,709.375,686,732,5675,73,61,62,77,77,60,75,64
1743971053,1810.875,1817,1802,1870.75,1881,1864,1785.125,1793,1771,1726.0,1732,1720,1771.125,1781,1761,1808.625,1816,1802,1746.5,1758,1736,1793.25,1801,1787,1789.03125,1720,1881,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,710,673,675,706,705,688,722,691,696.25,673,722,5570,73,61,62,77,77,60,75,64
1743971055,1801.25,1807,1791,1864.0,1874,1857,1770.125,1778,1755,1716.875,1721,1711,1763.75,1775,1757,1763.75,1771,1757,1734.125,1746,1723,1782.875,1790,1774,1774.59375,1711,1874,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,744,700,693,720,745,697,731,699,716.125,693,745,5729,73,61,62,77,77,60,75,63
1743971056,1811.5,1817,1801,1868.875,1878,1862,1783.25,1791,1769,1728.5,1733,1724,1769.5,1781,1763,1771.75,1780,1765,1742.25,1754,1731,1800.625,1808,1794,1784.53125,1724,1878,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,718,686,683,712,738,688,720,675,702.5,675,738,5620,73,61,62,76,77,60,75,63
1743971057,1783.0,1789,1773,1843.375,1855,1837,1757.5,1764,1744,1734.75,1738,1729,1786.375,1796,1780,1774.5,1793,1768,1768.0,1778,1759,1798.375,1805,1791,1780.734375,1729,1855,1499,1499,1497,1499,1494,1489,1497,1497,1496.375,1489,1499,764,712,680,684,703,650,695,664,694.0,650,764,5552,73,60,62,77,77,60,75,63
1743971058,1824.0,1829,1814,1885.625,1895,1879,1808.125,1818,1793,1738.25,1743,1734,1785.375,1797,1778,1793.75,1803,1788,1760.875,1771,1751,1794.0,1801,1786,1798.75,1734,1895,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,697,652,659,678,707,661,703,675,679.0,652,707,5432,73,60,62,76,77,60,75,63
1743971060,1803.125,1809,1793,1861.0,1871,1855,1778.0,1789,1762,1707.75,1712,1703,1761.875,1774,1756,1766.125,1776,1761,1736.875,1748,1726,1776.625,1784,1768,1773.921875,1703,1871,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,734,694,703,713,750,693,730,703,715.0,693,750,5720,72,60,62,76,77,60,75,63
1743971061,1831.25,1836,1821,1881.125,1892,1875,1803.125,1812,1787,1734.5,1739,1731,1787.375,1798,1782,1788.75,1797,1784,1757.875,1769,1747,1794.125,1801,1787,1797.265625,1731,1892,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,688,649,662,681,710,661,708,674,679.125,649,710,5433,72,60,61,76,77,59,75,63
1743971062,1781.25,1787,1769,1852.125,1863,1845,1772.75,1782,1757,1690.125,1695,1686,1758.375,1770,1752,1766.5,1776,1760,1714.25,1725,1702,1773.375,1781,1767,1763.59375,1686,1863,1492,1497,1496,1495,1500,1500,1494,1495,1496.125,1492,1500,733,690,700,722,742,694,735,671,710.875,671,742,5687,72,60,61,76,77,59,75,63
1743971064,1798.0,1804,1789,1863.0,1874,1856,1773.75,1785,1757,1705.25,1710,1699,1759.375,1772,1753,1764.75,1773,1760,1755.75,1767,1743,1808.0,1815,1801,1778.484375,1699,1874,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,739,705,706,721,747,680,705,656,707.375,656,747,5659,72,60,61,76,77,59,75,63
1743971065,1787.125,1794,1774,1847.625,1858,1841,1759.75,1771,1743,1695.625,1700,1691,1769.375,1782,1762,1779.875,1789,1774,1775.375,1787,1764,1811.25,1818,1804,1778.25,1691,1858,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,749,715,720,720,729,653,688,650,703.0,650,749,5624,72,60,61,76,77,59,74,62
1743971066,1801.125,1807,1790,1859.625,1870,1853,1773.5,1785,1757,1713.75,1717,1711,1788.625,1800,1783,1797.875,1806,1792,1784.375,1795,1774,1817.625,1823,1811,1792.0625,1711,1870,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,726,708,701,693,714,631,674,640,685.875,631,726,5487,72,59,61,76,76,59,74,62
1743971067,1825.875,1831,1814,1877.375,1886,1871,1801.625,1812,1786,1737.125,1742,1733,1781.125,1793,1774,1779.875,1793,1774,1754.5,1767,1739,1791.125,1797,1785,1793.578125,1733,1886,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,674,657,671,681,716,671,710,685,683.125,657,716,5465,71,59,61,75,76,59,74,62
1743971069,1842.5,1848,1833,1883.0,1892,1877,1808.25,1818,1793,1746.625,1750,1743,1791.0,1803,1785,1796.125,1804,1791,1763.0,1774,1751,1805.0,1811,1799,1804.4375,1743,1892,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,678,658,658,684,710,664,706,676,679.25,658,710,5434,71,59,61,75,76,58,74,62
1743971070,1812.625,1818,1803,1874.75,1886,1868,1786.625,1797,1770,1714.875,1720,1708,1770.75,1783,1766,1773.5,1784,1768,1744.25,1756,1734,1788.0,1796,1781,1783.171875,1708,1886,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,715,679,692,706,739,692,727,693,705.375,679,739,5643,71,59,61,75,76,58,74,62
1743971071,1810.0,1816,1801,1869.5,1880,1864,1783.0,1793,1767,1712.375,1718,1706,1767.375,1779,1762,1769.0,1780,1763,1735.75,1748,1725,1788.5,1798,1780,1779.4375,1706,1880,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,724,688,698,715,743,686,731,708,711.625,686,743,5693,71,59,61,75,76,58,74,62
1743971072,1807.375,1814,1797,1867.5,1877,1862,1781.75,1793,1766,1704.625,1709,1699,1760.125,1773,1754,1765.375,1773,1760,1732.25,1744,1722,1796.125,1804,1790,1776.890625,1699,1877,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,730,698,705,717,749,694,731,686,713.75,686,749,5710,71,59,60,75,76,58,74,62
1743971074,1787.75,1794,1778,1857.875,1868,1851,1790.625,1801,1775,1732.25,1739,1728,1795.875,1807,1789,1802.0,1812,1798,1764.875,1776,1755,1808.0,1815,1801,1792.40625,1728,1868,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,753,696,683,668,699,651,688,664,687.75,651,753,5502,71,59,60,75,76,58,73,62
1743971075,1798.875,1804,1789,1856.375,1868,1850,1774.125,1783,1759,1701.0,1706,1697,1756.0,1768,1750,1769.75,1777,1765,1733.5,1747,1721,1783.125,1790,1776,1771.59375,1697,1868,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,731,698,707,723,760,705,737,713,721.75,698,760,5774,71,59,60,75,76,58,73,62
1743971076,1808.625,1814,1799,1871.375,1882,1865,1779.375,1790,1763,1708.5,1713,1703,1765.25,1778,1760,1772.375,1782,1767,1727.5,1738,1716,1789.875,1798,1782,1777.859375,1703,1882,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,724,694,700,706,743,693,725,708,711.625,693,743,5693,71,59,60,75,75,58,73,62
1743971078,1813.375,1819,1803,1870.375,1880,1863,1782.625,1793,1768,1728.0,1732,1722,1767.375,1779,1762,1773.5,1784,1769,1738.125,1749,1727,1790.0,1797,1782,1782.921875,1722,1880,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,720,695,691,711,749,698,728,704,712.0,691,749,5696,71,59,60,74,75,58,73,62
1743971079,1834.0,1840,1823,1878.875,1889,1873,1798.125,1808,1784,1755.125,1759,1750,1784.875,1796,1780,1780.5,1790,1774,1758.75,1771,1748,1801.625,1808,1794,1798.984375,1748,1889,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,689,675,666,704,729,674,716,696,693.625,666,729,5549,70,58,60,74,75,58,73,62
1743971080,1816.875,1823,1807,1869.125,1881,1863,1781.5,1790,1767,1731.5,1736,1726,1771.625,1780,1764,1804.875,1814,1800,1751.25,1760,1740,1821.25,1828,1815,1793.5,1726,1881,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,732,701,697,727,722,704,701,667,706.375,667,732,5651,70,58,60,74,75,58,73,62
1743971081,1811.375,1818,1802,1866.375,1877,1860,1779.25,1789,1765,1732.5,1736,1727,1773.875,1782,1765,1807.25,1817,1802,1759.0,1768,1748,1827.0,1833,1821,1794.578125,1727,1877,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,744,703,692,725,722,691,695,656,703.5,656,744,5628,70,58,60,74,75,58,73,62
1743971083,1817.0,1823,1807,1867.75,1877,1862,1788.5,1798,1773,1742.0,1746,1737,1783.375,1792,1774,1812.375,1821,1809,1754.625,1767,1743,1798.75,1806,1792,1795.546875,1737,1877,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,715,677,678,710,710,688,727,696,700.125,677,727,5601,70,58,60,74,75,58,73,62
1743971084,1828.25,1834,1818,1875.875,1886,1870,1789.25,1798,1775,1746.0,1751,1740,1786.25,1795,1777,1813.625,1821,1809,1762.0,1773,1750,1798.75,1806,1792,1800.0,1740,1886,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,707,670,665,696,705,686,716,691,692.0,665,716,5536,70,58,60,74,75,58,73,62
1743971085,1816.25,1823,1806,1871.875,1882,1866,1786.375,1796,1771,1742.0,1746,1737,1781.75,1791,1773,1809.25,1818,1804,1753.75,1765,1742,1795.25,1803,1788,1794.5625,1737,1882,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,720,686,679,713,714,695,722,700,703.625,679,722,5629,70,58,60,74,75,58,73,62
1743971086,1810.125,1816,1799,1866.75,1877,1860,1781.875,1791,1767,1734.5,1740,1728,1774.375,1783,1765,1805.875,1816,1801,1750.875,1762,1740,1789.875,1797,1782,1789.28125,1728,1877,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,730,691,686,713,714,699,725,697,706.875,686,730,5655,70,58,60,74,75,58,73,62
1743971088,1820.75,1827,1811,1872.75,1883,1867,1786.125,1796,1772,1743.0,1748,1739,1781.5,1795,1774,1807.0,1816,1803,1755.625,1766,1745,1797.75,1805,1790,1795.5625,1739,1883,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,717,673,674,699,704,682,718,686,694.125,673,718,5553,70,58,60,74,75,58,73,62
1743971089,1809.125,1815,1798,1867.625,1878,1861,1778.125,1787,1762,1724.0,1729,1718,1764.0,1775,1758,1770.125,1779,1765,1757.875,1769,1747,1819.75,1825,1812,1786.328125,1718,1878,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,738,701,697,720,746,678,695,651,703.25,651,746,5626,70,58,60,74,75,58,73,62
1743971090,1793.375,1800,1783,1853.875,1865,1848,1768.375,1778,1753,1713.0,1719,1706,1756.125,1767,1750,1753.75,1763,1748,1738.0,1749,1726,1795.875,1803,1788,1771.546875,1706,1865,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,753,713,707,736,753,709,728,673,721.5,673,753,5772,70,59,60,74,75,58,73,62
1743971091,1790.875,1797,1780,1849.125,1861,1842,1767.125,1776,1751,1695.875,1701,1691,1774.625,1786,1768,1784.5,1793,1779,1783.0,1794,1772,1817.875,1824,1812,1782.875,1691,1861,1500,1500,1500,1500,1500,1500,1500,1500,1500.0,1500,1500,757,716,724,722,733,660,687,649,706.0,649,757,5648,71,59,60,74,75,58,73,62
1743971093,2102.125,2113,2093,2104.875,2109,2097,2104.25,2113,2096,2104.375,2109,2096,2101.75,2104,2098,2104.625,2110,2097,2100.125,2104,2095,2104.375,2110,2098,2103.3125,2093,2113,922,908,926,924,917,921,921,919,919.75,908,926,224,207,214,235,242,209,236,210,222.125,207,242,1777,70,58,60,73,75,57,73,61
1743971094,2103.25,2114,2094,2105.625,2110,2098,2105.5,2114,2097,2105.625,2110,2098,2102.75,2106,2099,2106.0,2112,2099,2101.125,2105,2096,2104.875,2110,2098,2104.34375,2094,2114,900,900,900,900,900,900,900,900,900.0,900,900,217,202,207,229,237,204,230,205,216.375,202,237,1731,69,57,58,72,73,56,72,61
1743971095,2103.25,2114,2095,2106.375,2112,2101,2105.375,2114,2098,2105.625,2110,2098,2102.75,2106,2099,2106.0,2111,2099,2101.25,2105,2096,2105.125,2110,2098,2104.46875,2095,2114,900,900,900,900,900,900,900,900,900.0,900,900,178,161,166,189,193,164,188,165,175.5,161,193,1404,66,54,55,69,70,54,69,58
1743971096,2103.25,2114,2095,2106.25,2112,2101,2105.25,2114,2098,2105.5,2110,2097,2102.625,2106,2099,2106.125,2112,2099,2101.125,2105,2096,2105.5,2111,2099,2104.453125,2095,2114,900,900,900,900,900,900,900,900,900.0,900,900,177,159,164,186,192,162,186,163,173.625,159,192,1389,62,50,51,65,65,50,64,54
1743971098,2103.375,2114,2095,2106.375,2112,2101,2105.5,2114,2098,2106.0,2111,2098,2102.75,2106,2099,2106.375,2112,2099,2101.375,2105,2096,2105.125,2111,2098,2104.609375,2095,2114,900,900,900,900,900,900,900,900,900.0,900,900,176,159,163,186,192,163,186,163,173.5,159,192,1388,61,48,49,64,63,48,63,52
1743971099,2103.25,2114,2094,2106.375,2112,2101,2105.375,2114,2098,2105.875,2111,2097,2102.625,2106,2099,2106.25,2112,2099,2101.25,2105,2096,2105.375,2111,2099,2104.546875,2094,2114,900,900,900,900,900,900,900,900,900.0,900,900,174,158,161,186,190,162,184,162,172.125,158,190,1377,60,47,48,63,62,48,62,51
1743971100,2103.625,2114,2095,2106.75,2112,2101,2106.0,2114,2099,2106.375,2111,2098,2102.875,2106,2099,2106.625,2112,2100,2101.625,2105,2096,2105.25,2111,2099,2104.890625,2095,2114,913,912,912,911,910,910,909,909,910.75,909,913,173,156,159,182,186,158,181,160,169.375,156,186,1355,60,47,48,63,62,47,62,51
1743971102,2103.625,2114,2095,2106.625,2112,2101,2106.25,2115,2099,2106.25,2111,2098,2102.875,2106,2099,2106.75,2112,2100,2101.75,2106,2096,2105.125,2111,2099,2104.90625,2095,2115,900,900,900,900,900,900,900,900,900.0,900,900,171,154,158,181,185,157,180,159,168.125,154,185,1345,59,46,47,63,62,47,62,50
1743971103,2103.625,2114,2095,2106.875,2112,2101,2106.25,2115,2099,2106.375,2111,2098,2103.0,2106,2099,2106.875,2112,2100,2101.625,2105,2096,2105.125,2111,2099,2104.96875,2095,2115,900,900,900,900,900,900,900,900,900.0,900,900,171,153,158,181,183,156,179,158,167.375,153,183,1339,59,46,47,62,61,46,61,50
1743971104,2103.875,2115,2095,2106.75,2113,2101,2105.75,2114,2099,2106.375,2111,2098,2102.75,2106,2099,2106.75,2112,2100,2101.375,2105,2096,2105.0,2111,2098,2104.828125,2095,2115,900,900,900,900,900,900,900,900,900.0,900,900,171,153,157,179,183,157,179,158,167.125,153,183,1337,59,46,47,62,61,46,61,50
1743971105,2104.0,2115,2096,2106.875,2113,2101,2105.875,2115,2099,2106.625,2111,2098,2103.125,2106,2100,2106.875,2112,2100,2101.75,2105,2096,2105.125,2111,2098,2105.03125,2096,2115,900,900,900,900,900,900,900,900,900.0,900,900,170,153,157,180,182,156,177,156,166.375,153,182,1331,58,45,46,62,61,46,61,49
1743971107,2104.0,2115,2096,2106.75,2112,2101,2105.75,2115,2099,2106.5,2111,2098,2102.875,2106,2100,2106.875,2112,2100,2101.875,2106,2096,2105.25,2111,2098,2104.984375,2096,2115,900,900,900,900,900,900,900,900,900.0,900,900,167,153,157,179,181,156,177,157,165.875,153,181,1327,58,45,46,61,60,46,60,49
1743971108,2104.0,2115,2096,2106.75,2113,2101,2105.75,2114,2100,2106.5,2111,2098,2103.125,2106,2100,2106.875,2112,2100,2101.875,2106,2096,2105.25,2111,2099,2105.015625,2096,2115,900,900,900,900,900,900,900,900,900.0,900,900,169,153,156,178,181,156,177,157,165.875,153,181,1327,58,45,46,61,60,45,60,49
1743971109,2104.0,2115,2096,2106.75,2113,2101,2105.375,2114,2099,2106.125,2111,2098,2103.125,2106,2100,2106.5,2112,2100,2101.625,2106,2096,2105.0,2111,2098,2104.8125,2096,2115,900,900,900,900,900,900,900,900,900.0,900,900,167,153,157,178,181,156,177,157,165.75,153,181,1326,57,45,46,61,60,45,60,49
